Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,J.T. Realmuto,28,145,593,538,92,148,36,3,25,83,9,1,41,123,.275,.328,.493,.820,109,265,12,5,0,8,2,1
1B,Rhys Hoskins,26,160,705,570,86,129,33,5,29,85,2,2,116,173,.226,.364,.454,.819,111,259,10,11,0,6,6,1
2B,Cesar Hernandez#,29,161,667,612,77,171,31,3,14,71,9,2,45,100,.279,.333,.408,.741,92,250,9,6,0,4,4,1
SS,Jean Segura,29,144,618,576,79,161,37,4,12,60,10,2,30,73,.280,.323,.420,.743,91,242,11,8,1,3,1,1
3B,Maikel Franco,26,123,428,389,48,91,17,0,17,56,0,0,36,61,.234,.297,.409,.705,81,159,14,0,0,3,19,1
LF,Andrew McCutchen,32,59,262,219,45,56,12,1,10,29,2,1,43,55,.256,.378,.457,.834,116,100,1,0,0,0,0,1
CF,Scott Kingery,25,126,500,458,64,118,34,4,19,55,15,4,34,147,.258,.315,.474,.788,101,217,3,5,1,2,1,1
RF,Bryce Harper*,26,157,682,573,98,149,36,1,35,114,15,3,99,178,.260,.372,.510,.882,126,292,10,6,0,4,11,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Adam Haseley*,23,67,242,222,30,59,14,0,5,26,4,0,14,60,.266,.324,.396,.720,86,88,7,5,1,0,1,1
C,Andrew Knapp#,27,74,160,136,12,29,9,0,2,8,0,0,18,51,.213,.318,.324,.642,68,44,2,3,3,0,2,1
LF,Jay Bruce*,32,51,149,145,16,32,6,0,12,31,0,0,3,29,.221,.235,.510,.745,85,74,4,0,0,1,0,1
UT,Sean Rodriguez,34,76,139,112,24,25,5,0,4,12,1,1,19,41,.223,.348,.375,.723,89,42,2,3,4,1,0,1
CF,Odubel Herrera*,27,39,139,126,12,28,10,1,1,16,2,2,11,33,.222,.288,.341,.629,63,43,0,1,0,1,0,1
LF,Corey Dickerson*,30,34,137,133,13,39,10,2,8,34,0,0,3,33,.293,.307,.579,.886,122,77,1,0,0,1,0,1
UT,Brad Miller*,29,66,130,118,22,31,3,1,12,21,1,0,11,35,.263,.331,.610,.941,136,72,2,1,0,0,0,1
CF,Roman Quinn#,26,44,122,108,18,23,3,1,4,11,8,0,12,34,.213,.298,.370,.668,72,40,2,1,1,0,0,1
LF,Nick Williams*,25,67,112,106,9,16,4,0,2,5,0,0,4,43,.151,.196,.245,.442,14,26,1,2,0,0,0,1
UT,Phil Gosselin,30,44,68,65,5,17,3,0,0,7,0,0,3,16,.262,.294,.308,.602,57,20,1,0,0,0,0,1
1B,Logan Morrison*,31,29,38,35,5,7,1,0,2,3,0,0,3,10,.200,.263,.400,.663,69,14,1,0,0,0,0,1
OF,Aaron Altherr,28,22,30,29,2,1,1,0,0,1,0,0,1,9,.034,.067,.069,.136,-65,2,1,0,0,0,0,1
OF,Jose Pirela,29,12,19,17,1,4,1,0,1,2,0,0,2,4,.235,.316,.471,.786,100,8,0,0,0,0,0,1
C,Deivy Grullon,23,4,9,9,0,1,1,0,0,1,0,0,0,2,.111,.111,.222,.333,-17,2,1,0,0,0,0,1
 ,Mitch Walding*,26,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
 ,Dylan Cozens*,25,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
 ,Rob Brantly*,29,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Aaron Nola,26,32,70,59,6,7,2,0,0,2,0,0,6,35,.119,.200,.153,.353,-6,9,0,0,5,0,0,1
