Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Wilson Ramos,31,141,524,473,52,136,19,0,14,73,1,0,44,69,.288,.351,.416,.768,106,197,16,4,0,3,5,1
1B,Pete Alonso,24,161,693,597,103,155,30,2,53,120,1,0,72,183,.260,.358,.583,.941,147,348,13,21,0,3,6,1
2B,Robinson Cano*,36,107,423,390,46,100,28,0,13,39,0,0,25,69,.256,.307,.428,.736,95,167,16,5,0,3,3,1
SS,Amed Rosario,23,157,655,616,75,177,30,7,15,72,19,10,31,124,.287,.323,.432,.755,101,266,13,3,2,3,2,1
3B,Todd Frazier,33,133,499,447,63,112,19,2,21,67,1,2,40,106,.251,.329,.443,.772,105,198,9,12,0,0,1,1
LF,J.D. Davis,26,140,453,410,65,126,22,1,22,57,3,0,38,97,.307,.369,.527,.895,137,216,14,3,0,2,2,1
CF,Juan Lagares,30,133,285,258,38,55,12,1,5,27,4,1,22,75,.213,.279,.326,.605,62,84,8,2,2,1,4,1
RF,Michael Conforto*,26,151,648,549,90,141,29,1,33,92,7,2,84,149,.257,.363,.494,.856,127,271,11,10,0,5,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Jeff McNeil*,27,133,567,510,83,162,38,1,23,75,5,6,35,75,.318,.384,.531,.916,143,271,5,21,0,1,2,1
OF,Brandon Nimmo*,26,69,254,199,34,44,11,1,8,29,3,0,46,71,.221,.375,.407,.783,111,81,1,5,1,3,2,1
LF,Dominic Smith*,24,89,197,177,35,50,10,0,11,25,1,2,19,44,.282,.355,.525,.881,132,93,5,1,0,0,0,1
2B,Adeiny Hechavarria,30,60,151,142,20,29,7,0,5,18,3,1,8,33,.204,.252,.359,.611,62,51,2,1,0,0,0,1
C,Tomas Nido,25,50,144,136,9,26,5,0,4,14,0,0,7,37,.191,.231,.316,.547,45,43,4,0,1,0,2,1
2B,Joe Panik*,28,39,103,94,17,26,4,1,2,12,0,0,7,9,.277,.333,.404,.738,98,38,1,1,1,0,0,1
OF,Carlos Gomez,33,34,99,86,10,17,3,0,3,10,4,1,7,30,.198,.278,.337,.616,65,29,3,3,2,1,0,1
IF,Luis Guillorme*,24,45,70,61,8,15,4,0,1,3,0,0,7,14,.246,.324,.361,.684,84,22,2,0,2,0,0,1
OF,Keon Broxton,29,34,53,49,5,7,1,0,0,2,4,1,4,22,.143,.208,.163,.371,2,8,1,0,0,0,0,1
OF,Aaron Altherr,28,26,35,31,6,4,1,0,1,2,0,0,2,15,.129,.200,.258,.458,22,8,0,1,0,1,0,1
OF,Rajai Davis,38,29,26,25,4,5,2,0,1,8,0,1,1,5,.200,.231,.400,.631,65,10,0,0,0,0,0,1
C,Travis d'Arnaud,30,10,25,23,2,2,0,0,0,2,0,0,2,5,.087,.160,.087,.247,-30,2,1,0,0,0,0,1
C,Rene Rivera,35,9,20,17,2,4,0,0,1,3,0,0,3,4,.235,.350,.412,.762,104,7,0,0,0,0,0,1
IF,Ruben Tejada,29,6,9,9,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
 ,Jed Lowrie#,35,9,8,7,0,0,0,0,0,0,0,0,1,4,.000,.125,.000,.125,-61,0,0,0,0,0,0,1
UT,Sam Haggerty#,25,11,4,4,2,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jacob deGrom*,31,31,70,65,4,13,2,0,2,6,0,0,4,19,.200,.246,.323,.569,52,21,0,0,1,0,0,1
P,Noah Syndergaard*,26,30,69,65,6,6,1,0,2,2,0,0,3,47,.092,.132,.200,.332,-12,13,1,0,1,0,0,1
P,Zack Wheeler*,29,28,64,57,5,12,2,0,1,6,0,0,2,19,.211,.262,.298,.561,51,17,0,2,3,0,0,1
P,Steven Matz,28,35,61,57,4,13,0,0,1,1,0,0,0,17,.228,.228,.281,.509,36,16,0,0,4,0,0,1
P,Jason Vargas*,36,17,31,28,0,2,0,0,0,0,0,0,0,16,.071,.071,.071,.143,-61,2,1,0,3,0,0,1
P,Marcus Stroman,28,11,23,21,2,1,0,0,0,0,0,0,0,11,.048,.048,.048,.095,-74,1,1,0,2,0,0,1
P,Walker Lockett,25,9,7,6,0,1,0,0,0,0,0,0,1,4,.167,.286,.167,.452,28,1,0,0,0,0,0,1
P,Drew Gagnon,29,17,4,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,81,1,1,0,1,0,0,1
P,Wilmer Font,29,14,4,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,81,1,0,0,1,0,0,1
P,Corey Oswalt,25,2,3,1,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,1,0,1
P,Chris Mazza,29,8,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Chris Flexen,24,9,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,172,1,0,0,0,0,0,1
P,Seth Lugo,29,57,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,444,1,0,0,0,0,0,1
P,Paul Sewald,29,17,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Donnie Hart*,28,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Robert Gsellman,25,50,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
P,Jacob Rhame,26,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Peterson,28,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeurys Familia,29,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Luis Avilan*,29,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tyler Bashlor,26,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan O'Rourke,31,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Daniel Zamora*,26,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brooks Pounders,28,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hector Santiago,31,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brad Brach,33,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Edwin Diaz,25,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Wilson*,31,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Stephen Nogosek,24,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.9,162,6290,5624,791,1445,280,17,242,767,56,27,516,1384,.257,.328,.442,.770,105,2485,129,95,28,27,34,1
,Rank in 15 NL teams,,,,4,7,4,8,14,5,,12,6,9,5,5,6,6,6,,5,,1,,15,,1
,Non-Pitcher Totals,27.8,162,5945,5310,770,1393,275,17,236,750,56,27,505,1246,.262,.336,.454,.789,110,2410,125,93,11,26,34,1
,Pitcher Totals,28.9,162,345,314,21,52,5,0,6,17,0,0,11,138,.166,.198,.239,.437,17,75,4,2,17,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
