Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Tony Wolters*,27,121,411,359,42,94,17,2,1,42,0,1,36,68,.262,.337,.329,.666,65,118,9,8,2,6,5,1
1B,Daniel Murphy*,34,132,478,438,56,122,35,1,13,78,1,1,32,74,.279,.328,.452,.780,89,198,10,2,0,4,1,1
2B,Ryan McMahon*,24,141,539,480,70,120,22,1,24,83,5,1,56,160,.250,.329,.450,.779,88,216,14,1,1,1,1,1
SS,Trevor Story,26,145,656,588,111,173,38,5,35,85,23,8,58,174,.294,.363,.554,.917,120,326,3,7,0,3,0,1
3B,Nolan Arenado,28,155,662,588,102,185,31,2,41,118,3,2,62,93,.315,.379,.583,.962,131,343,14,4,0,8,11,1
LF,Raimel Tapia*,25,138,447,426,54,117,23,5,9,44,9,3,21,100,.275,.309,.415,.724,75,177,2,0,0,0,0,1
CF,Ian Desmond,33,140,482,443,64,113,31,4,20,65,3,3,34,119,.255,.310,.479,.788,89,212,12,2,1,2,1,1
RF,Charlie Blackmon*,32,140,634,580,112,182,42,7,32,86,2,5,40,104,.314,.364,.576,.940,125,334,11,9,0,5,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,David Dahl*,25,100,413,374,67,113,28,5,15,61,4,4,28,110,.302,.353,.524,.877,111,196,3,4,2,5,0,1
UT,Garrett Hampson,24,105,327,299,40,74,9,4,8,27,15,3,24,88,.247,.302,.385,.686,67,115,2,0,2,2,1,1
C,Chris Iannetta,36,52,164,144,20,32,10,0,6,21,0,0,18,54,.222,.311,.417,.728,76,60,9,1,0,1,3,1
1B,Mark Reynolds,35,78,162,135,13,23,7,0,4,20,2,0,22,57,.170,.290,.311,.601,48,42,3,2,0,3,0,1
CF,Yonathan Daza,25,44,105,97,7,20,1,1,0,3,1,0,7,21,.206,.257,.237,.494,23,23,2,0,0,1,0,1
OF,Sam Hilliard*,25,27,87,77,13,21,4,2,7,13,2,0,9,23,.273,.356,.649,1.006,138,50,1,1,0,0,0,1
IF,Pat Valaika,26,40,86,79,11,15,5,1,1,4,0,0,7,34,.190,.256,.316,.572,40,25,1,0,0,0,0,1
1B,Yonder Alonso*,32,54,84,73,11,19,7,0,3,10,0,0,10,17,.260,.357,.479,.837,103,35,5,1,0,0,1,1
MI,Brendan Rodgers,22,25,81,76,8,17,2,0,0,7,0,0,4,27,.224,.272,.250,.522,30,19,2,1,0,0,0,1
1B,Joshua Fuentes,26,24,56,55,8,12,1,0,3,7,1,0,1,20,.218,.232,.400,.632,50,22,0,0,0,0,0,1
C,Drew Butera,35,16,49,43,6,7,3,0,0,3,0,0,4,14,.163,.229,.233,.462,14,10,2,0,1,1,0,1
C,Dom Nunez*,24,16,43,39,4,7,3,0,2,4,0,0,3,17,.179,.233,.410,.643,53,16,0,0,0,1,0,1
LF,Noel Cuevas,27,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jon Gray,27,27,59,47,1,3,0,0,0,1,0,0,3,22,.064,.120,.064,.184,-52,3,2,0,9,0,0,1
P,German Marquez,24,25,58,48,5,11,4,1,0,11,0,0,0,14,.229,.229,.354,.583,40,17,1,0,10,0,0,1
P,Antonio Senzatela,24,24,46,40,2,1,0,0,0,3,0,0,1,24,.025,.049,.025,.074,-81,1,0,0,5,0,0,1
P,Peter Lambert,22,21,34,28,3,9,0,0,0,2,0,0,3,10,.321,.387,.321,.709,78,9,1,0,3,0,0,1
P,Kyle Freeland*,26,19,31,23,1,2,0,0,0,0,0,0,3,15,.087,.192,.087,.279,-27,2,1,0,5,0,0,1
P,Jeff Hoffman,26,18,24,21,2,5,0,0,0,1,0,0,0,9,.238,.238,.238,.476,18,5,0,0,3,0,0,1
P,Chi Chi Gonzalez,27,13,24,24,0,1,0,0,0,2,0,0,0,15,.042,.042,.042,.083,-79,1,0,0,0,0,0,1
P,Tim Melville,29,7,10,8,0,2,0,0,0,2,0,0,0,3,.250,.250,.250,.500,24,2,0,0,2,0,0,1
P,Chad Bettis,30,35,10,5,0,0,0,0,0,0,0,0,2,2,.000,.286,.000,.286,-19,0,0,0,3,0,0,1
P,Tyler Anderson*,29,5,8,7,1,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-29,1,1,0,1,0,0,1
P,Jesus Tinoco,24,23,6,5,1,1,0,0,0,0,0,0,0,4,.200,.200,.200,.400,-1,1,0,0,1,0,0,1
P,Yency Almonte#,25,27,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Wes Parsons,26,15,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,42,0,0,0,0,0,0,1
P,Rico Garcia,25,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sam Howard,26,19,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Oberg,29,45,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,James Pazos,28,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake McGee*,32,42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,DJ Johnson*,29,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Harvey,27,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carlos Estevez,26,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Dunn*,34,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
