Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Yasmani Grandal#,30,153,632,513,79,126,26,2,28,77,5,1,109,139,.246,.380,.468,.848,119,240,16,5,0,5,2,1
1B,Eric Thames*,32,149,459,396,67,98,23,2,25,61,3,2,51,140,.247,.346,.505,.851,117,200,0,10,0,2,4,1
2B,Keston Hiura,22,84,348,314,51,95,23,2,19,49,9,3,25,107,.303,.368,.570,.938,138,179,6,8,0,1,1,1
SS,Orlando Arcia,24,152,546,494,51,110,16,1,15,59,8,5,43,109,.223,.283,.350,.633,64,173,15,1,2,6,5,1
3B,Mike Moustakas*,30,143,584,523,80,133,30,1,35,87,3,0,53,98,.254,.329,.516,.845,114,270,12,6,0,2,5,1
LF,Ryan Braun,35,144,508,459,70,131,31,2,22,75,11,1,34,105,.285,.343,.505,.849,116,232,15,8,0,3,1,1
CF,Lorenzo Cain,33,148,623,562,75,146,30,0,11,48,18,8,50,106,.260,.325,.372,.697,81,209,14,6,0,4,0,1
RF,Christian Yelich*,27,130,580,489,100,161,29,3,44,97,30,2,80,118,.329,.429,.671,1.100,179,328,8,8,0,3,16,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Ben Gamel*,27,134,356,311,47,77,18,0,7,33,2,2,40,104,.248,.337,.373,.710,85,116,0,3,0,2,2,1
3B,Travis Shaw*,29,86,270,230,22,36,5,0,7,16,0,0,36,89,.157,.281,.270,.551,45,62,5,4,0,0,3,1
1B,Jesus Aguilar,29,94,262,222,26,50,9,0,8,34,0,0,31,59,.225,.320,.374,.694,80,83,11,2,0,4,0,1
2B,Hernan Perez,28,91,246,232,29,53,11,0,8,18,5,1,11,66,.228,.262,.379,.642,64,88,9,0,2,1,0,1
OF,Trent Grisham*,22,51,183,156,24,36,6,2,6,24,1,0,20,48,.231,.328,.410,.738,90,64,3,4,0,3,0,1
C,Manny Pina,32,76,179,158,10,36,8,0,7,25,0,0,16,50,.228,.313,.411,.724,86,65,1,4,0,1,1,1
2B,Cory Spangenberg*,28,32,102,95,11,22,2,2,2,10,3,0,6,36,.232,.277,.358,.635,64,34,1,0,1,0,1,1
UT,Tyler Saladino,29,28,71,65,7,8,0,0,2,8,2,0,5,26,.123,.197,.215,.413,8,14,1,1,0,0,0,1
1B,Tyler Austin,27,17,27,20,5,4,2,0,1,4,1,0,6,7,.200,.370,.450,.820,112,9,1,0,0,1,1,1
 ,David Freitas,30,16,16,13,1,1,0,0,0,0,0,0,3,5,.077,.250,.077,.327,-8,1,1,0,0,0,0,1
OF,Tyrone Taylor,25,15,12,10,1,4,2,0,0,1,0,0,1,1,.400,.500,.600,1.100,185,6,0,1,0,0,0,1
UT,Jacob Nottingham,24,9,7,6,1,2,0,0,1,4,0,0,0,2,.333,.429,.833,1.262,215,5,0,1,0,0,0,1
SS,Mauricio Dubon,24,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Zach Davies,26,34,55,52,3,8,2,0,0,3,0,0,1,25,.154,.170,.192,.362,-6,10,1,0,2,0,0,1
P,Brandon Woodruff*,26,25,49,45,1,12,4,0,0,4,0,0,1,20,.267,.283,.356,.638,65,16,0,0,3,0,0,1
P,Chase Anderson,31,31,44,40,1,4,1,0,0,1,0,0,2,24,.100,.143,.125,.268,-29,5,0,0,2,0,0,1
P,Gio Gonzalez,33,18,28,25,1,1,0,0,0,0,0,0,1,17,.040,.077,.040,.117,-68,1,0,0,2,0,0,1
P,Adrian Houser,26,32,27,22,0,1,1,0,0,0,0,0,2,17,.045,.125,.091,.216,-42,2,0,0,3,0,0,1
P,Jhoulys Chacin,31,18,25,24,2,3,0,0,1,1,0,0,1,10,.125,.160,.250,.410,4,6,0,0,0,0,0,1
P,Jordan Lyles,28,10,22,20,2,2,0,0,0,2,0,0,1,12,.100,.143,.100,.243,-35,2,0,0,1,0,0,1
P,Freddy Peralta,23,37,16,15,1,2,0,0,0,1,0,0,0,6,.133,.133,.133,.267,-30,2,0,0,1,0,0,1
P,Corbin Burnes,24,30,8,7,0,2,0,0,0,0,0,0,0,2,.286,.286,.286,.571,50,2,0,0,1,0,0,1
P,Aaron Wilkerson,30,8,3,3,1,1,0,0,1,2,0,0,0,1,.333,.333,1.333,1.667,299,4,0,0,0,0,0,1
P,Junior Guerra,34,65,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,75,1,0,0,0,0,0,1
P,Jimmy Nelson,30,10,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Josh Hader*,25,56,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Drew Pomeranz,30,25,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jay Jackson,31,27,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brent Suter*,29,9,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeremy Jeffress,31,45,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Taylor Williams#,27,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Devin Williams,24,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Burch Smith,29,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Donnie Hart*,28,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Deolis Guerra,30,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake Faria,25,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alex Claudio*,27,78,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alex Wilson,32,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake Petricka,31,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Albers*,36,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ray Black,29,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jacob Barnes,29,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.0,162,6309,5542,769,1366,279,17,250,744,101,25,629,1563,.246,.329,.438,.767,97,2429,120,72,20,38,42,1
,Rank in 15 NL teams,,,,8,9,10,9,14,3,,3,5,1,14,9,5,7,7,,8,,8,,8,,1
,Non-Pitcher Totals,29.1,162,6013,5270,757,1329,271,17,248,730,101,25,620,1416,.252,.337,.451,.788,102,2378,119,72,5,38,42,1
,Pitcher Totals,27.9,162,296,272,12,37,8,0,2,14,0,0,9,147,.136,.164,.188,.351,-9,51,1,0,15,0,0,1
