Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jorge Alfaro,26,130,465,431,44,113,14,1,18,57,4,4,22,154,.262,.312,.425,.736,93,183,12,10,0,2,1,1
1B,Garrett Cooper,28,107,421,381,52,107,16,1,15,50,0,0,33,110,.281,.344,.446,.791,108,170,10,5,0,2,0,1
2B,Starlin Castro,29,162,676,636,68,172,31,4,22,86,2,2,28,111,.270,.300,.436,.736,92,277,23,3,0,9,2,1
SS,Miguel Rojas,30,132,526,483,52,137,29,1,5,46,9,5,32,62,.284,.331,.379,.710,89,183,15,5,1,5,2,1
3B,Brian Anderson,26,126,520,459,57,120,33,1,20,66,5,1,44,114,.261,.342,.468,.811,112,215,15,14,0,3,1,1
LF,Curtis Granderson*,38,138,363,317,44,58,17,1,12,34,0,3,41,98,.183,.281,.356,.637,68,113,3,3,0,2,1,1
CF,Lewis Brinson,25,75,248,226,15,39,9,1,0,15,1,1,13,74,.173,.236,.221,.457,23,50,8,6,2,1,1,1
RF,Harold Ramirez,24,119,446,421,54,116,20,3,11,50,2,1,18,91,.276,.312,.416,.728,91,175,8,5,0,1,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Neil Walker#,33,115,381,337,37,88,19,1,8,38,3,0,42,77,.261,.344,.395,.738,96,133,8,1,0,1,1,1
UT,Jon Berti,29,73,287,256,52,70,14,1,6,24,17,3,24,73,.273,.348,.406,.755,100,104,2,6,0,1,0,1
CI,Martin Prado,35,104,260,245,26,57,9,0,2,15,0,0,12,41,.233,.265,.294,.559,49,72,10,0,0,3,0,1
2B,Isan Diaz*,23,49,201,179,17,31,5,2,5,23,0,3,19,59,.173,.259,.307,.566,50,55,2,2,0,1,0,1
LF,Austin Dean,25,64,189,178,17,40,14,0,6,21,0,2,9,47,.225,.261,.404,.665,73,72,5,0,1,1,1,1
CF,JT Riddle*,27,51,139,132,15,25,6,0,6,12,0,0,5,42,.189,.230,.371,.601,56,49,3,2,0,0,1,1
C,Bryan Holaday,31,43,129,115,12,32,6,0,4,12,0,1,11,21,.278,.344,.435,.779,105,50,5,1,1,1,2,1
OF,Rosell Herrera#,26,63,119,105,10,21,6,0,2,11,4,1,11,27,.200,.288,.314,.602,60,33,2,2,1,0,1,1
OF,Cesar Puello,28,32,97,84,8,15,2,0,1,6,0,0,7,30,.179,.281,.238,.519,41,20,1,5,1,0,1,1
UT,Yadiel Rivera,27,34,66,60,8,11,2,0,0,3,2,0,6,20,.183,.258,.217,.474,29,13,1,0,0,0,0,1
C,Chad Wallach,27,19,54,48,4,12,3,0,1,3,0,0,6,12,.250,.333,.375,.708,88,18,0,0,0,0,0,1
OF,Isaac Galloway,29,19,54,54,6,9,1,0,0,1,2,0,0,17,.167,.167,.185,.352,-6,10,0,0,0,0,0,1
OF,Peter O'Brien,28,14,47,42,2,7,1,0,1,4,1,0,4,19,.167,.255,.262,.517,38,11,2,1,0,0,0,1
OF,Magneuris Sierra*,23,15,42,40,5,14,1,1,0,1,3,3,2,7,.350,.381,.425,.806,114,17,0,0,0,0,0,1
C,Tyler Heineman#,28,5,12,11,1,3,1,0,1,2,0,0,0,4,.273,.273,.636,.909,129,7,0,0,1,0,0,1
C,Wilkin Castillo#,35,2,7,7,0,1,1,0,0,2,0,0,0,3,.143,.143,.286,.429,9,2,0,0,0,0,0,1
IF,Deven Marrero,28,5,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Sandy Alcantara,23,31,63,58,2,5,1,0,0,4,0,0,1,46,.086,.117,.103,.220,-40,6,0,1,3,0,0,1
P,Caleb Smith,27,27,49,43,2,10,2,0,0,3,0,0,0,15,.233,.250,.279,.529,41,12,2,1,5,0,0,1
P,Pablo Lopez*,23,21,36,35,1,6,2,0,0,3,0,0,0,19,.171,.171,.229,.400,5,8,0,0,1,0,0,1
P,Trevor Richards,26,22,34,30,2,3,0,0,0,0,0,0,2,18,.100,.156,.100,.256,-29,3,0,0,2,0,0,1
P,Jordan Yamamoto,23,16,26,21,0,1,0,0,0,1,0,0,1,9,.048,.091,.048,.139,-61,1,1,0,4,0,0,1
P,Elieser Hernandez,24,20,24,19,0,1,0,0,0,0,0,0,1,10,.053,.100,.053,.153,-57,1,0,0,4,0,0,1
P,Jose Urena,27,24,22,19,1,0,0,0,0,0,0,0,1,14,.000,.050,.000,.050,-85,0,1,0,2,0,0,1
P,Zac Gallen,23,6,11,10,1,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,-46,1,0,0,1,0,0,1
P,Robert Dugger,23,7,11,11,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Wei-Yin Chen,33,43,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Hector Noesi,32,12,5,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,34,1,0,0,1,0,0,1
P,Jose Quijada*,23,31,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Tyler Kinley,28,49,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Adam Conley*,29,56,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jarlin Garcia*,26,51,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeff Brigham,27,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Austin Brice,27,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh D. Smith*,29,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Drew Steckenrider,28,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryne Stanek,27,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sergio Romo,36,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tayron Guerrero,28,48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Nick Anderson,28,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kyle Keller,26,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Moran*,30,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.4,162,6045,5512,615,1326,265,18,146,593,55,30,395,1469,.241,.298,.375,.673,77,2065,139,73,31,33,16,1
,Rank in 15 NL teams,,,,9,15,14,12,13,15,,13,12,15,12,13,15,15,15,,15,,7,,12,,1
,Non-Pitcher Totals,28.6,162,5754,5252,606,1298,260,18,146,582,55,30,389,1316,.247,.306,.387,.693,83,2032,135,71,8,33,16,1
,Pitcher Totals,24.7,162,291,260,9,28,5,0,0,11,0,0,6,153,.108,.134,.127,.261,-30,33,4,2,23,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
