Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Tucker Barnhart#,28,114,364,316,32,73,14,0,11,40,1,0,44,83,.231,.328,.380,.708,80,120,5,2,1,1,7,1
1B,Joey Votto*,35,142,608,525,79,137,32,1,15,47,5,0,76,123,.261,.357,.411,.768,95,216,14,4,0,3,2,1
2B,Jose Peraza,25,141,403,376,37,90,18,2,6,33,7,6,17,58,.239,.285,.346,.631,60,130,9,8,0,2,0,1
SS,José Iglesias,29,146,530,504,62,145,21,3,11,59,6,6,20,70,.288,.318,.407,.724,83,205,17,3,1,2,3,1
3B,Eugenio Suarez,27,159,662,575,87,156,22,2,49,103,3,2,70,189,.271,.358,.572,.930,131,329,12,11,0,6,4,1
LF,Jesse Winker*,25,113,384,338,51,91,17,2,16,38,0,2,38,60,.269,.357,.473,.830,109,160,10,8,0,0,2,1
CF,Nick Senzel,24,104,414,375,55,96,20,4,12,42,14,5,30,101,.256,.315,.427,.742,87,160,6,3,0,1,0,1
RF,Yasiel Puig,28,100,404,373,51,94,15,1,22,61,14,5,23,89,.252,.302,.475,.777,93,177,9,5,0,3,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Derek Dietrich*,29,113,306,251,41,47,8,2,19,43,1,1,28,74,.187,.328,.462,.790,98,116,2,25,0,1,2,1
LF,Josh VanMeter*,24,95,260,228,33,54,13,1,8,23,9,3,29,56,.237,.327,.408,.735,86,93,5,2,0,1,0,1
OF,Phil Ervin,26,94,260,236,30,64,11,7,7,23,4,3,18,63,.271,.331,.466,.797,100,110,4,4,0,2,0,1
C,Curt Casali,30,84,236,207,24,52,9,0,8,32,0,0,25,59,.251,.331,.411,.741,88,85,1,1,0,3,1,1
RF,Aristides Aquino,25,56,225,205,31,53,8,0,19,47,7,0,16,60,.259,.316,.576,.891,119,118,5,2,0,2,2,1
UT,Kyle Farmer,28,97,197,183,22,42,6,0,9,27,4,1,10,59,.230,.279,.410,.689,72,75,1,3,0,1,1,1
2B,Freddy Galvis#,29,32,116,107,12,25,4,0,5,16,0,1,7,33,.234,.284,.411,.696,74,44,3,1,0,1,0,1
CF,Scott Schebler*,28,30,95,81,11,10,2,0,2,7,0,1,14,27,.123,.253,.222,.475,23,18,3,0,0,0,0,1
2B,Scooter Gennett*,29,21,72,69,4,15,3,0,0,5,0,0,1,20,.217,.236,.261,.497,27,18,0,1,0,1,0,1
LF,Matt Kemp,34,20,62,60,4,12,2,0,1,5,0,0,1,19,.200,.210,.283,.493,24,17,2,0,0,1,0,1
OF,Michael Lorenzen,27,100,53,48,6,10,2,0,1,6,5,2,5,17,.208,.283,.313,.596,52,15,1,0,0,0,0,1
IF,Alex Blandino,26,23,50,36,6,9,1,0,1,3,0,0,10,14,.250,.420,.361,.781,103,13,1,2,0,2,0,1
UT,Brian O'Grady*,27,28,48,42,4,8,2,1,2,3,0,0,4,17,.190,.292,.429,.720,80,18,0,2,0,0,0,1
C,Ryan Lavarnway,31,5,19,18,4,5,2,0,2,7,0,0,1,5,.278,.316,.722,1.038,151,13,0,0,0,0,0,1
C,Juan Graterol,30,6,18,18,1,4,0,0,0,1,0,0,0,4,.222,.222,.222,.444,14,4,0,0,0,0,0,1
2B,Christian Colon,30,8,8,6,1,3,0,0,0,1,0,0,0,0,.500,.625,.500,1.125,194,3,0,2,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Luis Castillo,26,31,66,62,3,6,1,0,0,0,0,0,0,32,.097,.097,.113,.210,-47,7,1,0,4,0,0,1
P,Sonny Gray,29,32,60,46,3,7,0,1,0,3,0,0,2,19,.152,.188,.196,.383,-2,9,0,0,12,0,0,1
P,Anthony DeSclafani,29,30,57,55,0,6,0,0,0,1,0,0,0,28,.109,.109,.109,.218,-44,6,0,0,2,0,0,1
P,Tyler Mahle,24,24,41,34,4,3,1,0,0,0,0,0,1,19,.088,.114,.118,.232,-40,4,0,0,6,0,0,1
P,Tanner Roark,32,19,34,33,2,5,1,0,1,2,0,0,0,13,.152,.152,.273,.424,4,9,0,0,1,0,0,1
P,Trevor Bauer,28,9,16,14,1,2,0,0,0,0,0,0,2,9,.143,.250,.143,.393,5,2,0,0,0,0,0,1
P,Alex Wood,28,7,12,9,0,2,0,0,0,0,0,0,0,5,.222,.222,.222,.444,14,2,0,0,3,0,0,1
P,Lucas Sims,25,23,8,8,0,1,0,0,0,0,0,0,0,5,.125,.125,.125,.250,-36,1,0,0,0,0,0,1
P,Raisel Iglesias,29,64,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jared Hughes,33,44,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sal Romano*,25,11,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Joel Kuhnel,24,11,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,R.J. Alaniz,28,8,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,414,1,0,0,0,0,0,1
P,Cody Reed*,26,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Robert Stephenson,26,54,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Matt Bowman,28,25,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Keury Mella,25,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Wandy Peralta*,27,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Hernandez,34,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Amir Garrett,27,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jimmy Herget,25,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zach Duke*,36,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Gausman*,28,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.9,162,6100,5450,701,1328,235,27,227,679,80,38,492,1436,.244,.315,.422,.736,85,2298,111,89,30,33,25,1
,Rank in 15 NL teams,,,,13,12,13,14,5,7,,6,15,11,8,12,12,10,11,,11,,2,,12,,1
,Non-Pitcher Totals,27.9,162,5741,5129,682,1285,230,26,225,666,75,36,482,1283,.251,.324,.437,.761,91,2242,109,89,2,33,25,1
