Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Tyler Flowers,33,85,310,271,36,62,11,3,11,34,0,0,31,105,.229,.319,.413,.733,85,112,8,6,0,2,3,1
1B,Freddie Freeman*,29,158,692,597,113,176,34,2,38,121,6,3,87,127,.295,.389,.549,.938,135,328,17,6,0,2,11,1
2B,Ozzie Albies#,22,160,702,640,102,189,43,8,24,86,15,4,54,112,.295,.352,.500,.852,113,320,2,4,0,4,6,1
SS,Dansby Swanson,25,127,545,483,77,121,26,3,17,65,10,5,51,124,.251,.325,.422,.748,89,204,7,5,1,5,2,1
3B,Josh Donaldson,33,155,659,549,96,142,33,0,37,94,4,2,100,155,.259,.379,.521,.900,126,286,13,8,0,2,2,1
LF,Austin Riley,22,80,297,274,41,62,11,1,18,49,0,2,16,108,.226,.279,.471,.750,86,129,4,5,0,2,3,1
CF,Ronald Acuna Jr.,21,156,715,626,127,175,22,2,41,101,37,9,76,188,.280,.365,.518,.883,121,324,8,9,0,1,4,1
RF,Nick Markakis*,35,116,469,414,61,118,25,2,9,62,2,0,47,59,.285,.356,.420,.776,97,174,11,2,0,6,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Brian McCann*,35,85,316,277,28,69,9,0,12,45,0,0,31,53,.249,.323,.412,.734,85,114,10,2,0,6,1,1
IF,Johan Camargo#,25,98,248,232,31,54,12,1,7,32,1,0,15,43,.233,.279,.384,.663,67,89,5,0,1,0,2,1
RF,Matt Joyce*,34,129,238,200,32,59,10,0,7,23,0,0,38,45,.295,.408,.450,.858,119,90,3,0,0,0,0,1
CF,Ender Inciarte*,28,65,230,199,30,49,11,2,5,24,7,1,26,41,.246,.343,.397,.740,88,79,1,4,0,1,2,1
UT,Charlie Culberson,30,108,144,135,14,35,5,2,5,20,0,1,6,44,.259,.294,.437,.731,82,59,5,1,1,1,0,1
LF,Adam Duvall,30,41,130,120,17,32,4,1,10,19,0,0,7,39,.267,.315,.567,.882,117,68,0,2,0,1,0,1
LF,Rafael Ortega*,28,34,96,88,7,18,3,0,2,10,3,0,8,22,.205,.271,.307,.578,47,27,2,0,0,0,0,1
SS,Adeiny Hechavarria,30,24,70,61,14,20,5,1,4,15,0,0,6,15,.328,.400,.639,1.039,158,39,1,2,0,1,0,1
CF,Billy Hamilton#,28,26,48,41,9,11,2,0,0,3,4,1,7,13,.268,.375,.317,.692,80,13,0,0,0,0,1,1
UT,Francisco Cervelli,33,14,37,32,4,9,5,1,2,7,0,0,4,10,.281,.378,.688,1.066,162,22,3,1,0,0,0,1
C,Alex Jackson,23,4,15,13,0,0,0,0,0,0,0,0,1,5,.000,.133,.000,.133,-61,0,1,1,0,0,1,1
C,John Ryan Murphy,28,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Max Fried*,25,38,65,56,11,11,4,0,0,4,0,0,5,16,.196,.262,.268,.530,36,15,0,0,4,0,0,1
P,Mike Soroka,21,27,63,52,2,4,0,0,0,3,0,0,2,22,.077,.143,.077,.220,-41,4,1,2,7,0,0,1
P,Julio Teheran,28,33,60,55,1,6,1,0,0,4,0,0,0,24,.109,.107,.127,.234,-40,7,0,0,4,1,0,1
P,Dallas Keuchel*,31,19,41,38,0,5,1,0,0,2,0,0,1,28,.132,.154,.158,.312,-20,6,0,0,2,0,0,1
P,Mike Foltynewicz,27,19,38,35,1,2,0,0,0,1,0,0,0,19,.057,.057,.057,.114,-71,2,1,0,3,0,0,1
P,Kevin Gausman*,28,16,27,27,1,1,0,0,0,0,0,0,0,18,.037,.037,.037,.074,-81,1,1,0,0,0,0,1
P,Touki Toussaint,23,23,10,9,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Bryse Wilson,21,6,9,9,0,2,0,0,0,0,0,0,0,6,.222,.222,.222,.444,14,2,0,0,0,0,0,1
P,Sean Newcomb*,26,52,8,8,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Josh Tomlin,34,47,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kyle Wright,23,7,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Chad Sobotka,25,30,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Wes Parsons,26,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jacob Webb,25,35,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Shane Carle,27,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeremy Walker,24,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Dan Winkler,29,26,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Jonny Venters*,34,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mark Melancon,34,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Luke Jackson,27,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jerry Blevins*,35,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
