Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Rafael Betancourt,23,3,1,.750,3.54,20,0,4,0,0,2,28.0,22,12,11,2,6,0,33,0,0,0,111,1.000,7.1,0.6,1.9,10.6,5.50,1,1998,Adv A,BOS
Rick Betti*,24,1,2,.333,11.45,4,4,0,0,0,0,11.0,19,14,14,4,3,0,11,0,0,0,51,2.000,15.5,3.3,2.5,9.0,3.67,0,1998,Adv A,BOS
Kevan Cannon*,23,5,1,.833,4.08,44,0,28,0,0,10,57.1,57,29,26,3,26,0,60,1,0,10,248,1.448,8.9,0.5,4.1,9.4,2.31,0,1998,Adv A,BOS
Robinson Checo,26,0,1,.000,9.00,1,1,0,0,0,0,2.0,3,2,2,0,1,0,4,0,0,0,10,2.000,13.5,0.0,4.5,18.0,4.00,1,1998,Adv A,BOS
Jin Ho Cho,22,3,1,.750,3.09,5,5,0,0,0,0,32.0,33,14,11,1,5,0,30,0,0,2,132,1.188,9.3,0.3,1.4,8.4,6.00,1,1998,Adv A,BOS
Fernando De La Cruz,27,0,0,,1.04,12,0,8,0,0,4,17.1,10,2,2,1,7,0,10,1,0,0,67,0.981,5.2,0.5,3.6,5.2,1.43,0,1998,Adv A,BOS
Josh Garrett,20,8,12,.400,5.21,26,25,0,5,2,0,155.1,182,108,90,17,40,1,68,14,1,4,692,1.429,10.5,1.0,2.3,3.9,1.70,0,1998,Adv A,BOS
Terry Hayden*,23,1,2,.333,4.70,13,1,7,0,0,0,23.0,25,13,12,2,7,0,20,0,0,0,96,1.391,9.8,0.8,2.7,7.8,2.86,0,1998,Adv A,BOS
Andy Hazlett*,22,11,7,.611,3.19,30,22,1,4,2,1,160.2,154,76,57,4,25,2,135,3,1,3,662,1.114,8.6,0.2,1.4,7.6,5.40,0,1998,Adv A,BOS
Butch Henry*,29,0,1,.000,1.35,1,1,0,0,0,0,6.2,4,2,1,0,0,0,5,0,0,0,23,0.600,5.4,0.0,0.0,6.8,,1,1998,Adv A,BOS
Germaine Hunter,24,0,1,.000,4.61,7,0,2,0,0,0,13.2,15,12,7,2,9,1,14,1,1,3,65,1.756,9.9,1.3,5.9,9.2,1.56,0,1998,Adv A,BOS
Sun-Woo Kim,20,12,8,.600,4.82,26,24,0,5,0,0,153.0,159,88,82,18,40,1,132,2,0,11,655,1.301,9.4,1.1,2.4,7.8,3.30,1,1998,Adv A,BOS
Matt Kinney,21,9,6,.600,4.01,22,20,1,2,1,1,121.1,109,70,54,5,75,3,96,2,2,19,536,1.516,8.1,0.4,5.6,7.1,1.28,1,1998,Adv A,BOS
Jon Lyons,23,1,0,1.000,4.50,7,0,2,0,0,0,12.0,15,7,6,2,2,0,14,0,0,0,54,1.417,11.3,1.5,1.5,10.5,7.00,0,1998,Adv A,BOS
Roy Marsh,25,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,1,0,1,0,1,0,5,2.000,9.0,0.0,9.0,9.0,1.00,0,1998,Adv A,BOS
Jerry McMullen*,24,3,1,.750,2.73,39,0,10,0,0,2,62.2,53,23,19,3,36,1,60,3,2,5,273,1.420,7.6,0.4,5.2,8.6,1.67,0,1998,Adv A,BOS
Bart Miadich,22,3,2,.600,3.14,22,0,15,0,0,7,48.2,40,20,17,1,15,4,64,1,1,2,199,1.130,7.4,0.2,2.8,11.8,4.27,1,1998,Adv A,BOS
Scott Musgrave*,24,2,3,.400,6.30,28,4,8,0,0,0,60.0,73,46,42,6,31,0,34,1,1,3,282,1.733,11.0,0.9,4.7,5.1,1.10,0,1998,Adv A,BOS
Isauro Pineda,19,4,2,.667,5.23,10,9,0,0,0,0,41.1,43,30,24,1,20,0,22,0,0,5,185,1.524,9.4,0.2,4.4,4.8,1.10,0,1998,Adv A,BOS
Mike Rahilly,21,1,0,1.000,1.59,7,0,3,0,0,1,17.0,17,7,3,2,2,0,13,1,0,0,71,1.118,9.0,1.1,1.1,6.9,6.50,0,1998,Adv A,BOS
Chris Reitsma,20,0,0,,2.84,8,8,0,0,0,0,12.2,12,6,4,0,5,0,9,0,0,0,55,1.342,8.5,0.0,3.6,6.4,1.80,1,1998,Adv A,BOS
Brian Rose,25,0,2,.000,1.49,22,0,14,0,0,4,36.1,35,16,6,1,12,2,37,1,0,2,161,1.294,8.7,0.2,3.0,9.2,3.08,0,1998,Adv A,BOS
Chris Thompson,25,5,2,.714,3.18,30,0,16,0,0,4,45.1,48,19,16,1,17,5,28,1,0,8,194,1.434,9.5,0.2,3.4,5.6,1.65,0,1998,Adv A,BOS
Robb Welch,22,4,6,.400,6.75,20,13,1,0,0,1,76.0,70,66,57,6,72,1,64,8,0,21,371,1.868,8.3,0.7,8.5,7.6,0.89,0,1998,Adv A,BOS
