Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Keith Anderson,23,2,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Luke Anderson,24,26,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Boof Bonser,20,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Elliot Brown#,27,25,6,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,1,0,0,1,0,0,,0
Jon Cannon,27,38,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jhonny Carvajal,28,113,477,419,58,117,28,5,5,34,11,4,37,67,.279,.343,.406,.749,170,16,5,14,2,2,,0
David Cash,22,34,9,9,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nelson Castro#,26,86,322,300,35,67,15,4,7,29,15,9,11,60,.223,.269,.370,.639,111,7,8,2,1,2,,0
Doug Clark*,26,44,160,138,13,36,6,1,2,13,5,7,19,35,.261,.348,.362,.710,50,4,0,2,1,4,,1
Jeff Clark,22,6,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,1,0,0,,0
Ryan Cox,25,27,11,10,0,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,1,0,0,1,0,0,,0
Vance Cozier,24,21,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Felix Diaz,21,12,3,3,1,3,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,3,0,0,0,0,0,,1
Tim Flaherty,25,76,282,247,23,54,10,2,6,34,0,1,28,81,.219,.298,.348,.646,86,4,2,0,5,2,,0
Jesse Foppert,21,11,9,7,0,2,1,0,0,0,0,0,0,2,.286,.286,.429,.714,3,0,0,2,0,0,,1
Alejandro Freire,27,55,201,177,24,50,9,0,10,32,0,2,19,38,.282,.363,.503,.866,89,4,4,0,1,1,,1
Joe Horgan*,25,10,6,6,1,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,2,0,0,0,0,0,,1
Wes Hutchison,23,22,3,3,1,2,0,0,0,1,0,0,0,0,.667,.667,.667,1.333,2,0,0,0,0,0,,0
Joe Jester,23,104,395,359,52,100,20,2,11,40,14,5,29,66,.279,.335,.437,.772,157,6,2,4,1,0,,0
Chris Jones*,22,36,5,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,1,0,0,,0
Todd Linden#,22,111,469,392,64,123,26,2,12,52,9,5,61,101,.314,.419,.482,.901,189,12,12,1,3,7,,1
Trey Lunsford,23,66,248,210,26,59,13,0,1,20,5,2,29,42,.281,.379,.357,.736,75,3,4,5,0,1,,1
Ryan Luther,25,32,123,108,10,30,5,0,2,14,4,0,11,25,.278,.350,.380,.729,41,1,2,0,2,0,,0
Arturo McDowell*,22,59,243,221,18,40,3,1,0,11,10,5,15,46,.181,.246,.204,.449,45,3,4,3,0,1,,0
Sean McGowan,25,9,31,30,2,5,2,0,0,1,0,0,1,3,.167,.194,.233,.427,7,3,0,0,0,0,,0
Carlos Mendoza#,22,111,455,377,44,92,20,2,2,28,12,9,68,42,.244,.361,.324,.684,122,10,2,6,2,0,,0
Ramon Moreta,26,88,300,273,34,71,12,3,3,37,17,16,20,52,.260,.312,.359,.671,98,10,2,2,3,1,,0
Aaron Nieckula,25,14,51,44,5,8,2,0,0,1,1,1,3,13,.182,.275,.227,.502,10,1,3,0,1,0,,0
Lance Niekro,23,79,310,297,33,92,20,1,4,34,0,2,7,32,.310,.327,.424,.751,126,11,2,1,3,0,,1
Marco Pernalete#,23,15,59,54,5,12,4,0,1,5,3,0,1,8,.222,.263,.352,.615,19,0,2,2,0,0,,0
Guillermo Rodriguez,24,13,46,41,4,11,1,1,1,6,1,2,4,10,.268,.348,.415,.762,17,0,1,0,0,0,,1
Francisco Santos*,28,109,431,407,54,127,33,5,3,56,4,4,18,42,.312,.349,.440,.789,179,9,5,1,0,6,,1
Adam Shabala*,24,40,160,148,14,32,8,0,1,16,3,1,6,35,.216,.250,.291,.541,43,3,1,4,1,1,,1
Todd Uzzell,24,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Carlos Valderrama,24,37,148,135,13,33,3,1,4,15,4,0,10,23,.244,.304,.370,.674,50,3,2,0,1,0,,1
Kevin Vent,25,45,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,,0
Mike Villano,30,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Mitch Walk*,24,33,8,8,0,1,0,0,0,0,0,0,0,2,.125,.125,.125,.250,1,0,0,0,0,0,,0
Mark Walker,23,22,78,72,5,12,2,0,0,8,0,0,4,33,.167,.221,.194,.415,14,1,1,1,0,0,,0
39 Players,24.6,139,5075,4529,540,1186,243,30,75,488,118,75,401,884,.262,.329,.378,.707,1714,111,64,54,27,28,,0
