Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ray Cabrera,23,61,253,243,26,67,21,0,4,29,6,5,7,29,.276,.304,.412,.716,100,7,3,0,0,1,,0
Napoleon Calzado,25,130,527,482,71,133,20,3,3,42,42,11,34,50,.276,.332,.349,.681,168,12,7,3,1,1,,1
Gary Cates,20,7,22,18,1,6,0,0,0,2,2,1,3,0,.333,.455,.333,.788,6,0,1,0,0,0,,0
Maikell Diaz,23,48,150,143,12,25,3,3,0,11,2,1,6,29,.175,.213,.238,.451,34,9,1,0,0,0,,0
Franky Figueroa,25,8,32,30,6,11,2,1,0,3,0,0,1,7,.367,.387,.500,.887,15,1,0,1,0,0,,0
Mark Gibbs,24,2,6,6,0,1,1,0,0,2,0,0,0,3,.167,.167,.333,.500,2,0,0,0,0,0,,0
Doug Gredvig,22,129,516,465,48,128,22,1,14,80,2,3,46,94,.275,.345,.417,.762,194,12,4,0,1,2,,0
Joey Hammond,24,52,209,176,25,45,9,1,0,13,3,1,30,32,.256,.359,.318,.677,56,1,0,0,3,0,,0
Josh Hoffpauir*,24,86,331,302,31,81,12,3,1,25,10,6,21,28,.268,.321,.338,.659,102,5,3,4,1,2,,0
Scott Hunter,26,84,326,297,36,67,20,0,5,31,4,3,16,55,.226,.271,.343,.614,102,6,4,5,4,0,,0
Octavio Martinez,22,7,25,23,4,5,0,0,0,1,0,0,0,3,.217,.250,.217,.467,5,2,1,1,0,0,,0
Luis Matos,23,62,255,218,34,60,14,2,9,40,14,4,32,45,.275,.370,.482,.852,105,6,2,1,2,1,,1
Darnell McDonald,23,37,168,144,21,42,9,1,4,15,9,3,22,27,.292,.393,.451,.844,65,1,2,0,0,0,,1
Tom McGee,27,15,43,39,1,6,1,0,0,4,0,0,1,5,.154,.171,.179,.350,7,0,0,2,1,0,,0
Izzy Molina,31,57,220,196,23,51,7,0,5,18,1,0,19,34,.260,.327,.372,.700,73,4,2,0,3,0,,1
Wes Rachels,26,69,225,199,19,40,6,1,0,19,4,0,21,33,.201,.279,.241,.520,48,7,1,3,1,1,,0
Tim Raines Jr.,22,123,539,491,66,128,17,4,5,25,33,15,34,101,.261,.310,.342,.652,168,8,2,10,2,0,,1
Keith Reed,23,137,543,488,57,120,20,1,15,64,3,10,40,107,.246,.314,.383,.697,187,13,10,2,3,0,,1
Chris Richard*,28,2,8,6,0,2,1,0,0,1,0,0,1,2,.333,.375,.500,.875,3,0,0,0,1,0,,1
Eddie Rogers,23,112,459,422,59,110,26,2,11,57,14,4,16,70,.261,.300,.410,.710,173,9,10,5,6,1,,1
Trey Salinas,27,8,30,26,2,4,1,0,0,3,0,0,3,4,.154,.267,.192,.459,5,0,1,0,0,0,,0
Mike Seestedt,24,1,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,0
Dave Ullery*,27,38,121,106,12,20,5,0,1,6,0,0,15,32,.189,.289,.264,.553,28,3,0,0,0,0,,0
Eli Whiteside,22,27,107,99,11,26,5,0,2,11,0,1,4,18,.263,.311,.374,.685,37,4,3,1,0,0,,1
24 Players,23.9,140,5119,4622,565,1178,222,23,79,502,149,68,372,808,.255,.316,.364,.680,1683,110,57,39,29,9,,0
