Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ricky Barrett*,22,0,1,.000,1.29,5,1,0,0,0,0,7.0,10,1,1,0,3,0,5,0,0,0,35,1.857,12.9,0.0,3.9,6.4,1.67,,0
Jason Bowlin,20,1,0,1.000,2.28,20,0,14,0,0,6,23.2,18,10,6,1,6,0,14,1,0,0,97,1.014,6.8,0.4,2.3,5.3,2.33,,0
J.C. Contreras*,21,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,2,0,0,1,7,0.500,4.5,0.0,0.0,9.0,,,0
Steven Duguay,20,1,4,.200,4.79,16,8,6,0,0,4,47.0,45,26,25,3,7,1,36,5,0,2,194,1.106,8.6,0.6,1.3,6.9,5.14,,0
Victor Espinosa,22,1,0,1.000,6.43,17,0,3,0,0,1,21.0,20,17,15,4,14,0,20,6,0,4,101,1.619,8.6,1.7,6.0,8.6,1.43,,0
Eric Fischer*,23,0,1,.000,16.88,2,1,0,0,0,0,2.2,5,5,5,0,3,0,4,1,0,1,17,3.000,16.9,0.0,10.1,13.5,1.33,,0
Pete Fisher,25,0,0,,16.20,1,1,0,0,0,0,1.2,6,6,3,0,1,0,2,0,0,1,13,4.200,32.4,0.0,5.4,10.8,2.00,,0
Joe Gault,18,2,1,.667,3.66,14,0,1,0,0,1,19.2,17,12,8,0,12,0,13,3,0,3,92,1.475,7.8,0.0,5.5,5.9,1.08,,0
James Jones,19,0,3,.000,7.22,15,4,1,0,0,0,33.2,50,31,27,5,23,0,15,1,2,4,169,2.168,13.4,1.3,6.1,4.0,0.65,,0
Terry Killion,19,0,1,.000,9.60,16,0,0,0,0,0,15.0,18,21,16,0,22,0,7,4,0,4,88,2.667,10.8,0.0,13.2,4.2,0.32,,0
Jon Koch,20,2,3,.400,2.73,12,2,7,0,0,3,26.1,29,8,8,1,6,0,18,1,0,1,105,1.329,9.9,0.3,2.1,6.2,3.00,,0
Kris Lankford,20,3,1,.750,3.99,15,4,4,0,0,0,29.1,32,15,13,1,12,0,22,0,0,2,126,1.500,9.8,0.3,3.7,6.8,1.83,,0
Enrique Martinez*,19,3,3,.500,2.03,12,10,0,0,0,0,62.0,43,19,14,2,21,0,54,5,2,5,252,1.032,6.2,0.3,3.0,7.8,2.57,,0
Bill Mauer,23,3,1,.750,1.71,15,0,4,0,0,0,21.0,13,6,4,0,10,0,18,0,0,0,89,1.095,5.6,0.0,4.3,7.7,1.80,,0
Brandon McConnell,18,3,3,.500,4.60,11,9,1,0,0,0,43.0,53,31,22,2,22,0,40,4,1,6,206,1.744,11.1,0.4,4.6,8.4,1.82,,0
Alex Merricks*,19,0,2,.000,10.80,15,1,6,0,0,0,15.0,13,21,18,0,37,0,14,2,1,14,95,3.333,7.8,0.0,22.2,8.4,0.38,,0
Francisco Nunez,21,5,1,.833,0.31,20,0,8,0,0,1,28.2,21,4,1,0,3,0,28,3,0,2,110,0.837,6.6,0.0,0.9,8.8,9.33,,0
Matt Samuels,21,0,0,,6.41,18,0,4,0,0,0,19.2,30,19,14,3,7,0,10,2,0,1,99,1.881,13.7,1.4,3.2,4.6,1.43,,0
Dave Shinskie,19,1,4,.200,7.41,5,5,0,0,0,0,17.0,20,18,14,0,10,0,13,1,2,0,84,1.765,10.6,0.0,5.3,6.9,1.30,,0
Alex Smit*,17,3,0,1.000,1.18,8,7,0,0,0,0,38.0,19,8,5,0,20,0,40,3,0,4,146,1.026,4.5,0.0,4.7,9.5,2.00,,0
Brad Thomas*,25,0,0,,0.00,2,2,0,0,0,0,10.0,6,0,0,0,1,0,12,0,0,0,38,0.700,5.4,0.0,0.9,10.8,12.00,,1
Rhys Wheldon,19,0,2,.000,8.15,5,4,0,0,0,0,17.2,26,18,16,1,6,1,14,0,0,4,86,1.811,13.2,0.5,3.1,7.1,2.33,,0
22 Players,19.9,28,31,.475,4.22,59,59,59,0,4,16,501.0,495,296,235,23,246,2,401,42,8,59,2249,1.479,8.9,0.4,4.4,7.2,1.63,,0
