Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Aaron Altherr,18,28,92,84,10,18,3,0,1,11,6,1,8,15,.214,.283,.286,.568,24,1,0,0,0,0,,1
Miguel Alvarez,19,24,78,73,5,19,6,1,0,7,5,2,5,16,.260,.308,.370,.678,27,5,0,0,0,0,,0
Phil Aviola,22,25,41,35,4,6,2,0,1,3,2,0,2,6,.171,.293,.314,.607,11,2,4,0,0,0,,0
Ryan Bollinger*,18,7,25,23,2,4,1,0,0,0,0,0,2,7,.174,.240,.217,.457,5,2,0,0,0,0,,0
Domonic Brown*,21,3,12,10,4,5,0,2,0,0,0,1,1,1,.500,.583,.900,1.483,9,0,1,0,0,0,,1
Lendy Castillo#,20,27,86,78,3,14,3,0,0,7,4,6,6,15,.179,.235,.218,.453,17,1,0,1,1,0,,1
Francisco Diaz#,19,29,62,54,6,12,0,0,0,4,0,0,8,11,.222,.323,.222,.545,12,2,0,0,0,0,,0
Jason Donald,24,9,28,26,4,6,1,1,0,1,1,0,2,5,.231,.286,.346,.632,9,1,0,0,0,0,,1
Kelly Dugan*,18,45,167,150,18,35,8,1,0,8,9,5,12,30,.233,.297,.300,.597,45,7,2,2,1,0,,0
Edgar Duran#,18,32,95,86,10,19,5,0,0,7,5,2,6,15,.221,.274,.279,.553,24,2,1,0,2,0,,0
Freddy Galvis#,19,7,30,29,6,8,1,0,0,0,1,1,1,4,.276,.300,.310,.610,9,3,0,0,0,0,,1
Jorge Guerra,21,19,48,45,5,7,1,1,0,2,0,0,2,8,.156,.208,.222,.431,10,0,1,0,0,0,,0
Brian Gump*,22,37,140,126,21,40,7,1,4,19,6,5,14,25,.317,.386,.484,.870,61,3,0,0,0,0,,0
Cesar Hernandez#,19,41,175,150,21,40,5,1,0,18,13,5,17,20,.267,.351,.313,.664,47,1,4,1,3,0,,1
David Hissey,23,22,64,53,5,12,0,0,0,2,2,0,6,11,.226,.344,.226,.570,12,1,4,0,1,0,,0
Kyrell Hudson,18,10,40,37,3,6,2,0,0,6,2,0,3,9,.162,.225,.216,.441,8,1,0,0,0,0,,0
Matthew McConnell*,22,30,120,102,8,25,4,0,0,8,3,2,9,15,.245,.319,.284,.604,29,1,4,1,4,0,,0
Marlon Mitchell*,18,28,62,52,6,11,1,0,1,5,0,0,5,13,.212,.311,.288,.600,15,1,3,1,1,0,,0
Luis Paulino,20,41,161,149,13,30,11,2,2,15,0,1,7,43,.201,.248,.342,.591,51,4,3,0,2,0,,0
Darin Ruf,22,20,50,43,5,14,3,0,0,6,0,0,3,8,.326,.400,.395,.795,17,2,3,0,1,0,,1
Domingo Santana,16,37,139,118,17,34,6,1,6,28,3,1,15,44,.288,.388,.508,.897,60,3,5,0,1,0,,1
Jon Singleton*,17,31,119,100,12,29,9,0,2,12,1,0,18,13,.290,.395,.440,.835,44,2,0,0,1,0,,1
Jakub Sladek*,19,9,19,16,3,3,2,0,0,0,0,0,3,8,.188,.316,.313,.628,5,0,0,0,0,0,,0
Winder Torres,18,20,60,55,5,6,1,0,0,2,3,0,2,16,.109,.183,.127,.311,7,2,3,0,0,0,,0
Jonathan Villar#,18,31,111,94,14,26,7,1,0,14,11,2,13,24,.277,.364,.372,.736,35,1,1,1,2,0,,1
Cory Wine*,22,34,92,74,5,14,2,0,0,7,1,0,13,11,.189,.326,.216,.542,16,3,3,0,2,0,,0
26 Players,19.4,59,2116,1862,215,443,91,12,17,192,78,34,183,393,.238,.317,.327,.644,609,51,42,7,22,0,,0
