Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Terrell Alliman,20,61,232,202,36,62,18,0,0,24,12,3,26,27,.307,.387,.396,.783,80,4,1,2,1,0,,0
Dillon Baird*,21,57,250,215,39,80,17,2,7,49,1,1,28,33,.372,.452,.567,1.019,122,5,5,0,2,3,,0
Justin Bass#,20,64,271,234,35,66,16,3,4,34,6,4,26,38,.282,.360,.427,.787,100,3,4,4,3,0,,0
Nolan Brannon*,23,7,21,20,3,5,1,0,0,4,1,0,1,2,.250,.286,.300,.586,6,1,0,0,0,0,,0
Richard Cates*,22,63,281,237,50,71,8,3,1,43,3,3,31,38,.300,.394,.371,.765,88,7,6,7,0,0,,0
Marcel Champagnie,23,7,26,21,3,2,0,0,0,1,0,0,5,5,.095,.269,.095,.364,2,1,0,0,0,0,,0
Mike Demperio,21,12,35,29,5,4,2,0,0,0,1,0,5,9,.138,.286,.207,.493,6,0,1,0,0,0,,0
Dan Eichelberger,21,35,109,97,14,26,2,3,0,10,6,3,10,32,.268,.349,.351,.699,34,0,2,0,0,0,,0
Casey Haerther,21,50,225,206,37,72,18,2,0,35,0,2,12,28,.350,.386,.456,.842,94,13,2,2,3,0,,0
Jon Karcich,21,53,229,187,37,44,11,0,5,22,3,1,30,40,.235,.363,.374,.737,70,3,8,3,1,0,,0
Tyler Mann*,19,36,131,111,18,30,7,1,2,29,0,0,13,35,.270,.349,.405,.754,45,5,2,2,3,0,,0
Braulio Pardo#,22,36,126,113,12,26,5,0,0,5,1,0,9,30,.230,.293,.274,.567,31,7,1,3,0,0,,0
Carlos Ramirez,21,42,190,149,34,56,18,0,7,36,0,0,35,26,.376,.500,.638,1.138,95,5,4,0,2,0,,0
Kevin Ramos,23,49,212,181,33,55,18,2,2,28,6,2,20,35,.304,.383,.459,.842,83,4,4,6,1,0,,0
Jake Rife*,22,9,29,26,9,11,3,0,1,5,2,0,2,5,.423,.483,.654,1.137,17,0,1,0,0,0,,0
Jean Segura,19,36,177,162,33,56,10,4,3,21,11,3,11,11,.346,.392,.512,.904,83,1,2,1,1,1,,1
Raddy Sierra,21,5,17,13,2,2,0,0,1,2,0,0,1,5,.154,.267,.385,.651,5,0,1,2,0,0,,0
Ikko Sumi#,21,21,64,56,5,13,2,0,0,5,1,0,6,14,.232,.328,.268,.596,15,0,2,0,0,0,,0
Michael Wing,20,64,274,238,42,75,22,4,4,40,4,1,31,57,.315,.396,.492,.887,117,8,2,1,2,2,,0
Travis Witherspoon,20,58,219,194,37,44,3,6,6,26,10,1,10,61,.227,.281,.397,.678,77,2,5,9,1,0,,0
20 Players,20.8,76,3118,2691,484,800,181,30,43,419,68,24,312,531,.297,.379,.435,.814,1170,69,53,42,20,6,,0
