Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Bear Bay,27,8,11,.421,5.19,28,25,1,2,1,0,159.2,207,98,92,24,40,0,95,2,0,2,696,1.547,11.7,1.4,2.3,5.4,2.38,0,2011,AAA,LAA
Trevor Bell,24,2,5,.286,6.27,11,10,0,0,0,0,56.0,71,41,39,10,13,1,49,2,0,5,248,1.500,11.4,1.6,2.1,7.9,3.77,1,2011,AAA,LAA
Jeremy Berg,24,1,1,.500,4.70,43,0,10,0,0,3,61.1,64,34,32,1,24,2,47,4,0,1,261,1.435,9.4,0.1,3.5,6.9,1.96,0,2011,AAA,LAA
Ryan Brasier,23,2,1,.667,5.00,25,0,18,0,0,3,27.0,26,16,15,2,9,0,26,0,0,1,113,1.296,8.7,0.7,3.0,8.7,2.89,1,2011,AAA,LAA
Barret Browning*,26,2,1,.667,4.61,50,2,9,0,0,0,66.1,67,38,34,5,35,0,47,4,0,6,287,1.538,9.1,0.7,4.7,6.4,1.34,1,2011,AAA,LAA
Jason Bulger,32,1,0,1.000,4.03,35,0,10,0,0,1,38.0,31,17,17,7,17,0,49,1,0,1,155,1.263,7.3,1.7,4.0,11.6,2.88,1,2011,AAA,LAA
Bobby Cassevah,25,1,3,.250,4.64,18,0,5,0,0,0,21.1,23,13,11,2,10,0,12,0,0,1,98,1.547,9.7,0.8,4.2,5.1,1.20,1,2011,AAA,LAA
Ryan Chaffee,23,1,1,.500,6.52,4,1,0,0,0,0,9.2,13,8,7,3,4,0,8,0,0,1,45,1.759,12.1,2.8,3.7,7.4,2.00,0,2011,AAA,LAA
Tyler Chatwood,21,1,2,.333,5.06,4,4,0,0,0,0,16.0,21,11,9,2,11,0,11,2,0,1,79,2.000,11.8,1.1,6.2,6.2,1.00,1,2011,AAA,LAA
Manny Correa,22,0,0,,0.00,1,0,0,0,0,0,2.2,2,0,0,0,2,0,3,0,0,0,11,1.500,6.8,0.0,6.8,10.1,1.50,0,2011,AAA,LAA
Amalio Diaz,24,4,2,.667,5.85,34,1,6,0,0,0,60.0,65,50,39,5,37,0,42,9,1,5,278,1.700,9.8,0.8,5.6,6.3,1.14,0,2011,AAA,LAA
Manuel Flores*,24,0,0,,7.50,1,1,0,0,0,0,6.0,8,5,5,1,0,0,5,1,0,1,25,1.333,12.0,1.5,0.0,7.5,,0,2011,AAA,LAA
Steve Geltz,23,0,0,,21.60,2,0,1,0,0,0,1.2,4,4,4,0,2,0,1,0,0,0,11,3.600,21.6,0.0,10.8,5.4,0.50,1,2011,AAA,LAA
Kevin Jepsen,26,1,3,.250,4.45,24,0,20,0,0,7,28.1,32,14,14,4,8,1,20,0,0,4,119,1.412,10.2,1.3,2.5,6.4,2.50,1,2011,AAA,LAA
Eric Junge,34,8,9,.471,5.12,25,25,0,2,0,0,160.0,179,97,91,23,45,0,102,4,0,6,675,1.400,10.1,1.3,2.5,5.7,2.27,1,2011,AAA,LAA
Scott Kazmir*,27,0,5,.000,17.02,5,5,0,0,0,0,15.1,22,30,29,0,20,0,14,6,0,5,94,2.739,12.9,0.0,11.7,8.2,0.70,1,2011,AAA,LAA
Ryan Ketchner*,29,6,6,.500,6.12,24,18,1,1,0,1,107.1,142,77,73,22,46,1,50,1,1,3,488,1.752,11.9,1.8,3.9,4.2,1.09,0,2011,AAA,LAA
Michael Kohn,25,1,3,.250,4.10,46,0,34,0,0,12,48.1,47,27,22,5,20,0,64,3,0,0,212,1.386,8.8,0.9,3.7,11.9,3.20,1,2011,AAA,LAA
Brian Lawrence,35,2,5,.286,8.07,7,7,0,0,0,0,32.1,48,31,29,5,8,0,21,2,0,0,153,1.732,13.4,1.4,2.2,5.8,2.63,1,2011,AAA,LAA
Matt Meyer*,26,1,2,.333,2.30,14,0,6,0,0,0,15.2,15,11,4,1,11,0,15,2,0,1,75,1.660,8.6,0.6,6.3,8.6,1.36,0,2011,AAA,LAA
Anthony Ortega,25,1,3,.250,8.23,20,3,2,0,0,0,35.0,54,35,32,9,15,1,28,1,0,3,165,1.971,13.9,2.3,3.9,7.2,1.87,1,2011,AAA,LAA
Matt Oye,25,0,1,.000,18.90,1,1,0,0,0,0,3.1,8,7,7,0,3,0,0,1,0,0,20,3.300,21.6,0.0,8.1,0.0,0.00,0,2011,AAA,LAA
Matt Palmer,32,9,11,.450,6.44,24,24,0,0,0,0,137.0,170,105,98,14,65,0,109,16,0,18,637,1.715,11.2,0.9,4.3,7.2,1.68,1,2011,AAA,LAA
Ariel Pena,22,0,0,,2.25,1,1,0,0,0,0,4.0,7,3,1,0,4,0,3,0,0,0,22,2.750,15.8,0.0,9.0,6.8,0.75,1,2011,AAA,LAA
Horacio Ramirez*,31,3,2,.600,3.96,45,1,14,0,0,6,52.1,52,23,23,8,15,0,21,1,2,1,214,1.280,8.9,1.4,2.6,3.6,1.40,1,2011,AAA,LAA
Francisco Rodriguez,28,0,1,.000,27.00,6,1,0,0,0,0,4.2,12,16,14,1,8,0,5,1,0,1,36,4.286,23.1,1.9,15.4,9.6,0.63,1,2011,AAA,LAA
Matt Shoemaker,24,0,2,.000,8.14,4,4,0,0,0,0,21.0,28,19,19,3,12,0,12,1,0,2,100,1.905,12.0,1.3,5.1,5.1,1.00,1,2011,AAA,LAA
Aaron Tullo,23,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,5,2.000,0.0,0.0,18.0,0.0,0.00,0,2011,AAA,LAA
Jerome Williams,29,7,2,.778,3.91,11,10,1,1,0,0,73.2,78,36,32,10,15,0,60,4,0,2,305,1.262,9.5,1.2,1.8,7.3,4.00,1,2011,AAA,LAA
