Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Nick Additon*,23,4,8,.333,4.56,18,16,1,0,0,0,96.2,94,52,49,14,40,0,80,1,0,2,413,1.386,8.8,1.3,3.7,7.4,2.00,0
Bryan Augenstein,24,3,0,1.000,4.04,26,1,6,0,0,0,35.2,36,18,16,5,12,1,35,1,0,0,158,1.346,9.1,1.3,3.0,8.8,2.92,1
Michael Blazek,22,2,0,1.000,3.75,2,2,0,0,0,0,12.0,8,5,5,1,9,0,6,0,0,1,52,1.417,6.0,0.8,6.8,4.5,0.67,1
Mitchell Boggs,27,0,2,.000,2.45,4,4,0,0,0,0,14.2,12,5,4,1,5,0,14,2,0,1,60,1.159,7.4,0.6,3.1,8.6,2.80,1
Blaine Boyer,29,0,2,.000,13.50,4,4,0,0,0,0,16.0,34,26,24,5,9,0,5,1,0,1,87,2.688,19.1,2.8,5.1,2.8,0.56,1
Brian Broderick,24,7,7,.500,5.04,22,15,2,0,0,0,91.0,121,56,51,11,21,1,45,3,0,2,408,1.560,12.0,1.1,2.1,4.5,2.14,1
Jason Buursma,25,0,0,,3.78,15,0,4,0,0,0,16.2,19,8,7,1,13,0,5,2,0,1,81,1.920,10.3,0.5,7.0,2.7,0.38,0
Maikel Cleto,22,5,3,.625,4.29,13,13,0,0,0,0,71.1,57,37,34,6,43,0,66,3,1,4,311,1.402,7.2,0.8,5.4,8.3,1.53,1
Brandon Dickson,26,8,9,.471,3.95,26,25,0,1,0,0,157.1,169,75,69,22,32,1,124,4,1,5,656,1.278,9.7,1.3,1.8,7.1,3.88,1
C.J. Fick,25,5,3,.625,2.30,54,0,12,0,0,1,70.1,44,25,18,2,37,7,61,6,0,1,293,1.152,5.6,0.3,4.7,7.8,1.65,1
Nick Greenwood*,23,0,0,,9.00,1,0,0,0,0,0,2.0,4,2,2,0,0,0,2,0,0,0,10,2.000,18.0,0.0,0.0,9.0,,1
Blake King,24,2,0,1.000,11.08,15,0,5,0,0,0,13.0,9,18,16,2,20,0,19,3,0,4,73,2.231,6.2,1.4,13.8,13.2,0.95,0
David Kopp,25,0,0,,7.00,8,0,4,0,0,0,9.0,13,9,7,1,5,0,8,1,0,0,44,2.000,13.0,1.0,5.0,8.0,1.60,0
Lance Lynn,24,7,3,.700,3.84,12,12,0,0,0,0,75.0,79,33,32,2,25,0,64,2,0,2,317,1.387,9.5,0.2,3.0,7.7,2.56,1
Ron Mahay*,40,1,0,1.000,1.64,12,0,3,0,0,0,11.0,8,2,2,1,3,1,8,0,0,0,44,1.000,6.5,0.8,2.5,6.5,2.67,1
Victor Marte,30,2,4,.333,1.44,55,0,48,0,0,31,62.1,47,13,10,5,20,2,52,1,1,3,251,1.075,6.8,0.7,2.9,7.5,2.60,1
Adam Ottavino,25,7,8,.467,4.85,26,25,0,0,0,0,141.0,154,85,76,14,71,0,120,9,1,8,639,1.596,9.8,0.9,4.5,7.7,1.69,1
Pete Parise,26,2,1,.667,3.97,40,0,10,0,0,1,56.2,55,26,25,8,16,3,32,1,0,0,239,1.253,8.7,1.3,2.5,5.1,2.00,0
Cory Rauschenberger,26,5,2,.714,2.87,46,2,13,0,0,1,75.1,71,28,24,9,29,1,32,5,0,6,313,1.327,8.5,1.1,3.5,3.8,1.10,0
Adam Reifer,25,0,1,.000,1.42,5,0,2,0,0,0,6.1,7,1,1,1,1,0,1,0,0,0,23,1.263,9.9,1.4,1.4,1.4,1.00,0
Rich Rundles*,30,1,3,.250,1.80,35,0,8,0,0,1,30.0,24,13,6,3,15,3,29,5,0,0,133,1.300,7.2,0.9,4.5,8.7,1.93,1
Fernando Salas,26,0,0,,0.00,3,0,3,0,0,2,3.0,2,0,0,0,0,0,4,2,0,0,12,0.667,6.0,0.0,0.0,12.0,,1
Eduardo Sanchez,22,1,0,1.000,0.00,2,0,1,0,0,0,3.0,0,0,0,0,0,0,3,0,0,0,9,0.000,0.0,0.0,0.0,9.0,,1
Jess Todd,25,2,4,.333,4.91,41,0,16,0,0,0,44.0,46,25,24,4,14,5,38,2,0,1,187,1.364,9.4,0.8,2.9,7.8,2.71,1
Raúl Valdés*,33,6,2,.750,4.73,27,7,3,0,0,0,59.0,61,32,31,8,11,0,62,4,0,3,248,1.220,9.3,1.2,1.7,9.5,5.64,1
P.J. Walters,26,7,4,.636,4.27,17,17,0,1,0,0,103.1,105,51,49,9,42,2,87,12,1,0,454,1.423,9.1,0.8,3.7,7.6,2.07,1
