Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Justin Berg,27,4,1,.800,5.16,27,0,12,0,0,3,29.2,29,18,17,4,17,0,17,5,0,1,132,1.551,8.8,1.2,5.2,5.2,1.00,1,2011,AAA,CHC
Dan Berlind,23,0,0,,3.00,3,0,1,0,0,0,3.0,5,1,1,0,1,0,2,0,0,0,15,2.000,15.0,0.0,3.0,6.0,2.00,0,2011,AAA,CHC
Austin Bibens-Dirkx,26,4,5,.444,6.07,24,17,0,0,0,0,105.1,125,75,71,18,31,1,75,10,0,3,472,1.481,10.7,1.5,2.6,6.4,2.42,1,2011,AAA,CHC
Dave Bush,31,1,2,.333,6.14,5,5,0,0,0,0,22.0,28,15,15,3,9,0,12,4,0,0,102,1.682,11.5,1.2,3.7,4.9,1.33,1,2011,AAA,CHC
Alberto Cabrera,22,3,6,.333,6.60,19,17,1,0,0,0,88.2,118,67,65,11,53,0,67,3,0,11,421,1.929,12.0,1.1,5.4,6.8,1.26,1,2011,AAA,CHC
Esmailin Caridad,27,3,2,.600,8.27,26,0,14,0,0,4,37.0,51,38,34,5,27,2,30,2,0,3,190,2.108,12.4,1.2,6.6,7.3,1.11,1,2011,AAA,CHC
Chris Carpenter,25,2,3,.400,6.53,22,0,8,0,0,1,30.1,32,25,22,3,23,1,28,3,0,6,145,1.813,9.5,0.9,6.8,8.3,1.22,1,2011,AAA,CHC
Marco Carrillo,24,2,1,.667,6.10,11,2,3,0,0,0,31.0,38,23,21,6,6,0,25,1,0,3,136,1.419,11.0,1.7,1.7,7.3,4.17,0,2011,AAA,CHC
Andrew Cashner,24,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,0.000,0.0,0.0,0.0,9.0,,1,2011,AAA,CHC
Hung Wen Chen,25,1,0,1.000,3.00,5,0,0,0,0,0,6.0,7,2,2,1,3,1,7,0,0,0,27,1.667,10.5,1.5,4.5,10.5,2.33,0,2011,AAA,CHC
