Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Braden Looper,34,14,7,.667,5.22,34,34,0,0,0,0,194.2,226,123,113,39,64,6,100,5,0,5,866,79,5.74,1.490,10.4,1.8,3.0,4.6,1.56,1
SP,Yovani Gallardo,23,13,12,.520,3.73,30,30,0,1,0,0,185.2,150,78,77,21,94,5,204,5,0,9,793,110,3.97,1.314,7.3,1.0,4.6,9.9,2.17,1
SP,Jeff Suppan,34,7,12,.368,5.29,30,30,0,0,0,0,161.2,200,106,95,25,74,8,80,11,0,12,748,78,5.69,1.695,11.1,1.4,4.1,4.5,1.08,1
SP,Manny Parra*,26,11,11,.500,6.36,27,27,0,0,0,0,140.0,179,108,99,19,77,5,116,1,1,4,671,65,4.88,1.829,11.5,1.2,5.0,7.5,1.51,1
SP,Dave Bush,29,5,9,.357,6.38,22,21,0,0,0,0,114.1,131,84,81,19,37,2,89,15,0,2,508,65,5.06,1.469,10.3,1.5,2.9,7.0,2.41,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Trevor Hoffman,41,3,2,.600,1.83,55,0,46,0,0,37,54.0,35,11,11,2,14,2,48,1,0,2,210,226,2.63,0.907,5.8,0.3,2.3,8.0,3.43,1
RP,Carlos Villanueva,25,4,10,.286,5.34,64,6,23,0,0,3,96.0,102,58,57,13,35,8,83,2,0,4,422,77,4.28,1.427,9.6,1.2,3.3,7.8,2.37,1
RP,Todd Coffey,28,4,4,.500,2.90,78,0,17,0,0,2,83.2,76,28,27,8,21,3,65,3,0,1,336,142,3.65,1.159,8.2,0.9,2.3,7.0,3.10,1
RP,Mark DiFelice,32,4,1,.800,3.66,59,0,9,0,0,0,51.2,49,21,21,6,15,6,48,1,0,1,219,113,3.68,1.239,8.5,1.0,2.6,8.4,3.20,1
RP,Mitch Stetter*,28,4,1,.800,3.60,71,0,13,0,0,1,45.0,37,19,18,4,27,6,44,5,0,2,203,115,4.43,1.422,7.4,0.8,5.4,8.8,1.63,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Seth McClung,28,3,3,.500,4.94,41,2,8,0,0,0,62.0,62,34,34,11,39,1,40,1,0,3,278,84,6.05,1.629,9.0,1.6,5.7,5.8,1.03,1
,Mike Burns,30,3,5,.375,5.75,15,8,4,0,0,0,51.2,60,36,33,10,17,2,39,1,0,1,227,72,5.15,1.490,10.5,1.7,3.0,6.8,2.29,1
,Chris Narveson*,27,2,0,1.000,3.83,21,4,5,0,0,0,47.0,45,22,20,7,16,1,46,2,0,4,205,108,4.22,1.298,8.6,1.3,3.1,8.8,2.88,1
,Chris Smith,28,0,0,,4.11,35,0,12,0,0,0,46.0,41,21,21,11,19,0,35,3,0,1,200,101,6.12,1.304,8.0,2.2,3.7,6.8,1.84,1
,Claudio Vargas,31,1,0,1.000,1.78,28,0,2,0,0,0,30.1,18,6,6,2,11,1,20,1,0,0,116,234,3.82,0.956,5.3,0.6,3.3,5.9,1.82,1
,David Weathers,39,1,3,.250,4.88,25,0,4,0,0,0,24.0,26,15,13,3,11,1,10,2,0,0,107,86,5.51,1.542,9.8,1.1,4.1,3.8,0.91,1
,Jorge Julio,30,1,1,.500,7.79,15,0,7,0,0,0,17.1,15,17,15,2,15,0,13,4,0,5,88,54,6.39,1.731,7.8,1.0,7.8,6.8,0.87,1
,John Axford,26,0,0,,3.52,7,0,6,0,0,1,7.2,5,3,3,0,6,1,9,0,0,1,34,122,3.10,1.435,5.9,0.0,7.0,10.6,1.50,1
,R.J. Swindle*,25,0,0,,16.20,6,0,2,0,0,0,6.2,12,12,12,3,4,1,8,1,0,1,37,27,8.80,2.400,16.2,4.1,5.4,10.8,2.00,1
,Jesus Colome,31,0,0,,5.68,5,0,3,0,0,0,6.1,11,4,4,1,0,0,3,0,0,1,28,77,4.20,1.737,15.6,1.4,0.0,4.3,,1
,Tim Dillard,25,0,1,.000,12.46,2,0,0,0,0,0,4.1,7,6,6,1,5,1,1,0,0,0,23,36,9.10,2.769,14.5,2.1,10.4,2.1,0.20,1
,Josh Butler,24,0,0,,9.00,3,0,0,0,0,0,4.0,7,4,4,0,6,0,3,1,0,2,27,50,6.85,3.250,15.8,0.0,13.5,6.8,0.50,1
,David Riske,32,0,0,,18.00,1,0,0,0,0,0,1.0,4,2,2,0,0,0,0,0,0,0,6,31,3.10,4.000,36.0,0.0,0.0,0.0,,1
,Team Totals,29.4,80,82,.494,4.83,162,162,161,1,0,44,1435.0,1498,818,770,207,607,60,1104,65,1,61,6352,85,4.84,1.467,9.4,1.3,3.8,6.9,1.82,1
,Rank in 16 NL teams,,9,8,,15,,,,15,11,4,12 ,14,15,15,16,14,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
