Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Nick Blackburn,27,11,11,.500,4.03,33,33,0,3,0,0,205.2,240,103,92,25,41,1,98,3,0,2,882,109,4.37,1.366,10.5,1.1,1.8,4.3,2.39,1
SP,Scott Baker,27,15,9,.625,4.37,33,33,0,1,1,0,200.0,190,99,97,28,48,1,162,4,0,4,828,100,4.08,1.190,8.6,1.3,2.2,7.3,3.38,1
SP,Francisco Liriano*,25,5,13,.278,5.80,29,24,2,0,0,0,136.2,147,93,88,21,65,0,122,6,1,5,609,76,4.87,1.551,9.7,1.4,4.3,8.0,1.88,1
SP,Glen Perkins*,26,6,7,.462,5.89,18,17,1,0,0,0,96.1,120,64,63,13,23,0,45,1,1,2,423,75,4.66,1.484,11.2,1.2,2.1,4.2,1.96,1
SP,Kevin Slowey,25,10,3,.769,4.86,16,16,0,0,0,0,90.2,113,50,49,15,15,1,75,5,0,3,394,90,4.26,1.412,11.2,1.5,1.5,7.4,5.00,1
SP,Carl Pavano,33,5,4,.556,4.64,12,12,0,0,0,0,73.2,85,39,38,7,16,1,59,3,0,1,320,95,3.50,1.371,10.4,0.9,2.0,7.2,3.69,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Joe Nathan,34,2,2,.500,2.10,70,0,62,0,0,47,68.2,42,16,16,7,22,1,89,2,0,4,271,210,2.88,0.932,5.5,0.9,2.9,11.7,4.05,1
RP,Matt Guerrier,30,5,1,.833,2.36,79,0,15,0,0,1,76.1,58,23,20,10,16,2,47,4,0,6,304,186,4.35,0.969,6.8,1.2,1.9,5.5,2.94,1
RP,Jose Mijares*,24,2,2,.500,2.34,71,0,12,0,0,0,61.2,50,17,16,7,23,1,55,2,0,0,253,188,4.01,1.184,7.3,1.0,3.4,8.0,2.39,1
RP,Bobby Keppel,27,1,1,.500,4.83,37,0,8,0,0,0,54.0,63,30,29,4,21,2,32,5,0,2,242,91,4.32,1.556,10.5,0.7,3.5,5.3,1.52,1
RP,Jesse Crain,27,7,4,.636,4.70,56,0,15,0,0,0,51.2,48,28,27,3,27,3,43,5,1,1,230,94,4.05,1.452,8.4,0.5,4.7,7.5,1.59,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brian Duensing*,26,5,2,.714,3.64,24,9,3,0,0,0,84.0,84,37,34,7,31,1,53,3,0,1,359,121,4.13,1.369,9.0,0.8,3.3,5.7,1.71,1
,R.A. Dickey,34,1,1,.500,4.62,35,1,13,0,0,0,64.1,74,34,33,8,30,1,42,4,0,4,293,95,4.99,1.617,10.4,1.1,4.2,5.9,1.40,1
,Anthony Swarzak,23,3,7,.300,6.25,12,12,0,0,0,0,59.0,76,43,41,12,20,0,34,2,0,0,268,70,5.71,1.627,11.6,1.8,3.1,5.2,1.70,1
,Luis Ayala,31,1,2,.333,4.18,28,0,11,0,0,0,32.1,38,18,15,4,8,0,21,3,0,0,138,106,4.43,1.423,10.6,1.1,2.2,5.8,2.63,1
,Jeff Manship,24,1,1,.500,5.68,11,5,1,0,0,0,31.2,39,21,20,4,15,0,21,1,0,2,146,78,4.93,1.705,11.1,1.1,4.3,6.0,1.40,1
,Jon Rauch,30,5,1,.833,1.72,17,0,2,0,0,0,15.2,13,3,3,1,6,1,14,1,0,0,64,260,3.48,1.213,7.5,0.6,3.4,8.0,2.33,1
,Craig Breslow*,28,1,2,.333,6.28,17,0,5,0,0,0,14.1,11,11,10,3,11,0,11,1,0,3,64,71,6.79,1.535,6.9,1.9,6.9,6.9,1.00,1
,Sean Henn*,28,0,3,.000,7.15,14,0,3,0,0,0,11.1,9,9,9,2,8,1,9,1,0,0,50,63,6.19,1.500,7.1,1.6,6.4,7.1,1.13,1
,Ron Mahay*,38,1,0,1.000,2.00,16,0,0,0,0,0,9.0,7,3,2,1,3,1,8,2,0,1,39,227,4.43,1.111,7.0,1.0,3.0,8.0,2.67,1
,Philip Humber,26,0,0,,8.00,8,0,3,0,0,0,9.0,17,8,8,1,9,2,9,0,0,1,50,57,5.54,2.889,17.0,1.0,9.0,9.0,1.00,1
,Armando Gabino,25,0,0,,17.18,2,1,0,0,0,0,3.2,9,7,7,1,5,0,2,0,0,0,25,28,9.64,3.818,22.1,2.5,12.3,4.9,0.40,1
,Juan Morillo,25,0,0,,22.50,3,0,2,0,0,0,2.0,3,5,5,1,3,0,1,0,0,0,12,23,13.10,3.000,13.5,4.5,13.5,4.5,0.33,1
,Kevin Mulvey,24,0,0,,27.00,2,0,1,0,0,0,1.1,6,4,4,0,0,0,0,0,0,1,10,20,3.10,4.500,40.5,0.0,0.0,0.0,,1
,Team Totals,27.5,87,76,.534,4.50,163,163,159,4,1,48,1453.0,1542,765,726,185,466,20,1052,58,3,43,6274,98,4.39,1.382,9.6,1.1,2.9,6.5,2.26,1
,Rank in 14 AL teams,,4,10,,11,,,,7,11,4,1 ,12,10,11,13,1,,10,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
