Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Kevin Millwood,34,13,10,.565,3.67,31,31,0,3,0,0,198.2,195,88,81,26,71,0,123,11,0,8,850,127,4.80,1.339,8.8,1.2,3.2,5.6,1.73,1
SP,Scott Feldman,26,17,8,.680,4.08,34,31,0,0,0,0,189.2,178,87,86,18,65,0,113,9,2,5,791,114,4.31,1.281,8.4,0.9,3.1,5.4,1.74,1
SP,Derek Holland*,22,8,13,.381,6.12,33,21,0,1,1,0,138.1,160,98,94,26,47,0,107,4,3,3,611,76,5.10,1.496,10.4,1.7,3.1,7.0,2.28,1
SP,Tommy Hunter,22,9,6,.600,4.10,19,19,0,1,0,0,112.0,113,55,51,13,33,2,64,2,1,6,475,114,4.40,1.304,9.1,1.0,2.7,5.1,1.94,1
SP,Vicente Padilla,31,8,6,.571,4.92,18,18,0,0,0,0,108.0,120,61,59,12,42,0,59,8,2,4,475,95,4.84,1.500,10.0,1.0,3.5,4.9,1.40,1
SP,Brandon McCarthy,25,7,4,.636,4.62,17,17,0,1,1,0,97.1,96,55,50,13,36,0,65,3,0,0,420,101,4.70,1.356,8.9,1.2,3.3,6.0,1.81,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Frank Francisco,29,2,3,.400,3.83,51,0,42,0,0,25,49.1,40,21,21,6,15,1,57,1,0,3,203,122,3.34,1.115,7.3,1.1,2.7,10.4,3.80,1
RP,C.J. Wilson*,28,5,6,.455,2.81,74,0,30,0,0,14,73.2,66,29,23,3,32,3,84,6,0,3,323,166,2.89,1.330,8.1,0.4,3.9,10.3,2.63,1
RP,Jason Jennings,30,2,4,.333,4.13,44,0,8,0,0,1,61.0,67,31,28,7,28,3,44,2,0,3,272,113,4.62,1.557,9.9,1.0,4.1,6.5,1.57,1
RP,Darren O'Day,26,2,1,.667,1.94,64,0,14,0,0,2,55.2,36,12,12,3,17,1,54,4,0,1,216,241,2.99,0.952,5.8,0.5,2.7,8.7,3.18,1
RP,Eddie Guardado*,38,1,2,.333,4.46,48,0,11,0,0,0,38.1,39,21,19,8,15,1,20,2,0,1,166,105,6.10,1.409,9.2,1.9,3.5,4.7,1.33,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dustin Nippert,28,5,3,.625,3.88,20,10,3,0,0,0,69.2,64,31,30,7,29,0,54,4,0,2,300,120,4.27,1.335,8.3,0.9,3.7,7.0,1.86,1
,Matt Harrison*,23,4,5,.444,6.11,11,11,0,2,1,0,63.1,81,43,43,9,23,0,34,2,0,0,283,76,5.05,1.642,11.5,1.3,3.3,4.8,1.48,1
,Doug Mathis,26,0,1,.000,3.16,24,2,13,0,0,1,42.2,39,17,15,4,10,0,25,2,0,0,172,148,3.99,1.148,8.2,0.8,2.1,5.3,2.50,1
,Neftali Feliz,21,1,0,1.000,1.74,20,0,3,0,0,2,31.0,13,6,6,2,8,0,39,3,0,0,117,269,2.48,0.677,3.8,0.6,2.3,11.3,4.88,1
,Jason Grilli,32,2,2,.500,4.78,30,0,5,0,0,0,26.1,21,14,14,2,14,0,27,1,0,0,113,98,3.74,1.329,7.2,0.7,4.8,9.2,1.93,1
,Kris Benson,34,1,1,.500,8.46,8,2,2,0,0,0,22.1,33,23,21,6,12,0,11,3,0,0,114,56,7.62,2.015,13.3,2.4,4.8,4.4,0.92,1
,Willie Eyre,30,0,0,,4.50,17,0,6,0,0,0,18.0,18,9,9,0,6,2,8,0,0,0,72,105,3.21,1.333,9.0,0.0,3.0,4.0,1.33,1
,Guillermo Moscoso,25,0,0,,3.21,10,0,6,0,0,0,14.0,15,7,5,1,6,0,12,1,0,4,64,148,3.81,1.500,9.6,0.6,3.9,7.7,2.00,1
,Warner Madrigal,25,0,0,,9.95,13,0,6,0,0,0,12.2,18,14,14,2,12,1,5,1,0,2,67,48,7.44,2.368,12.8,1.4,8.5,3.6,0.42,1
,Pedro Strop,24,0,0,,7.71,7,0,3,0,0,0,7.0,6,6,6,0,4,0,9,0,0,0,30,63,2.24,1.429,7.7,0.0,5.1,11.6,2.25,1
,Josh Rupe,26,0,0,,15.43,4,0,2,0,0,0,4.2,12,8,8,2,5,0,2,0,0,0,31,32,11.03,3.643,23.1,3.9,9.6,3.9,0.40,1
,Luis Mendoza,25,0,0,,36.00,1,0,0,0,0,0,1.0,2,4,4,1,1,0,0,1,0,0,7,17,22.10,3.000,18.0,9.0,9.0,0.0,0.00,1
,Team Totals,27.5,87,75,.537,4.38,162,162,154,8,3,45,1434.2,1432,740,698,171,531,14,1016,70,8,45,6172,106,4.49,1.368,9.0,1.1,3.3,6.4,1.91,1
,Rank in 14 AL teams,,4,11,,8,,,,4,2,5,10 ,4,4,8,5,7,,12,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
