Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Zack Greinke,25,16,8,.667,2.16,33,33,0,6,3,0,229.1,195,64,55,11,51,0,242,4,0,5,915,205,2.33,1.073,7.7,0.4,2.0,9.5,4.75,1
SP,Brian Bannister,28,7,12,.368,4.73,26,26,0,0,0,0,154.0,161,94,81,15,50,4,98,4,2,12,668,94,4.14,1.370,9.4,0.9,2.9,5.7,1.96,1
SP,Luke Hochevar,25,7,13,.350,6.55,25,25,0,2,1,0,143.0,167,109,104,23,46,0,106,8,0,9,631,68,4.84,1.490,10.5,1.4,2.9,6.7,2.30,1
SP,Gil Meche,30,6,10,.375,5.09,23,23,0,1,1,0,129.0,144,81,73,17,58,0,95,3,0,7,581,87,4.76,1.566,10.0,1.2,4.0,6.6,1.64,1
SP,Kyle Davies,25,8,9,.471,5.27,22,22,0,1,0,0,123.0,122,76,72,18,66,1,86,4,0,10,538,84,5.31,1.528,8.9,1.3,4.8,6.3,1.30,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Joakim Soria,25,3,2,.600,2.21,47,0,41,0,0,30,53.0,44,14,13,5,16,1,69,2,0,3,222,202,2.74,1.132,7.5,0.8,2.7,11.7,4.31,1
RP,Jamey Wright,34,3,5,.375,4.33,65,0,14,0,0,0,79.0,73,51,38,8,44,5,60,7,0,7,350,103,4.83,1.481,8.3,0.9,5.0,6.8,1.36,1
RP,Juan Cruz,30,3,4,.429,5.72,46,0,18,0,0,2,50.1,46,34,32,6,29,1,38,1,0,6,219,78,4.92,1.490,8.2,1.1,5.2,6.8,1.31,1
RP,Roman Colon,29,2,3,.400,4.83,43,0,13,0,0,0,50.1,50,27,27,7,22,1,29,2,2,1,220,92,5.18,1.430,8.9,1.3,3.9,5.2,1.32,1
RP,John Bale*,35,0,1,.000,5.72,43,0,12,0,0,1,28.1,34,19,18,3,18,2,24,1,0,2,136,78,4.79,1.835,10.8,1.0,5.7,7.6,1.33,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rob Tejeda,27,4,2,.667,3.54,35,6,5,0,0,0,73.2,43,30,29,4,50,2,87,3,1,6,313,125,3.60,1.262,5.3,0.5,6.1,10.6,1.74,1
,Bruce Chen*,32,1,6,.143,5.78,17,9,4,0,0,0,62.1,74,42,40,12,25,3,45,4,0,4,279,77,5.55,1.588,10.7,1.7,3.6,6.5,1.80,1
,Sidney Ponson,32,1,7,.125,7.36,14,9,0,0,0,0,58.2,79,50,48,6,25,1,32,2,0,2,273,60,4.72,1.773,12.1,0.9,3.8,4.9,1.28,1
,Ron Mahay*,38,1,1,.500,4.79,41,0,11,0,0,0,41.1,55,26,22,9,19,1,34,2,0,4,200,93,5.81,1.790,12.0,2.0,4.1,7.4,1.79,1
,Kyle Farnsworth,33,1,5,.167,4.58,41,0,18,0,0,0,37.1,43,22,19,3,14,2,42,1,1,2,168,97,3.10,1.527,10.4,0.7,3.4,10.1,3.00,1
,Horacio Ramirez*,29,0,2,.000,5.96,19,1,1,0,0,0,22.2,27,16,15,3,11,3,13,0,0,1,104,75,5.13,1.676,10.7,1.2,4.4,5.2,1.18,1
,Lenny DiNardo*,29,0,3,.000,10.13,5,5,0,0,0,0,21.1,41,28,24,2,15,0,8,1,0,1,117,44,5.82,2.625,17.3,0.8,6.3,3.4,0.53,1
,Dusty Hughes*,27,0,2,.000,5.14,8,1,0,0,0,0,14.0,13,9,8,2,8,0,15,2,0,1,63,88,4.95,1.500,8.4,1.3,5.1,9.6,1.88,1
,Yasuhiko Yabuta,36,2,1,.667,13.50,12,0,3,0,0,0,14.0,29,21,21,3,7,0,9,0,0,4,77,34,6.10,2.571,18.6,1.9,4.5,5.8,1.29,1
,Anthony Lerew,26,0,1,.000,4.05,3,2,0,0,0,0,13.1,14,8,6,4,8,0,7,0,0,0,62,112,7.75,1.650,9.5,2.7,5.4,4.7,0.88,1
,Victor Marte,28,0,0,,8.25,8,0,4,0,0,0,12.0,13,12,11,2,12,1,7,0,0,1,58,55,7.10,2.083,9.8,1.5,9.0,5.3,0.58,1
,Carlos Rosa,24,0,0,,3.38,7,0,5,0,0,1,10.2,10,4,4,1,3,0,4,0,0,0,43,135,4.41,1.219,8.4,0.8,2.5,3.4,1.33,1
,Doug Waechter,28,0,0,,8.44,5,0,3,0,0,0,5.1,9,5,5,2,3,0,3,0,0,1,28,56,8.53,2.250,15.2,3.4,5.1,5.1,1.00,1
,Team Totals,28.4,65,97,.401,4.83,162,162,152,10,5,34,1426.0,1486,842,765,166,600,28,1153,51,6,89,6265,92,4.36,1.463,9.4,1.0,3.8,7.3,1.92,1
,Rank in 14 AL teams,,12,2,,12,,,,1,8,11,14 ,7,12,12,2,14,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
