Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Chris Ray,27,0,4,.000,7.27,46,0,12,0,0,0,43.1,64,36,35,8,23,7,39,1,0,0,214,63,5.36,2.008,13.3,1.7,4.8,8.1,1.70,1
,Adam Eaton,31,2,5,.286,8.56,8,8,0,0,0,0,41.0,56,39,39,9,19,1,28,0,0,1,194,54,5.98,1.829,12.3,2.0,4.2,6.1,1.47,1
,Cla Meredith,26,0,0,,3.77,29,0,12,0,0,0,28.2,26,12,12,3,12,4,17,2,0,0,118,122,4.74,1.326,8.2,0.9,3.8,5.3,1.42,1
,Dennis Sarfate,28,0,1,.000,5.09,20,0,5,0,0,0,23.0,21,15,13,3,14,0,20,1,0,0,101,91,5.01,1.522,8.2,1.2,5.5,7.8,1.43,1
,Kam Mickolio,25,0,2,.000,2.63,11,0,7,0,0,0,13.2,11,4,4,0,7,1,14,0,0,0,59,177,2.58,1.317,7.2,0.0,4.6,9.2,2.00,1
,Jamie Walker*,37,0,0,,5.11,22,0,2,0,0,0,12.1,19,8,7,5,0,0,9,1,1,1,55,92,7.15,1.541,13.9,3.6,0.0,6.6,,1
,Alberto Castillo*,33,0,0,,2.25,20,0,4,0,0,0,12.0,12,4,3,0,4,1,8,1,0,0,49,208,3.01,1.333,9.0,0.0,3.0,6.0,2.00,1
,Chris Waters*,28,1,0,1.000,5.40,5,1,0,0,0,0,11.2,9,7,7,3,5,0,5,0,0,0,49,87,6.87,1.200,6.9,2.3,3.9,3.9,1.00,1
,Bob McCrory,27,0,0,,17.18,7,0,2,0,0,0,7.1,17,19,14,3,10,0,4,0,0,1,49,28,11.42,3.682,20.9,3.7,12.3,4.9,0.40,1
,Alfredo Simon,28,0,1,.000,9.95,2,2,0,0,0,0,6.1,8,7,7,5,2,0,3,0,0,0,28,48,13.36,1.579,11.4,7.1,2.8,4.3,1.50,1
,Chris Lambert,26,0,0,,4.76,4,0,2,0,0,0,5.2,8,3,3,2,1,0,7,0,0,1,26,101,5.74,1.588,12.7,3.2,1.6,11.1,7.00,1
,Sean Henn*,28,0,0,,9.00,6,0,0,0,0,0,3.0,6,3,3,0,4,0,6,0,0,1,19,56,3.10,3.333,18.0,0.0,12.0,18.0,1.50,1
,Radhames Liz,25,0,0,,67.50,2,0,0,0,0,0,1.1,8,10,10,1,2,0,1,2,0,0,16,8,20.35,7.500,54.0,6.8,13.5,6.8,0.50,1
,Team Totals,27.7,64,98,.395,5.15,162,162,160,2,0,31,1429.0,1633,876,817,218,546,45,933,51,7,31,6359,89,5.03,1.525,10.3,1.4,3.4,5.9,1.71,1
,Rank in 14 AL teams,,14,1,,14,,,,13,14,12,12 ,14,14,14,14,9,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
