Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Bronson Arroyo,32,15,13,.536,3.84,33,33,0,3,2,0,220.1,214,101,94,31,65,6,127,9,0,1,923,110,4.78,1.266,8.7,1.3,2.7,5.2,1.95,1
SP,Johnny Cueto,23,11,11,.500,4.41,30,30,0,0,0,0,171.1,172,90,84,24,61,0,132,14,0,4,740,95,4.69,1.360,9.0,1.3,3.2,6.9,2.16,1
SP,Aaron Harang,31,6,14,.300,4.21,26,26,0,2,1,0,162.1,186,82,76,24,43,6,142,4,0,6,703,100,4.14,1.411,10.3,1.3,2.4,7.9,3.30,1
SP,Micah Owings,26,7,12,.368,5.34,26,19,4,0,0,1,119.2,126,75,71,18,64,3,68,6,0,1,542,79,5.67,1.588,9.5,1.4,4.8,5.1,1.06,1
SP,Homer Bailey,23,8,5,.615,4.53,20,20,0,0,0,0,113.1,115,61,57,12,52,1,86,3,0,6,496,93,4.41,1.474,9.1,1.0,4.1,6.8,1.65,1
SP,Justin Lehr,31,5,3,.625,5.37,11,11,0,1,1,0,65.1,72,39,39,14,28,1,33,3,0,3,286,79,6.30,1.531,9.9,1.9,3.9,4.5,1.18,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Francisco Cordero,34,2,6,.250,2.16,68,0,59,0,0,39,66.2,58,21,16,2,30,2,58,0,0,3,276,195,3.10,1.320,7.8,0.3,4.1,7.8,1.93,1
RP,Nick Masset,27,5,1,.833,2.37,74,0,15,0,0,0,76.0,54,22,20,6,24,0,70,0,0,6,292,178,3.23,1.026,6.4,0.7,2.8,8.3,2.92,1
RP,Danny Herrera*,24,4,4,.500,3.06,70,0,13,0,0,0,61.2,63,30,21,5,24,2,44,2,0,1,262,138,3.99,1.411,9.2,0.7,3.5,6.4,1.83,1
RP,Jared Burton,28,1,0,1.000,4.40,53,0,13,0,0,0,59.1,61,30,29,5,23,6,45,4,0,2,265,96,4.04,1.416,9.3,0.8,3.5,6.8,1.96,1
RP,Arthur Rhodes*,39,1,1,.500,2.53,66,0,10,0,0,0,53.1,37,16,15,3,20,3,48,1,0,1,215,167,3.21,1.069,6.2,0.5,3.4,8.1,2.40,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Carlos Fisher,26,1,1,.500,4.47,39,0,17,0,0,0,52.1,50,26,26,4,31,2,48,1,0,6,226,95,4.09,1.548,8.6,0.7,5.3,8.3,1.55,1
,Edinson Volquez,25,4,2,.667,4.35,9,9,0,0,0,0,49.2,34,25,24,6,32,0,47,5,1,2,218,97,5.01,1.329,6.2,1.1,5.8,8.5,1.47,1
,Kip Wells,32,2,3,.400,4.66,10,7,1,0,0,0,46.1,37,24,24,5,22,0,25,5,0,0,197,91,5.17,1.273,7.2,1.0,4.3,4.9,1.14,1
,Matt Maloney*,25,2,4,.333,4.87,7,7,0,0,0,0,40.2,43,22,22,9,8,1,28,3,0,0,170,87,5.41,1.254,9.5,2.0,1.8,6.2,3.50,1
,David Weathers,39,3,3,.500,3.32,43,0,7,0,0,1,38.0,27,14,14,7,17,1,27,0,0,1,160,128,5.41,1.158,6.4,1.7,4.0,6.4,1.59,1
,Mike Lincoln,34,1,1,.500,8.22,19,0,8,0,0,0,23.0,29,21,21,7,19,2,9,4,0,1,115,52,9.27,2.087,11.3,2.7,7.4,3.5,0.47,1
,Josh Roenicke,26,0,0,,2.70,11,0,2,0,0,0,13.1,13,4,4,0,4,0,14,0,0,1,54,160,1.90,1.275,8.8,0.0,2.7,9.5,3.50,1
,Ramon Ramirez,26,0,0,,3.65,11,0,3,0,0,0,12.1,8,5,5,2,4,0,8,1,0,0,48,118,5.12,0.973,5.8,1.5,2.9,5.8,2.00,1
,Pedro Viola*,26,0,0,,5.14,9,0,1,0,0,0,7.0,7,4,4,2,3,0,5,0,0,0,30,86,6.67,1.429,9.0,2.6,3.9,6.4,1.67,1
,Robert Manuel,25,0,0,,0.00,3,0,1,0,0,0,4.1,5,0,0,0,1,0,2,0,0,0,18,,2.87,1.385,10.4,0.0,2.1,4.2,2.00,1
,Paul Janish,26,0,0,,49.50,2,0,2,0,0,0,2.0,9,11,11,2,2,0,3,0,0,0,17,10,16.10,5.500,40.5,9.0,9.0,13.5,1.50,1
,Team Totals,28.6,78,84,.481,4.18,162,162,156,6,4,41,1458.1,1420,723,677,188,577,36,1069,65,1,45,6253,101,4.63,1.369,8.8,1.2,3.6,6.6,1.85,1
,Rank in 16 NL teams,,10,7,,7,,,,4,2,8,3 ,6,8,8,14,8,,12,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
