Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Johany Abreu#,18,33,127,113,17,29,4,2,0,12,5,1,10,24,.257,.323,.327,.650,37,0,2,0,2,0,0
Dayton Buller,21,33,132,112,23,28,5,3,0,15,2,2,16,38,.250,.356,.348,.704,39,0,3,0,1,0,0
Chris Ciesluk,19,43,162,141,20,29,7,2,0,17,6,2,11,38,.206,.278,.284,.562,40,3,4,4,2,0,0
Jason Columbus,22,42,185,168,21,47,12,1,4,23,0,2,12,40,.280,.335,.435,.770,73,3,3,0,2,0,0
Randor Diaz,19,48,197,185,24,54,3,4,2,22,6,2,10,23,.292,.330,.384,.714,71,6,1,0,1,1,0
Matt Dryer,22,4,19,16,3,7,1,0,0,5,1,0,1,4,.438,.474,.500,.974,8,0,1,0,1,0,0
Maximo Felix,19,11,17,16,2,1,0,0,0,1,0,0,1,3,.063,.118,.063,.180,1,1,0,0,0,0,0
Carlos German,18,31,102,86,16,18,3,1,2,14,6,0,13,34,.209,.324,.337,.661,29,0,2,0,1,0,0
Aaron Hornostaj*,19,53,235,199,33,58,11,2,1,27,12,3,28,43,.291,.381,.382,.763,76,2,2,4,2,0,0
Travis Ishikawa*,18,19,77,68,10,19,4,2,1,10,7,0,7,20,.279,.364,.441,.805,30,1,2,0,0,1,1
Roberto Morillo#,17,22,72,59,14,17,1,1,1,11,5,1,8,15,.288,.380,.390,.770,23,0,2,1,2,0,0
Brian Munhall,22,46,192,175,25,52,9,2,0,23,5,1,11,25,.297,.344,.371,.715,65,8,3,0,3,1,0
Adalberto Paulino,19,43,184,175,23,46,7,4,1,18,7,2,6,26,.263,.293,.366,.659,64,2,2,0,1,0,0
Ivan Sanchez,19,15,43,41,5,8,2,0,0,3,0,0,2,17,.195,.233,.244,.476,10,1,0,0,0,0,0
Waner Santana#,21,47,208,182,36,46,3,3,3,29,3,5,20,39,.253,.328,.352,.680,64,3,1,4,1,0,0
Carlos Sosa*,20,54,237,209,42,66,11,6,5,33,10,6,21,52,.316,.386,.498,.883,104,3,4,1,2,1,0
Anthony Turco*,22,5,16,11,3,4,1,1,0,4,0,1,4,2,.364,.563,.636,1.199,7,0,1,0,0,0,0
Jonny Williams*,23,10,35,32,9,10,1,2,1,5,0,0,2,2,.313,.353,.563,.915,18,1,0,1,0,0,0
