Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Theiborh Almanzar,19,19,61,55,6,6,0,0,1,6,0,0,5,15,.109,.197,.164,.360,9,2,1,0,0,0,0
Eric Blakeley,22,16,69,62,8,15,3,1,0,7,3,1,4,12,.242,.294,.323,.617,20,1,1,1,1,1,0
John Cole,22,5,21,17,0,3,1,0,0,2,0,1,3,3,.176,.300,.235,.535,4,0,0,1,0,1,0
Luis Cordova#,17,4,13,12,2,5,0,0,0,0,0,2,0,2,.417,.462,.417,.878,5,1,1,0,0,0,0
Elvis Cruz,18,36,149,133,19,28,5,1,2,17,6,3,14,41,.211,.282,.308,.590,41,2,0,0,2,0,0
Josh Ellison,18,39,177,149,32,49,8,3,0,11,7,2,23,21,.329,.424,.423,.847,63,2,3,0,2,0,0
Luis Figueroa,25,3,13,13,2,6,1,0,1,5,0,0,0,0,.462,.462,.769,1.231,10,0,0,0,0,0,0
Michael Garciaparra,19,46,194,160,27,44,8,5,0,20,13,4,20,42,.275,.383,.388,.770,62,3,8,6,0,0,0
Hector Henriquez#,21,9,30,29,1,3,1,0,0,1,0,0,0,8,.103,.133,.138,.271,4,0,1,0,0,0,0
Jarrod Hodges*,19,33,142,121,17,31,6,3,1,20,8,5,15,16,.256,.362,.380,.742,46,2,5,1,0,0,0
Mike Hrynio,19,39,156,134,17,33,8,2,1,15,2,1,13,40,.246,.342,.358,.700,48,0,7,1,1,0,0
Francesco Imperiali,18,51,214,186,27,53,7,1,0,26,6,0,26,33,.285,.376,.333,.709,62,5,1,1,0,0,0
Chris Kroski*,20,32,102,82,14,20,5,1,3,19,1,2,16,19,.244,.386,.439,.825,36,0,3,1,0,0,0
Aneudis Mateo,19,12,42,39,3,7,3,0,0,4,0,0,2,7,.179,.214,.256,.471,10,1,0,0,1,0,0
Scott Maynard,24,2,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,0
Giuseppe Mazzanti,19,34,134,118,16,24,4,1,3,9,1,0,9,40,.203,.284,.331,.614,39,2,5,0,2,0,0
Ruben Olguin*,20,48,196,177,31,55,10,3,4,31,3,4,15,40,.311,.364,.469,.833,83,3,1,1,2,0,0
Eddie Olszta,23,32,98,80,11,15,2,1,0,9,2,2,8,38,.188,.283,.238,.520,19,0,3,6,1,0,0
Antonio Perez,22,6,21,15,3,5,1,0,1,3,4,0,4,2,.333,.476,.600,1.076,9,0,1,0,1,0,1
Matt Ware,19,9,20,19,2,2,0,0,0,0,0,0,1,8,.105,.150,.105,.255,2,0,0,0,0,0,0
Greg Wear,22,17,7,7,0,2,0,0,0,0,0,0,0,4,.286,.286,.286,.571,2,0,0,0,0,0,0
Mike Wilson,19,41,171,143,28,34,5,0,4,19,4,4,18,52,.238,.357,.357,.713,51,2,9,0,1,0,1
Josh Womack*,18,43,179,160,20,43,10,5,1,12,8,1,13,25,.269,.337,.413,.750,66,4,4,1,1,0,0
Dominic Woody,23,2,6,5,0,0,0,0,0,0,0,0,0,1,.000,.167,.000,.167,0,0,1,0,0,0,0
