Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ryan Arrowood,24,10,6,5,1,3,0,0,0,0,0,0,0,1,.600,.600,.600,1.200,3,0,0,1,0,0,,0
Abel Baker*,24,12,40,38,3,6,2,0,0,0,0,0,2,16,.158,.200,.211,.411,8,0,0,0,0,0,,0
Jeremy Barfield,26,26,92,82,9,16,4,0,2,8,0,0,8,18,.195,.272,.317,.589,26,2,1,0,1,0,,0
Chad Bettis,26,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,1
Shane Broyles,23,28,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,,0
Devin Burke,24,6,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Shane Carle,23,26,26,21,2,2,1,0,0,2,0,0,0,8,.095,.136,.143,.279,3,1,1,4,0,0,,1
Ryan Carpenter*,24,28,27,23,2,2,0,0,0,0,0,0,3,15,.087,.192,.087,.279,2,0,0,1,0,0,,1
Ryan Casteel,24,4,15,15,2,7,2,0,0,2,0,0,0,4,.467,.467,.600,1.067,9,0,0,0,0,0,,0
Juan Ciriaco,24,93,310,297,28,79,5,5,0,29,18,10,5,42,.266,.280,.316,.596,94,9,1,6,1,0,,0
Noel Cuevas,23,112,443,406,47,107,21,2,4,51,31,12,17,87,.264,.305,.355,.660,144,8,8,10,2,1,,1
David Dahl*,21,73,302,288,46,80,16,3,6,24,22,7,11,72,.278,.304,.417,.721,120,1,0,3,0,0,,1
Dean Espy,25,79,231,209,17,43,8,0,5,20,4,0,12,45,.206,.259,.316,.575,66,4,4,3,3,0,,0
Bryan Evans,28,12,22,18,2,5,0,0,0,2,0,0,1,5,.278,.316,.278,.594,5,1,0,3,0,0,,0
Yohan Flande*,29,6,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,1
Matt Flemer,24,28,25,23,2,5,1,0,0,3,0,0,1,7,.217,.250,.261,.511,6,1,0,1,0,0,,0
Jason Gurka*,27,14,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,1
Carlos Hernandez*,28,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jeff Hoffman,22,7,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jayson Langfels,26,79,283,238,34,44,5,5,1,19,10,8,35,86,.185,.307,.261,.568,62,3,8,0,2,1,,0
Brett Marshall,25,7,14,13,1,3,0,0,0,0,0,1,1,1,.231,.286,.231,.516,3,0,0,0,0,0,,1
Tyler Massey*,25,72,292,260,33,59,14,3,1,24,12,7,25,46,.227,.298,.315,.613,82,3,2,3,2,2,,0
Justin Miller,28,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Justin Morneau*,34,5,18,18,4,9,2,0,2,9,0,0,0,3,.500,.500,.944,1.444,17,1,0,0,0,0,,1
Tom Murphy,24,72,294,265,36,66,17,1,13,44,5,2,23,80,.249,.320,.468,.788,124,3,5,0,1,1,,1
Harrison Musgrave*,23,11,11,10,1,1,1,0,0,0,0,0,0,6,.100,.100,.200,.300,2,0,0,1,0,0,,1
Jose Ortega,26,45,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Zach Osborne,25,41,145,128,14,33,5,1,0,16,0,1,8,11,.258,.312,.313,.624,40,4,2,7,0,1,,0
Jordan Patterson*,23,48,202,185,26,53,19,0,7,32,9,4,11,42,.286,.342,.503,.844,93,4,5,0,1,0,,1
Philip Pohl,24,5,16,16,1,1,0,0,0,0,0,0,0,5,.063,.063,.063,.125,1,2,0,0,0,0,,0
Jordan Ribera*,26,7,23,21,4,5,1,0,0,3,0,0,1,2,.238,.304,.286,.590,6,0,1,0,0,0,,0
Gus Schlosser,26,28,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Trevor Story,22,69,300,256,46,72,20,6,10,40,15,2,35,73,.281,.373,.523,.897,134,0,5,0,4,2,,1
Will Swanner,23,115,409,358,42,93,19,0,17,50,7,8,44,126,.260,.343,.455,.799,163,3,2,4,1,0,,0
Mike Tauchman*,24,131,563,507,62,149,23,6,3,43,25,13,47,69,.294,.355,.381,.736,193,8,2,5,2,2,,1
Charley Thurber*,25,18,45,41,5,10,2,0,0,3,0,1,3,13,.244,.295,.293,.588,12,0,0,1,0,0,,0
Pat Valaika,22,124,512,468,57,110,25,5,8,57,19,7,30,117,.235,.281,.361,.642,169,5,2,6,6,1,,1
Jan Vazquez#,24,65,251,211,25,47,8,2,3,20,2,3,26,61,.223,.325,.322,.647,68,4,7,5,2,2,,0
Joey Wong*,27,51,190,164,23,47,11,0,0,14,3,2,15,24,.287,.357,.354,.711,58,1,3,8,0,0,,0
Tyler Ybarra*,25,38,2,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,1,0,0,,0
40 Players,23.8,140,5130,4603,575,1159,232,39,82,516,182,88,366,1098,.252,.313,.373,.686,1715,68,59,74,28,13,,0
