Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Byron Buxton,21,59,268,237,44,67,7,12,6,37,20,2,26,51,.283,.351,.489,.840,116,2,1,0,4,0,,1
Mike Gonzales*,27,67,260,229,26,50,10,0,5,33,0,0,25,61,.218,.304,.328,.631,75,2,4,0,2,0,,0
Niko Goodrum#,23,61,238,209,33,51,6,5,5,19,18,4,28,51,.244,.332,.392,.724,82,4,0,0,1,0,,1
Travis Harrison,22,115,479,396,64,95,23,4,5,54,3,9,65,102,.240,.363,.356,.719,141,6,14,0,4,1,,0
D.J. Hicks*,25,60,259,225,23,51,8,1,6,31,1,2,32,66,.227,.320,.351,.672,79,6,0,0,2,0,,0
Max Kepler*,22,112,482,407,76,131,32,13,9,71,18,4,67,63,.322,.416,.531,.947,216,3,2,1,5,4,,1
Marcus Knecht,25,10,44,35,6,6,2,0,0,2,2,0,8,12,.171,.341,.229,.569,8,1,1,0,0,0,,0
Aderling Mejia#,23,16,56,52,4,12,1,0,1,5,1,3,4,8,.231,.286,.308,.593,16,1,0,0,0,0,,0
Heiker Meneses,23,100,386,340,44,88,10,2,0,34,15,10,24,72,.259,.317,.300,.617,102,10,7,11,4,0,,0
Levi Michael,24,63,264,221,43,59,12,5,5,31,18,3,31,53,.267,.369,.434,.804,96,4,6,4,2,0,,0
Carlos Paulino,25,20,72,63,4,17,4,1,0,8,0,0,7,6,.270,.343,.365,.708,23,4,0,2,0,0,,0
Jorge Polanco#,21,95,431,394,55,114,17,3,6,47,18,10,35,63,.289,.346,.393,.739,155,7,0,0,2,0,,1
Jairo Rodriguez,26,28,96,86,7,19,2,0,0,5,0,1,8,15,.221,.284,.244,.528,21,2,0,1,1,0,,0
Miguel Sano,22,66,286,241,55,66,18,1,15,48,5,1,38,68,.274,.374,.544,.918,131,5,3,0,4,2,,1
Stuart Turner,23,98,379,327,40,73,13,1,4,37,5,2,45,69,.223,.322,.306,.628,100,3,4,0,3,0,,1
Kennys Vargas#,24,35,151,122,20,35,3,2,7,24,0,0,26,32,.287,.417,.516,.934,63,4,2,0,1,2,,1
Adam Walker,23,133,560,502,75,120,31,3,31,106,13,4,51,195,.239,.309,.498,.807,250,8,2,0,5,0,,0
Stephen Wickens,26,83,310,264,48,67,14,2,1,19,16,5,36,45,.254,.352,.333,.685,88,7,5,3,2,0,,0
Shannon Wilkerson,26,49,207,185,30,54,5,4,1,22,11,1,17,25,.292,.355,.378,.733,70,1,1,4,0,0,,0
19 Players,23.3,137,5228,4535,697,1175,218,59,107,633,164,61,573,1057,.259,.346,.404,.750,1832,80,52,26,42,9,,0
