Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Andrew Aplin*,24,31,134,105,27,36,3,4,0,12,12,3,24,13,.343,.458,.448,.906,47,2,0,3,2,0,,0
Brett Booth,24,18,60,57,4,12,1,0,3,8,0,0,2,11,.211,.250,.386,.636,22,2,1,0,0,0,,0
Carlos Correa,20,29,133,117,25,45,15,2,7,32,15,0,15,25,.385,.459,.726,1.185,85,3,1,0,0,1,,1
Jonas Dufek,27,5,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,0
Alfredo Gonzalez,22,33,121,100,14,30,2,0,0,12,0,0,17,21,.300,.395,.320,.715,32,2,0,2,2,0,,1
Conrad Gregor*,23,127,510,435,57,104,29,2,10,73,5,1,65,102,.239,.338,.384,.722,167,9,3,1,6,2,,0
Tyler Heineman#,24,22,95,85,12,27,7,0,0,5,0,0,8,6,.318,.383,.400,.783,34,4,1,1,0,0,,1
Leonardo Heras*,25,77,302,262,44,64,14,2,5,30,13,1,35,50,.244,.332,.370,.702,97,5,1,1,3,2,,0
Teoscar Hernandez,22,121,514,470,92,103,12,2,17,48,33,7,33,126,.219,.275,.362,.637,170,11,4,5,2,1,,1
Jon Kemmer*,24,104,425,364,67,119,28,4,18,65,9,1,45,89,.327,.414,.574,.988,209,10,12,0,4,2,,0
Tony Kemp*,23,50,230,193,36,69,10,1,0,19,15,8,35,28,.358,.457,.420,.876,81,3,1,0,1,0,,1
Jed Lowrie#,31,5,15,14,0,3,1,0,0,2,0,0,0,2,.214,.267,.286,.552,4,0,1,0,0,0,,1
Jack Mayfield,24,48,196,173,34,45,6,0,7,22,3,1,19,36,.260,.330,.416,.746,72,8,0,2,2,1,,1
Brandon Meredith,25,40,169,149,18,37,4,1,4,23,2,4,18,38,.248,.331,.369,.700,55,3,1,0,1,0,,0
Jiovanni Mier,24,109,443,376,53,97,18,2,7,56,10,3,51,77,.258,.350,.372,.722,140,13,5,6,5,1,,0
Chan Moon#,24,81,289,248,40,66,9,1,3,18,17,5,35,48,.266,.356,.347,.702,86,5,0,5,1,0,,0
Colin Moran*,22,96,417,366,47,112,25,2,9,67,1,0,43,79,.306,.381,.459,.840,168,11,4,0,4,1,,1
Telvin Nash,24,30,130,114,17,26,5,0,7,27,0,0,13,49,.228,.318,.456,.774,52,5,2,1,0,0,,0
Roberto Pena,23,74,280,257,25,61,10,0,1,22,1,0,16,37,.237,.284,.288,.572,74,4,1,5,1,0,,0
Brett Phillips*,21,31,145,134,22,43,8,4,1,18,7,2,8,26,.321,.372,.463,.835,62,2,3,0,0,0,,1
AJ Reed*,22,53,237,205,38,68,14,1,11,46,0,0,27,49,.332,.405,.571,.976,117,5,1,0,4,2,,1
Joe Sclafani#,25,3,14,13,2,2,1,0,0,0,0,0,0,1,.154,.154,.231,.385,3,0,0,1,0,0,,0
George Springer,25,5,20,18,4,5,1,0,0,0,1,0,2,6,.278,.350,.333,.683,6,0,0,0,0,0,,1
Danry Vasquez*,21,73,296,277,30,68,13,1,0,19,3,7,16,42,.245,.294,.300,.594,83,9,3,0,0,0,,0
Tyler White,24,59,236,190,33,54,6,0,7,40,1,0,42,35,.284,.415,.426,.842,81,7,2,0,2,1,,1
Trent Woodward#,23,2,5,5,0,3,1,0,0,1,0,0,0,1,.600,.600,.800,1.400,4,0,0,0,0,0,,0
26 Players,23.1,140,5416,4727,742,1299,243,29,117,665,148,43,569,997,.275,.356,.413,.768,1951,123,47,33,40,14,,0
