Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Corey Baker,25,39,9,5,0,0,0,0,0,0,0,0,3,2,.000,.375,.000,.375,0,0,0,1,0,0,,0
Kyle Barraclough,25,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Bruce Caldwell*,23,81,341,293,40,79,20,1,9,50,4,0,45,85,.270,.367,.437,.803,128,7,1,0,2,2,,0
Luis Cruz,22,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Aledmys Díaz,24,102,409,375,47,99,25,2,10,46,6,5,29,62,.264,.324,.421,.745,158,10,4,1,0,0,,1
Anthony Garcia,23,87,346,288,50,82,22,0,11,54,6,2,45,54,.285,.400,.476,.876,137,5,11,1,1,0,,0
Silfredo Garcia,23,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Derek Gibson*,24,12,37,34,3,6,1,0,0,2,1,0,2,6,.176,.243,.206,.449,7,3,1,0,0,0,,0
Jose Gonzalez,28,4,14,12,4,1,0,0,1,2,0,0,2,2,.083,.214,.333,.548,4,0,0,0,0,0,,0
Kyle Hald*,26,23,11,9,1,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000,0,0,0,2,0,0,,0
Jeremy Hazelbaker*,27,40,168,143,30,44,13,3,3,20,10,0,18,33,.308,.394,.503,.897,72,3,3,3,1,1,,1
Kevin Herget*,24,4,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Kurt Heyer,24,31,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Thomas Lee,25,23,10,8,1,0,0,0,0,0,0,0,1,4,.000,.111,.000,.111,0,0,0,1,0,0,,0
Nick Martini*,25,95,374,313,40,83,15,2,5,32,8,7,51,48,.265,.376,.374,.749,117,7,5,4,1,1,,1
Mike Mayers,23,10,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,0,0,0,0,0,0,,1
Alex Mejia,24,34,132,115,12,31,5,1,2,12,1,1,11,19,.270,.341,.383,.724,44,1,2,3,1,1,,1
Andrew Morales,22,26,19,17,1,2,0,0,0,0,0,0,0,7,.118,.118,.118,.235,2,0,0,2,0,0,,0
Iden Nazario*,26,28,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Mike O'Neill*,27,57,239,193,26,58,7,0,0,19,3,5,37,19,.301,.409,.337,.746,65,2,0,7,2,1,,0
Mike Ohlman,24,103,417,366,53,100,17,0,12,69,0,1,46,77,.273,.356,.418,.774,153,10,2,1,2,2,,1
Chris Perry*,24,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nick Petree,24,10,9,9,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,0,0,0,,0
