Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Aidan Anderson,22,3,0,1.000,3.86,15,0,4,0,0,2,25.2,20,15,11,1,13,0,19,2,0,4,113,1.286,7.0,0.4,4.6,6.7,1.46,,0
Tyler Burch,21,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,0
Dylan Castaneda,17,1,0,1.000,2.70,5,2,1,0,0,0,10.0,6,6,3,1,9,0,12,3,0,3,49,1.500,5.4,0.9,8.1,10.8,1.33,,0
Austin Crowson*,22,5,1,.833,2.82,13,0,3,0,0,0,22.1,14,9,7,1,12,0,17,1,0,2,91,1.164,5.6,0.4,4.8,6.9,1.42,,0
Jonas De La Cruz,21,0,1,.000,10.80,2,2,0,0,0,0,3.1,7,4,4,2,0,0,9,0,0,0,17,2.100,18.9,5.4,0.0,24.3,,,0
Kevin Escalante,19,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0
Josh Gessner,19,1,0,1.000,2.84,6,3,1,0,0,0,12.2,7,4,4,0,7,0,17,2,0,5,55,1.105,5.0,0.0,5.0,12.1,2.43,,0
Josh Hendrickson*,21,2,1,.667,3.50,11,2,3,0,0,1,18.0,14,7,7,2,3,0,22,0,0,2,71,0.944,7.0,1.0,1.5,11.0,7.33,,0
Connor Hinchliffe,22,1,1,.500,1.82,16,1,3,0,0,1,24.2,14,10,5,0,17,0,17,1,0,2,108,1.257,5.1,0.0,6.2,6.2,1.00,,0
Spencer Howard,22,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,1,0,5,0,0,0,11,0.667,3.0,0.0,3.0,15.0,5.00,,1
Hsin-Chieh Lin,20,1,0,1.000,0.00,1,0,0,0,0,0,3.2,0,0,0,0,1,0,6,0,0,0,12,0.273,0.0,0.0,2.5,14.7,6.00,,0
Fernando Lozano,19,5,0,1.000,1.99,17,0,5,0,0,2,31.2,24,8,7,1,6,0,31,1,0,1,121,0.947,6.8,0.3,1.7,8.8,5.17,,0
Brian Marconi*,22,0,0,,0.00,3,0,1,0,0,0,2.1,1,0,0,0,3,0,3,0,0,1,11,1.714,3.9,0.0,11.6,11.6,1.00,,0
Robinson Martinez,21,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,0
Gunner Mayer,18,0,0,,5.40,4,2,0,0,0,0,8.1,8,5,5,0,3,0,10,1,0,2,36,1.320,8.6,0.0,3.2,10.8,3.33,,0
Erik Miller*,21,0,0,,3.00,2,1,0,0,0,0,3.0,2,1,1,0,2,0,6,0,0,1,13,1.333,6.0,0.0,6.0,18.0,3.00,,0
Juan Miranda*,20,3,1,.750,3.67,15,0,3,0,0,1,27.0,21,12,11,0,10,0,28,2,1,3,108,1.148,7.0,0.0,3.3,9.3,2.80,,0
Luis Pacheco,20,2,1,.667,4.45,11,6,0,0,0,0,32.1,37,19,16,1,16,0,33,3,1,8,151,1.639,10.3,0.3,4.5,9.2,2.06,,0
Jack Perkins,21,0,0,,2.08,3,3,0,0,0,0,8.2,7,2,2,0,3,0,14,1,0,0,36,1.154,7.3,0.0,3.1,14.5,4.67,,0
Nicoly Pina,19,2,1,.667,3.57,15,0,10,0,0,3,17.2,9,7,7,0,14,0,28,1,0,7,76,1.302,4.6,0.0,7.1,14.3,2.00,,0
Brandon Ramey,18,0,2,.000,2.78,7,7,0,0,0,0,22.2,11,7,7,1,6,0,30,4,0,0,87,0.750,4.4,0.4,2.4,11.9,5.00,,0
Waylon Richardson,22,1,0,1.000,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Dalvin Rosario,19,2,1,.667,7.13,12,0,1,0,0,0,17.2,19,15,14,0,16,0,14,2,0,10,91,1.981,9.7,0.0,8.2,7.1,0.88,,0
Brett Schulze,21,1,0,1.000,0.00,2,0,0,0,0,0,3.0,1,0,0,0,1,0,3,0,0,1,11,0.667,3.0,0.0,3.0,9.0,3.00,,0
Connor Seabold,23,0,0,,0.00,2,2,0,0,0,0,5.0,1,0,0,0,0,0,10,0,0,0,16,0.200,1.8,0.0,0.0,18.0,,,1
Eduar Segovia,18,1,2,.333,2.43,10,9,0,0,0,0,29.2,15,11,8,0,10,0,39,3,3,1,113,0.843,4.6,0.0,3.0,11.8,3.90,,0
Jaylen Smith*,19,1,1,.500,3.38,15,1,7,0,0,1,18.2,10,10,7,1,17,0,14,1,1,7,82,1.446,4.8,0.5,8.2,6.8,0.82,,0
Daniel Vilchez,18,1,1,.500,2.97,8,6,0,0,0,0,30.1,25,11,10,2,5,0,22,5,0,1,119,0.989,7.4,0.6,1.5,6.5,4.40,,0
Riley Wilson*,22,0,1,.000,2.91,14,0,5,0,0,2,21.2,16,10,7,0,5,0,21,1,0,1,86,0.969,6.6,0.0,2.1,8.7,4.20,,0
29 Players,19.9,33,15,.688,3.17,48,48,48,0,7,13,406.0,291,173,143,13,180,0,433,34,6,62,1694,1.160,6.5,0.3,4.0,9.6,2.41,,0
