Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ryan Allain,22,0,3,.000,7.04,12,0,7,0,0,1,15.1,16,15,12,1,14,1,18,4,0,13,78,1.957,9.4,0.6,8.2,10.6,1.29,,0
Carter Bach*,21,0,0,,5.18,16,1,5,0,0,2,33.0,42,25,19,3,20,0,25,2,1,5,160,1.879,11.5,0.8,5.5,6.8,1.25,,0
Taj Bradley,18,2,5,.286,3.18,12,11,0,0,0,0,51.0,42,29,18,4,19,1,57,2,0,6,215,1.196,7.4,0.7,3.4,10.1,3.00,,0
Trevor Brigden,23,3,1,.750,2.45,10,1,2,0,0,1,18.1,14,7,5,5,1,0,23,1,0,0,72,0.818,6.9,2.5,0.5,11.3,23.00,,0
Vincent Byrd,21,1,1,.500,2.89,5,0,4,0,0,0,9.1,4,5,3,1,1,0,10,0,1,1,34,0.536,3.9,1.0,1.0,9.6,10.00,,0
Eleardo Cabrera,23,0,1,.000,3.13,9,0,2,0,0,1,23.0,20,12,8,1,10,0,19,0,1,2,95,1.304,7.8,0.4,3.9,7.4,1.90,,0
Dawson Dimon,20,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Angel Felipe,21,3,4,.429,4.45,15,0,3,0,0,0,30.1,23,23,15,0,24,1,36,4,0,8,144,1.549,6.8,0.0,7.1,10.7,1.50,,0
Christian Fernandez,19,2,2,.500,6.00,12,11,0,0,0,0,51.0,53,36,34,9,19,0,51,5,1,8,225,1.412,9.4,1.6,3.4,9.0,2.68,,0
Bryan Herrera,21,1,3,.250,2.70,18,0,12,0,0,0,36.2,24,12,11,2,10,0,38,2,0,6,146,0.927,5.9,0.5,2.5,9.3,3.80,,0
Ryan Jackson,23,0,0,,2.16,4,0,1,0,0,0,8.1,7,3,2,2,1,0,12,0,0,2,33,0.960,7.6,2.2,1.1,13.0,12.00,,0
Seth Johnson,20,0,1,.000,5.14,4,4,0,0,0,0,7.0,10,5,4,0,1,0,9,0,0,0,30,1.571,12.9,0.0,1.3,11.6,9.00,,0
Jose Lopez*,20,4,3,.571,2.54,12,12,0,0,0,0,49.2,42,23,14,3,23,0,55,0,1,6,212,1.309,7.6,0.5,4.2,10.0,2.39,,0
Addison Moss,21,0,0,,5.68,5,0,2,0,0,2,6.1,5,4,4,2,2,0,11,1,0,1,27,1.105,7.1,2.8,2.8,15.6,5.50,,0
Jayden Murray,22,0,2,.000,2.88,11,8,2,0,0,1,34.1,30,11,11,4,8,0,37,2,0,3,138,1.107,7.9,1.0,2.1,9.7,4.63,,0
Matthew Peguero,19,3,2,.600,5.35,10,10,0,0,0,0,37.0,48,24,22,5,15,0,23,1,0,0,172,1.703,11.7,1.2,3.6,5.6,1.53,,0
Wikelman Ramirez,18,2,1,.667,11.22,10,1,2,0,0,0,21.2,33,27,27,6,6,0,19,1,0,1,105,1.800,13.7,2.5,2.5,7.9,3.17,,0
Aldor Rodriguez,21,0,4,.000,5.40,15,6,3,0,0,2,45.0,47,29,27,8,11,0,47,2,0,8,194,1.289,9.4,1.6,2.2,9.4,4.27,,0
Stanly Sabino*,21,6,0,1.000,3.19,16,3,5,0,0,0,42.1,41,25,15,5,17,0,57,2,1,11,190,1.370,8.7,1.1,3.6,12.1,3.35,,0
Francisco Sanchez*,21,1,0,1.000,10.38,5,0,0,0,0,0,8.2,12,11,10,2,11,0,8,0,1,3,49,2.654,12.5,2.1,11.4,8.3,0.73,,0
Nate Soria,23,0,0,,0.00,2,0,2,0,0,0,1.1,1,0,0,0,0,0,2,0,0,0,5,0.750,6.8,0.0,0.0,13.5,,,0
Brayden Theriot,22,5,1,.833,2.45,13,0,4,0,0,1,25.2,29,11,7,1,2,0,30,1,0,3,109,1.208,10.2,0.4,0.7,10.5,15.00,,0
Mitchell Walters,21,1,0,1.000,3.68,18,0,11,0,0,2,29.1,25,14,12,4,11,1,28,2,0,7,123,1.227,7.7,1.2,3.4,8.6,2.55,,0
23 Players,20.6,34,34,.500,4.30,68,68,68,0,3,13,585.2,568,351,280,68,226,4,615,32,7,94,2559,1.356,8.7,1.0,3.5,9.5,2.72,,0
