Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Elvis Alvarado,20,2,2,.500,6.00,7,2,0,0,0,0,15.0,10,12,10,0,16,0,19,4,0,5,76,1.733,6.0,0.0,9.6,11.4,1.19,,0
Thony Amoroso,20,0,0,,0.00,3,0,2,0,0,2,4.2,2,2,0,0,2,0,5,1,0,0,19,0.857,3.9,0.0,3.9,9.6,2.50,,0
Jake Barnett*,24,1,0,1.000,0.00,4,1,0,0,0,0,4.1,6,0,0,0,1,0,3,0,0,1,20,1.615,12.5,0.0,2.1,6.2,3.00,,0
Kyle Barraclough,29,0,0,,0.00,1,1,0,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,4,2.000,18.0,0.0,0.0,9.0,,,1
Dylan Beasley,21,0,0,,3.00,7,0,4,0,0,1,12.0,11,5,4,1,4,0,8,1,0,2,50,1.250,8.3,0.8,3.0,6.0,2.00,,0
Michael Cuevas,18,1,0,1.000,0.59,8,1,2,0,0,1,15.1,10,1,1,0,8,1,9,2,0,0,61,1.174,5.9,0.0,4.7,5.3,1.13,,0
Jose De Los Santos,22,1,0,1.000,1.69,4,0,0,0,0,0,5.1,8,3,1,0,5,0,1,1,0,0,27,2.438,13.5,0.0,8.4,1.7,0.20,,0
Mason Denaburg,19,1,1,.500,7.52,7,4,0,0,0,0,20.1,23,22,17,1,14,0,19,6,0,4,101,1.820,10.2,0.4,6.2,8.4,1.36,,0
Tyler Dyson,21,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,,0
Paolo Espino,32,0,0,,4.15,2,0,0,0,0,0,4.1,4,2,2,0,1,0,9,0,0,0,17,1.154,8.3,0.0,2.1,18.7,9.00,,1
Jose Ferrer*,19,2,3,.400,2.91,9,2,2,0,0,0,21.2,13,8,7,0,13,0,24,5,0,5,94,1.200,5.4,0.0,5.4,10.0,1.85,,0
Pedro Gonzalez,18,1,2,.333,3.81,8,2,3,0,0,2,28.1,25,15,12,1,15,0,21,3,0,3,123,1.412,7.9,0.3,4.8,6.7,1.40,,0
Jeremy Hellickson,32,1,1,.500,2.16,5,4,0,0,0,0,16.2,11,4,4,1,2,0,22,5,0,0,70,0.780,5.9,0.5,1.1,11.9,11.00,,1
Abrahan Hiraldo,20,0,3,.000,1.99,6,3,1,0,0,0,22.2,19,12,5,1,13,1,13,5,0,1,104,1.412,7.5,0.4,5.2,5.2,1.00,,0
Charls Jameson,18,2,0,1.000,6.48,11,0,5,0,0,1,16.2,23,13,12,1,10,1,16,2,0,0,84,1.980,12.4,0.5,5.4,8.6,1.60,,0
Gabe Klobosits,24,0,0,,5.79,7,0,0,0,0,0,9.1,9,6,6,1,4,0,6,0,0,1,40,1.393,8.7,1.0,3.9,5.8,1.50,,1
Lucas Knowles*,21,0,0,,0.00,2,0,0,0,0,0,4.0,3,0,0,0,0,0,3,0,0,0,14,0.750,6.8,0.0,0.0,6.8,,,0
Adrian Martinez,20,1,2,.333,2.84,11,0,9,0,0,3,12.2,9,6,4,0,3,0,11,1,0,1,50,0.947,6.4,0.0,2.1,7.8,3.67,,0
Kevin McGowan,27,0,1,.000,3.97,5,5,0,0,0,0,11.1,14,6,5,0,1,0,13,0,0,1,49,1.324,11.1,0.0,0.8,10.3,13.00,,1
Hunter McMahon,21,2,0,1.000,0.00,2,0,1,0,0,0,4.2,4,1,0,0,0,0,4,1,1,0,19,0.857,7.7,0.0,0.0,7.7,,,0
Justin Miller,32,0,0,,0.00,2,1,0,0,0,0,2.0,0,0,0,0,0,0,5,0,0,0,6,0.000,0.0,0.0,0.0,22.5,,,1
Davis Moore,21,0,0,,18.00,1,0,0,0,0,0,1.0,2,2,2,0,1,0,2,0,0,0,7,3.000,18.0,0.0,9.0,18.0,2.00,,0
Jairon Peguero*,22,0,1,.000,2.70,8,0,7,0,0,1,13.1,9,5,4,1,4,0,14,1,0,2,52,0.975,6.1,0.7,2.7,9.5,3.50,,0
Bryan Pena*,19,2,2,.500,0.92,11,2,2,0,0,0,29.1,24,4,3,0,11,0,34,3,0,2,120,1.193,7.4,0.0,3.4,10.4,3.09,,0
Todd Peterson,21,0,0,,9.00,1,0,0,0,0,0,2.0,4,2,2,0,0,0,2,0,0,0,10,2.000,18.0,0.0,0.0,9.0,,,0
Miguel Pozo,19,0,0,,8.10,5,1,0,0,0,0,16.2,22,18,15,2,15,0,11,1,0,1,83,2.220,11.9,1.1,8.1,5.9,0.73,,0
Orlando Ribalta,21,2,0,1.000,3.18,9,0,0,0,0,0,17.0,11,7,6,1,13,0,19,4,3,2,75,1.412,5.8,0.5,6.9,10.1,1.46,,0
Paul Russo,23,1,0,1.000,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,5,2.000,9.0,0.0,9.0,9.0,1.00,,0
Jackson Rutledge,20,0,0,,27.00,1,1,0,0,0,0,1.0,4,3,3,0,1,0,2,1,0,2,9,5.000,36.0,0.0,9.0,18.0,2.00,,0
Karlo Seijas,18,3,1,.750,2.76,10,2,5,0,0,0,32.2,24,10,10,4,6,0,30,3,0,1,126,0.918,6.6,1.1,1.7,8.3,5.00,,0
