Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Greg Aquino,22,29,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,1
Kevan Burns*,23,110,455,401,62,107,16,6,4,53,26,6,45,65,.267,.338,.367,.704,147,8,1,2,6,2,,0
JD Closser#,20,101,396,331,54,74,19,1,8,37,6,2,60,61,.224,.347,.360,.706,119,7,3,1,1,4,,1
David Dellucci*,26,2,8,5,3,1,1,0,0,1,0,1,2,0,.200,.375,.400,.775,2,0,0,0,1,0,,1
Doug DeVore*,22,127,507,452,64,132,27,4,15,60,9,6,47,101,.292,.358,.469,.827,212,9,2,2,4,5,,1
John Egly#,20,9,36,31,0,7,1,0,0,5,0,1,5,11,.226,.333,.258,.591,8,1,0,0,0,0,,0
Julius Foreman*,21,50,169,139,22,40,0,3,0,10,14,6,30,29,.288,.414,.331,.745,46,1,0,0,0,0,,0
Javier Fuentes,25,80,327,278,38,80,9,1,3,33,7,2,32,24,.288,.371,.360,.730,100,6,7,6,4,0,,0
Cip Garcia,21,11,24,22,1,1,1,0,0,3,0,0,0,7,.045,.087,.091,.178,2,1,1,1,0,0,,0
Justin Graham,22,24,67,53,4,7,3,0,0,7,2,0,10,21,.132,.273,.189,.461,10,0,1,1,2,0,,0
Andy Green,22,3,11,9,1,0,0,0,0,0,0,0,0,1,.000,.182,.000,.182,0,0,2,0,0,0,,1
Victor Hall*,19,41,180,164,19,38,4,5,2,16,12,5,13,41,.232,.296,.354,.650,58,1,2,1,0,0,,0
Joe Kalczynski,22,50,140,115,12,18,3,0,0,8,1,2,17,23,.157,.292,.183,.475,21,0,5,3,0,0,,0
Matt Kata#,22,133,587,521,82,133,22,9,6,59,38,12,52,58,.255,.327,.367,.694,191,10,6,3,5,2,,1
Chris Lotterhos,23,3,10,9,0,1,1,0,0,0,0,0,0,3,.111,.111,.222,.333,2,0,0,1,0,0,,0
Billy Martin,24,123,512,415,78,116,26,4,25,90,7,1,83,130,.280,.410,.542,.952,225,6,11,0,3,6,,0
John Massey,21,41,163,146,9,39,10,0,0,13,3,1,12,30,.267,.337,.336,.673,49,5,4,0,1,0,,0
Corey Myers,20,19,73,64,5,8,2,0,0,4,1,1,7,23,.125,.208,.156,.365,10,3,0,1,1,0,,0
Joel Noboa,20,19,72,71,5,16,0,0,0,1,3,1,0,30,.225,.236,.225,.461,16,0,1,0,0,0,,0
Argelis Nunez,18,24,85,77,4,10,0,3,1,9,0,2,4,26,.130,.173,.247,.420,19,2,0,4,0,0,,0
Tim Olson,21,68,285,261,37,57,14,2,2,26,15,3,15,49,.218,.281,.310,.591,81,5,8,0,1,0,,1
Lyle Overbay*,23,71,290,259,47,86,19,3,6,47,9,2,27,36,.332,.397,.498,.895,129,2,2,0,2,0,,1
Ryan Owens,22,71,322,270,52,67,20,0,9,43,15,4,47,76,.248,.368,.422,.790,114,6,4,1,0,1,,0
Jhensy Sandoval,21,18,72,62,8,16,4,0,2,14,3,2,5,16,.258,.310,.419,.729,26,1,1,1,3,0,,0
Jack Santora#,23,102,399,316,38,78,16,3,1,28,20,13,59,61,.247,.370,.326,.696,103,6,4,18,2,1,,0
Luis Santos,21,22,59,48,8,10,2,0,0,7,1,0,10,6,.208,.345,.250,.595,12,1,0,1,0,0,,0
Oscar Villarreal*,18,13,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
27 Players,22.0,138,5250,4520,654,1142,220,44,84,574,192,73,582,928,.253,.344,.377,.720,1702,81,65,47,36,21,,0
