Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Chip Alley#,23,15,61,44,10,12,2,0,0,0,1,0,15,5,.273,.475,.318,.794,14,1,2,0,0,1,,0
Ray Cabrera,21,122,467,437,51,122,17,4,3,56,10,4,12,66,.279,.315,.357,.672,156,15,13,1,4,0,,0
Napoleon Calzado,23,131,557,503,81,140,20,6,7,83,29,11,31,68,.278,.329,.384,.713,193,11,11,4,8,0,,1
Gary Cates,18,107,347,311,40,78,18,2,1,30,11,8,18,48,.251,.299,.331,.630,103,3,4,12,2,0,,0
Charlie Dees,22,13,22,20,3,3,0,2,0,1,0,0,1,12,.150,.182,.350,.532,7,1,0,0,1,0,,0
Rick Elder*,20,14,58,48,4,4,1,0,1,6,0,2,9,18,.083,.224,.167,.391,8,0,0,0,1,0,,0
Alex Gordon*,20,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Doug Gredvig,20,56,222,186,28,41,12,0,6,24,3,5,35,48,.220,.347,.382,.729,71,2,1,0,0,0,,0
Derrick Gutierrez,21,4,9,8,1,2,0,0,0,0,0,0,1,3,.250,.333,.250,.583,2,0,0,0,0,0,,0
Willie Harris*,22,133,583,474,106,130,27,10,6,60,38,15,89,89,.274,.396,.411,.807,195,3,9,7,4,4,,1
Antoine Ide,21,26,75,67,13,17,2,1,0,9,6,0,8,12,.254,.333,.313,.647,21,1,0,0,0,0,,0
Jon Kessick,22,103,351,294,40,55,7,1,1,21,5,1,48,107,.187,.303,.228,.531,67,3,2,5,2,0,,0
Alfredo Leon,20,8,11,11,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,1,0,0,0,0,,0
Wes Rachels,24,122,485,373,58,97,14,1,0,46,7,0,96,58,.260,.414,.303,.717,113,13,5,7,4,0,,0
Keith Reed,21,70,303,269,43,78,16,1,11,59,20,4,25,56,.290,.358,.480,.837,129,3,5,1,3,5,,1
Matt Riordan,22,109,446,389,54,110,22,2,4,51,11,4,47,74,.283,.371,.380,.751,148,5,8,1,1,2,,0
Eddie Rogers,21,80,367,332,46,91,14,5,5,42,27,6,22,63,.274,.317,.392,.708,130,3,0,10,3,0,,1
Steve Salargo,23,71,243,205,42,49,11,1,3,28,5,0,33,53,.239,.355,.346,.702,71,5,4,1,0,0,,0
Casey Saucke,22,9,16,15,1,4,1,0,0,1,0,0,1,6,.267,.313,.333,.646,5,0,0,0,0,0,,0
Mike Seestedt,22,59,177,158,19,35,6,0,3,19,2,0,16,29,.222,.297,.316,.614,50,8,1,2,0,0,,0
Mamon Tucker,20,117,469,411,60,98,11,6,1,54,13,6,44,88,.238,.318,.302,.620,124,5,6,4,4,0,,0
21 Players,21.5,136,5271,4557,700,1166,201,42,52,590,188,66,551,908,.256,.343,.353,.695,1607,83,71,55,37,12,,0
