Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Mayo Acosta,25,71,262,234,18,46,8,0,7,30,0,0,21,61,.197,.259,.321,.579,75,9,0,3,4,0,,0
Ryan Brett#,21,25,114,105,19,25,6,1,3,16,4,0,8,14,.238,.289,.400,.689,42,2,0,0,1,0,,1
Curt Casali,24,35,145,120,25,46,11,0,5,31,0,0,21,18,.383,.483,.600,1.083,72,2,3,0,1,1,,1
Keith Castillo#,25,34,132,116,10,22,8,0,1,11,0,0,16,34,.190,.288,.284,.572,33,7,0,0,0,0,,0
Robi Estrada#,24,77,242,215,21,53,12,1,3,24,2,1,22,29,.247,.315,.353,.669,76,0,0,4,1,0,,0
Evan Frey*,27,4,18,18,0,3,0,0,0,1,0,1,0,3,.167,.167,.167,.333,3,2,0,0,0,0,,0
Todd Glaesmann,22,132,529,487,53,117,28,3,11,54,6,2,26,110,.240,.289,.378,.667,184,13,10,0,6,2,,0
Hector Guevara,21,34,127,113,11,26,4,0,0,10,2,1,12,17,.230,.310,.265,.575,30,12,1,1,0,0,,0
KD Kang*,25,107,403,346,52,87,17,7,15,45,3,0,53,102,.251,.355,.471,.826,163,5,3,0,1,1,,0
Kevin Kiermaier*,23,97,417,371,65,114,14,9,5,28,14,11,31,61,.307,.370,.434,.804,161,3,8,4,3,3,,1
Mikie Mahtook,23,132,568,511,71,130,30,8,7,68,25,8,43,102,.254,.322,.386,.708,197,18,10,0,4,0,,1
Ty Morrison*,22,17,80,71,11,15,0,2,0,6,1,2,6,19,.211,.275,.268,.543,19,0,1,0,2,0,,0
Shawn O'Malley#,25,91,373,321,53,84,12,6,3,32,24,3,32,60,.262,.337,.364,.702,117,3,6,11,3,0,,1
Robby Price*,25,121,491,420,39,95,10,0,5,31,2,3,48,43,.226,.318,.286,.604,120,11,10,10,3,2,,0
Cam Seitzer*,23,139,579,489,58,131,25,1,6,61,1,1,81,98,.268,.380,.360,.740,176,12,8,0,1,3,,0
Greg Sexton,28,12,40,33,4,7,2,0,1,2,1,0,7,7,.212,.350,.364,.714,12,3,0,0,0,0,,0
Mark Thomas,25,53,202,186,18,28,7,2,4,23,1,1,8,57,.151,.195,.274,.469,51,6,3,2,3,0,,0
Steven Tinoco,25,34,94,86,8,13,4,1,0,2,0,0,7,15,.151,.223,.221,.444,19,4,1,0,0,0,,0
Riccio Torrez,23,89,338,299,37,74,16,2,5,44,2,1,16,56,.247,.322,.365,.687,109,7,19,0,4,0,,0
Delmon Young,27,7,31,30,4,7,0,0,1,3,0,0,1,7,.233,.258,.333,.591,10,1,0,0,0,0,,1
20 Players,23.7,140,5185,4571,577,1123,214,43,82,522,88,35,459,913,.246,.323,.365,.688,1669,120,83,35,37,12,,0
