Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Matt Adams*,24,3,12,12,1,3,1,0,0,2,0,0,0,4,.250,.250,.333,.583,4,1,0,0,0,0,,1
Vance Albitz,25,50,162,144,14,36,4,0,2,16,3,1,5,19,.250,.284,.319,.603,46,5,3,7,3,0,,0
Seth Blair,24,24,16,10,3,0,0,0,0,0,0,0,2,5,.000,.167,.000,.167,0,0,0,4,0,0,,0
Juan Castillo,23,4,11,11,0,2,1,0,0,0,0,0,0,5,.182,.182,.273,.455,3,1,0,0,0,0,,0
Richard Castillo,23,21,20,15,0,3,0,0,0,1,0,0,1,4,.200,.250,.200,.450,3,1,0,4,0,0,,0
Tim Cooney*,22,20,15,13,1,4,1,0,0,0,0,0,0,7,.308,.308,.385,.692,5,0,0,2,0,0,,1
Jonathan Cornelius*,25,18,10,9,0,1,0,0,0,0,0,0,0,6,.111,.111,.111,.222,1,0,0,1,0,0,,0
Anthony Ferrara,23,23,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ruben Gotay#,30,133,576,498,75,139,31,0,16,89,16,7,72,95,.279,.366,.438,.804,218,20,0,0,6,3,,1
Nick Greenwood,25,11,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,1,0,0,,1
Jake Lemmerman,24,98,371,308,46,71,16,1,8,36,11,1,55,89,.231,.353,.367,.720,113,12,4,3,1,1,,0
Nick Longmire,24,2,10,8,1,1,0,0,0,0,0,0,2,5,.125,.300,.125,.425,1,0,0,0,0,0,,0
Luis Mateo,23,99,372,346,48,82,13,0,5,30,14,7,16,54,.237,.276,.318,.594,110,8,3,6,1,1,,0
Scott McGregor,26,8,7,4,0,0,0,0,0,0,0,0,2,1,.000,.333,.000,.333,0,0,0,1,0,0,,0
Adam Melker*,25,107,357,318,42,82,17,2,8,32,7,7,28,75,.258,.323,.399,.722,127,7,4,4,3,3,,0
Mike O'Neill*,25,98,434,359,66,115,13,2,2,35,18,4,71,26,.320,.431,.384,.815,138,8,0,2,2,1,,0
Audry Perez,24,57,222,215,16,45,12,0,6,26,0,1,3,39,.209,.234,.349,.583,75,13,4,0,0,1,,1
Zach Petrick,23,9,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Tommy Pham,25,45,188,163,27,49,6,6,6,28,6,3,20,42,.301,.388,.521,.910,85,4,4,0,1,0,,1
Stephen Piscotty,22,49,207,184,17,55,9,0,6,24,7,3,19,19,.299,.364,.446,.810,82,12,1,1,2,1,,1
Neal Pritchard,24,14,34,29,1,5,1,0,0,0,0,1,2,8,.172,.250,.207,.457,6,1,1,2,0,0,,0
Tyler Rahmatulla,23,24,53,41,4,4,1,0,0,1,1,0,10,11,.098,.302,.122,.424,5,2,2,0,0,0,,0
James Ramsey*,23,93,416,347,61,87,11,2,15,44,8,4,53,108,.251,.356,.424,.780,147,7,6,6,4,0,,0
Casey Rasmus#,23,15,52,48,7,14,1,0,0,4,7,0,2,7,.292,.320,.313,.633,15,0,0,2,0,0,,0
Shane Robinson,28,3,12,10,0,2,0,0,0,0,0,0,2,1,.200,.333,.200,.533,2,0,0,0,0,0,,1
Starlin Rodriguez,23,77,275,248,25,63,12,2,6,36,8,2,14,62,.254,.309,.391,.700,97,4,7,3,3,0,,0
Xavier Scruggs,25,133,546,448,67,111,18,1,29,81,11,7,82,177,.248,.376,.487,.863,218,5,12,1,3,2,,1
Ryan Sherriff*,23,5,4,4,1,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,1
Kevin Siegrist*,23,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Cody Stanley*,24,75,294,272,31,68,10,0,5,34,4,0,16,54,.250,.295,.342,.636,93,5,2,2,2,1,,1
Chris Swauger*,26,77,309,286,34,76,10,2,8,39,6,4,17,70,.266,.311,.399,.709,114,10,3,0,3,1,,0
Travis Tartamella,25,8,25,23,2,2,1,0,0,1,0,0,1,6,.087,.120,.130,.250,3,0,0,0,1,0,,1
Kevin Thomas,26,46,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Colin Walsh#,23,32,134,118,15,26,5,0,2,6,3,0,16,24,.220,.313,.314,.627,37,1,0,0,0,0,,1
Boone Whiting,23,6,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,0
Matt Williams,23,9,31,28,1,3,0,0,0,1,1,0,1,3,.107,.133,.107,.240,3,0,0,1,1,0,,0
Justin Wright*,23,50,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
37 Players,24.7,138,5189,4532,607,1152,194,18,124,567,131,52,512,1034,.254,.335,.387,.722,1754,127,56,53,36,15,,0
