Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Hanser Alberto,20,100,384,356,37,76,6,4,4,40,13,5,16,41,.213,.253,.287,.540,102,10,5,1,6,1,,1
Jeff Baker,32,3,11,11,0,2,0,0,0,0,0,0,0,2,.182,.182,.182,.364,2,0,0,0,0,0,,1
Joe Benson,25,37,150,132,18,27,4,3,5,16,3,1,15,44,.205,.293,.394,.687,52,0,2,0,1,2,,1
Lance Berkman#,37,2,7,4,2,1,0,0,0,1,0,0,3,1,.250,.571,.250,.821,1,0,0,0,0,0,,1
Alex Buchholz,25,79,330,301,37,84,17,1,13,40,1,1,17,31,.279,.337,.472,.809,142,10,10,1,1,0,,0
Chih Hsien Chiang*,25,125,507,476,61,125,36,2,11,52,0,1,23,88,.263,.298,.416,.714,198,11,2,3,3,3,,0
Craig Gentry,29,4,15,13,2,3,1,0,0,1,0,0,1,3,.231,.267,.308,.574,4,0,0,0,1,0,,1
Odubel Herrera*,21,101,412,389,37,100,12,7,2,30,15,5,17,67,.257,.289,.339,.628,132,11,1,3,2,0,,1
Jared Hoying*,24,40,168,153,17,37,9,3,5,24,3,1,13,45,.242,.304,.438,.741,67,1,1,0,1,0,,1
Ian Kinsler,31,2,9,8,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,0,0,0,0,0,0,,1
Teodoro Martinez,21,117,470,443,51,110,11,1,15,47,21,9,18,68,.248,.283,.379,.662,168,9,4,4,1,0,,0
Greg Miclat#,25,5,26,25,5,5,0,0,0,0,0,0,1,9,.200,.231,.200,.431,5,0,0,0,0,0,,0
Mitch Moreland*,27,3,12,12,3,6,3,0,1,3,0,0,0,1,.500,.500,1.000,1.500,12,1,0,0,0,0,,1
Brett Nicholas*,24,136,575,506,71,146,25,3,21,91,2,1,46,123,.289,.357,.474,.831,240,8,13,0,10,7,,1
Rougned Odor*,19,30,144,134,20,41,8,2,6,19,5,2,9,24,.306,.354,.530,.884,71,3,1,0,0,1,,1
Mike Olt,24,3,12,12,1,4,2,0,1,2,0,0,0,6,.333,.333,.750,1.083,9,0,0,0,0,0,,1
A.J. Pierzynski*,36,2,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,0,0,0,,1
Ryan Rodebaugh*,24,21,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Guilder Rodriguez#,29,87,348,301,44,71,8,0,1,13,15,7,37,34,.236,.322,.272,.594,82,7,2,6,2,0,,1
Ryan Rua,23,23,95,86,19,20,2,1,3,9,1,0,7,24,.233,.305,.384,.689,33,2,2,0,0,0,,1
Kalian Sams,26,20,86,77,11,22,1,0,4,10,6,0,8,20,.286,.349,.455,.803,35,1,0,0,1,0,,0
Luis Sardinas#,20,29,141,135,12,35,4,0,1,15,5,2,4,21,.259,.286,.311,.597,42,4,1,1,0,0,,1
Alejandro Selen,24,61,198,189,23,42,8,1,3,13,1,1,3,55,.222,.250,.323,.573,61,3,4,2,0,0,,0
Barrett Serrato*,22,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,0
Ryan Strausborger,25,133,518,461,50,100,20,5,10,51,28,9,38,102,.217,.286,.347,.633,160,4,7,11,1,5,,1
Tomas Telis#,22,91,369,348,32,92,19,0,4,43,8,2,10,46,.264,.290,.353,.643,123,13,4,3,4,1,,1
Brett Teschner,21,2,5,4,1,1,0,0,0,0,0,0,1,1,.250,.400,.250,.650,1,0,0,0,0,0,,0
Zach Zaneski,27,48,179,163,15,31,5,0,5,19,0,1,15,45,.190,.263,.313,.575,51,2,1,0,0,0,,0
28 Players,23.6,140,5182,4750,569,1183,201,33,115,539,127,48,303,906,.249,.300,.378,.678,1795,100,60,35,34,20,,0
