Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Noel Argüelles*,21,4,5,.444,3.20,21,21,0,0,0,0,104.0,93,38,37,6,24,0,64,5,0,7,413,1.125,8.0,0.5,2.1,5.5,2.67,,0
Manauris Baez,25,1,1,.500,2.33,8,0,5,0,0,0,19.1,20,6,5,1,7,2,20,0,0,3,83,1.397,9.3,0.5,3.3,9.3,2.86,,0
Henry Barrera,25,0,0,,3.00,3,0,3,0,0,0,6.0,6,2,2,0,1,0,11,0,0,1,25,1.167,9.0,0.0,1.5,16.5,11.00,,0
Allen Caldwell*,23,2,0,1.000,1.50,9,2,5,0,0,1,24.0,15,5,4,2,4,0,23,0,0,0,89,0.792,5.6,0.8,1.5,8.6,5.75,,0
Kevin Chapman*,23,0,2,.000,4.84,15,0,12,0,0,7,22.1,24,14,12,1,7,0,40,0,0,2,99,1.388,9.7,0.4,2.8,16.1,5.71,,1
Gary Cuevas,23,0,0,,9.00,4,0,2,0,0,0,5.0,6,5,5,0,8,0,4,0,0,4,29,2.800,10.8,0.0,14.4,7.2,0.50,,0
Ryan Dennick*,24,3,7,.300,4.36,35,0,25,0,0,4,53.2,55,30,26,4,14,1,51,2,0,2,228,1.286,9.2,0.7,2.3,8.6,3.64,,1
Edgar Garcia,23,0,0,,2.25,7,0,3,0,0,1,12.0,11,3,3,0,2,0,11,0,0,1,48,1.083,8.3,0.0,1.5,8.3,5.50,,0
Glenn Gibson*,23,0,0,,13.06,9,0,6,0,0,0,10.1,25,17,15,3,4,0,7,1,0,0,61,2.806,21.8,2.6,3.5,6.1,1.75,,0
Kelvin Herrera,21,2,1,.667,0.61,8,0,6,0,0,1,14.2,8,1,1,1,2,0,12,0,0,0,53,0.682,4.9,0.6,1.2,7.4,6.00,,1
Jon Keck*,23,0,2,.000,5.56,14,0,7,0,0,4,22.2,26,15,14,0,11,0,21,2,0,5,106,1.632,10.3,0.0,4.4,8.3,1.91,,0
Brendan Lafferty*,25,2,3,.400,4.57,19,0,6,0,0,1,43.1,51,28,22,4,15,1,33,2,3,6,198,1.523,10.6,0.8,3.1,6.9,2.20,,0
Michael Mariot,22,8,4,.667,3.41,28,9,14,0,0,5,100.1,99,47,38,7,21,0,80,2,0,9,426,1.196,8.9,0.6,1.9,7.2,3.81,,1
Justin Marks*,23,8,8,.500,3.98,28,22,2,2,0,0,144.2,144,66,64,14,49,0,140,3,0,5,612,1.334,9.0,0.9,3.0,8.7,2.86,,1
Tim Melville,21,11,10,.524,4.32,29,25,0,0,0,0,135.1,152,73,65,7,53,0,108,12,0,11,606,1.515,10.1,0.5,3.5,7.2,2.04,,1
Dusty Odenbach,23,2,3,.400,3.50,20,0,9,0,0,0,46.1,38,20,18,4,25,0,36,4,0,3,198,1.360,7.4,0.8,4.9,7.0,1.44,,0
Jake Odorizzi,21,5,4,.556,2.87,15,15,0,0,0,0,78.1,68,30,25,4,22,0,103,2,0,6,317,1.149,7.8,0.5,2.5,11.8,4.68,,1
Bryan Paukovits,24,2,3,.400,3.46,31,0,20,0,0,7,54.2,52,33,21,1,17,2,46,3,0,8,229,1.262,8.6,0.2,2.8,7.6,2.71,,0
Elisaul Pimentel,22,6,7,.462,3.59,26,22,1,1,0,1,133.0,129,60,53,10,31,0,105,1,0,5,549,1.203,8.7,0.7,2.1,7.1,3.39,,0
Alex Rivers,22,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,6,0.000,0.0,0.0,0.0,4.5,,,0
Tyler Sample,22,7,12,.368,5.25,27,22,1,0,0,0,130.1,146,95,76,11,58,2,86,11,1,8,593,1.565,10.1,0.8,4.0,5.9,1.48,,0
Andrew Stueve,22,1,0,1.000,0.00,2,0,2,0,0,0,3.0,0,0,0,0,0,0,3,0,0,0,9,0.000,0.0,0.0,0.0,9.0,,,0
Kendal Volz,23,1,0,1.000,1.64,6,0,4,0,0,1,11.0,11,3,2,0,1,1,7,0,0,0,41,1.091,9.0,0.0,0.8,5.7,7.00,,0
Cole White,23,1,0,1.000,1.69,2,0,1,0,0,1,5.1,5,1,1,0,2,0,4,0,0,0,22,1.313,8.4,0.0,3.4,6.8,2.00,,0
24 Players,22.5,66,72,.478,3.86,138,138,135,3,10,34,1181.2,1184,592,507,80,378,9,1016,50,4,86,5040,1.322,9.0,0.6,2.9,7.7,2.69,,0
