Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Chris Andujar,23,0,1,.000,5.04,5,5,0,0,0,0,25.0,31,17,14,0,13,0,13,1,0,2,116,1.760,11.2,0.0,4.7,4.7,1.00,,0
Alex Colome,22,9,5,.643,3.66,19,19,0,1,0,0,105.2,78,45,43,8,44,0,92,6,2,9,427,1.155,6.6,0.7,3.7,7.8,2.09,,1
Joe Cruz,22,1,0,1.000,5.14,3,3,0,0,0,0,14.0,12,8,8,1,6,0,6,0,0,1,56,1.286,7.7,0.6,3.9,3.9,1.00,,0
Juan Cruz,32,0,0,,0.00,1,1,0,0,0,0,1.0,2,0,0,0,0,0,2,1,0,0,6,2.000,18.0,0.0,0.0,18.0,,,1
Frank De Los Santos*,23,0,1,.000,19.13,3,1,0,0,0,0,8.0,25,17,17,3,2,0,8,1,0,1,49,3.375,28.1,3.4,2.3,9.0,4.00,,0
Sergio Espinosa*,25,2,0,1.000,1.95,14,0,2,0,0,1,37.0,27,8,8,1,7,0,33,5,0,0,145,0.919,6.6,0.2,1.7,8.0,4.71,,0
Félix Fuentes,24,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,2,0,0,0,0,0,6,4.000,18.0,0.0,18.0,0.0,0.00,,0
Hunter Hill,22,0,0,,7.50,4,0,2,0,0,0,6.0,6,5,5,1,3,0,5,1,0,0,28,1.500,9.0,1.5,4.5,7.5,1.67,,0
J.P. Howell*,28,0,1,.000,2.70,3,3,0,0,0,0,3.1,3,1,1,0,1,0,4,0,0,0,14,1.200,8.1,0.0,2.7,10.8,4.00,,1
Mickey Jannis,23,0,0,,7.20,2,0,2,0,0,0,5.0,10,4,4,0,0,0,3,0,0,1,23,2.000,18.0,0.0,0.0,5.4,,,1
Michael Jarman*,26,7,4,.636,3.33,40,0,15,0,0,4,83.2,82,33,31,5,35,3,66,4,0,7,362,1.398,8.8,0.5,3.8,7.1,1.89,,0
Jake Jefferies,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Merrill Kelly,22,8,7,.533,3.28,25,23,1,0,0,0,129.0,117,52,47,6,51,1,70,7,3,4,543,1.302,8.2,0.4,3.6,4.9,1.37,,1
Alex Koronis,23,7,8,.467,5.04,27,23,0,0,0,0,126.2,134,85,71,10,49,1,111,16,3,9,568,1.445,9.5,0.7,3.5,7.9,2.27,,0
Drew Leary,23,0,4,.000,8.20,9,5,1,0,0,1,26.1,39,27,24,4,8,0,25,2,0,1,126,1.785,13.3,1.4,2.7,8.5,3.13,,0
Adam Liberatore*,24,6,5,.545,3.09,38,1,6,0,0,1,90.1,88,34,31,3,31,4,70,4,0,4,373,1.317,8.8,0.3,3.1,7.0,2.26,,1
Kyle Lobstein*,21,9,9,.500,3.71,22,21,0,1,0,0,121.1,120,54,50,11,30,1,85,3,0,4,510,1.236,8.9,0.8,2.2,6.3,2.83,,1
Omar Luna,24,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
Deivis Mavarez,24,1,6,.143,3.79,37,0,13,0,0,2,61.2,53,38,26,4,40,0,42,14,0,3,288,1.508,7.7,0.6,5.8,6.1,1.05,,0
Shane Minks,23,0,2,.000,6.14,9,0,3,0,0,0,14.2,14,11,10,1,14,2,8,0,0,1,69,1.909,8.6,0.6,8.6,4.9,0.57,,0
Jeff Niemann,28,0,0,,0.00,1,1,0,0,0,0,4.0,1,0,0,0,0,0,2,0,0,0,12,0.250,2.3,0.0,0.0,4.5,,,1
C.J. Riefenhauser*,21,1,3,.250,4.14,8,7,0,0,0,0,37.0,35,21,17,3,11,0,24,1,0,2,157,1.243,8.5,0.7,2.7,5.8,2.18,,1
Josh Satow*,25,4,5,.444,2.26,45,0,39,0,0,13,55.2,45,15,14,5,14,0,55,1,0,2,225,1.060,7.3,0.8,2.3,8.9,3.93,,0
Anthony Scelfo,24,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,1,1,0,0,0,0,0,5,2.000,9.0,9.0,9.0,0.0,0.00,,0
Scott Shuman,23,0,4,.000,4.70,42,0,29,0,0,2,51.2,28,30,27,3,59,1,86,5,0,8,244,1.684,4.9,0.5,10.3,15.0,1.46,,0
Matthew Stabelfeld*,24,1,2,.333,3.99,29,1,9,0,0,1,49.2,46,26,22,1,31,0,39,3,1,4,220,1.550,8.3,0.2,5.6,7.1,1.26,,0
Albert Suarez,21,1,1,.500,2.76,4,3,0,0,0,0,16.1,13,6,5,1,3,0,7,0,0,1,67,0.980,7.2,0.6,1.7,3.9,2.33,,1
Jake Thompson,21,5,7,.417,2.90,22,22,0,0,0,0,114.2,114,47,37,4,37,0,56,3,0,2,475,1.317,8.9,0.3,2.9,4.4,1.51,,0
Kirby Yates,24,2,0,1.000,1.62,16,0,11,0,0,2,33.1,14,6,6,0,22,0,45,5,2,1,137,1.080,3.8,0.0,5.9,12.2,2.05,,1
29 Players,23.3,64,75,.460,3.83,139,139,137,2,13,27,1225.0,1140,593,521,76,514,13,958,83,11,67,5257,1.350,8.4,0.6,3.8,7.0,1.86,,0
