Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brian Anderson,21,39,172,153,27,48,7,0,8,37,0,0,13,28,.314,.378,.516,.894,79,0,4,0,2,0,1
Juan Avila,22,77,328,286,37,71,18,2,6,30,1,0,25,58,.248,.329,.388,.717,111,8,10,6,1,2,0
Justin Bohn,21,63,285,239,39,70,16,2,6,47,4,2,39,49,.293,.397,.452,.849,108,5,3,3,1,3,0
Victor Castro,22,15,61,56,4,8,4,0,1,4,0,0,2,15,.143,.213,.268,.481,15,2,3,0,0,0,0
Rehiner Cordova,20,76,303,266,38,66,4,1,1,27,3,0,24,51,.248,.319,.282,.601,75,12,4,8,1,0,0
Mason Davis#,21,7,31,27,3,7,2,0,0,3,0,1,4,6,.259,.355,.333,.688,9,1,0,0,0,0,0
Austin Dean,20,99,449,403,67,124,20,4,9,58,4,4,38,72,.308,.371,.444,.815,179,3,4,1,3,1,1
Kentrell Dewitt*,23,84,348,308,57,82,14,6,8,44,9,4,33,80,.266,.342,.429,.771,132,3,3,3,1,0,0
Carlos Duran*,22,4,15,13,1,1,0,0,0,2,0,0,1,2,.077,.133,.077,.210,1,1,0,0,1,0,0
Brad Haynal,22,13,57,53,5,12,2,0,1,6,0,0,3,12,.226,.281,.321,.601,17,2,1,0,0,0,0
Chris Hoo,22,13,48,34,5,13,2,0,0,3,0,0,9,8,.382,.543,.441,.985,15,0,3,2,0,0,0
Joel Jimenez,22,27,96,94,2,18,0,0,0,9,0,0,0,25,.191,.200,.191,.391,18,3,1,1,0,0,0
Coco Johnson,23,26,100,91,12,20,2,1,3,17,3,0,5,14,.220,.280,.363,.643,33,1,3,0,1,0,0
Cody Keefer*,23,43,181,166,33,53,6,2,4,23,0,0,11,24,.319,.361,.452,.813,75,4,1,1,2,0,0
Carlos Lopez*,24,130,576,507,85,164,27,5,7,74,5,2,59,64,.323,.392,.438,.830,222,12,1,5,4,3,0
Javier Lopez,19,26,124,117,11,24,11,0,0,9,0,0,4,20,.205,.238,.299,.537,35,4,1,2,0,0,0
Hiram Martinez,21,3,12,11,1,2,0,0,0,0,0,0,1,1,.182,.250,.182,.432,2,1,0,0,0,0,0
Felix Munoz*,22,126,560,494,81,148,31,4,16,91,1,2,57,74,.300,.368,.476,.844,235,13,1,0,8,2,0
Sharif Othman*,25,20,79,73,7,16,3,0,2,9,0,0,4,19,.219,.260,.342,.602,25,1,0,2,0,1,0
Yefri Perez#,23,118,462,421,65,121,17,0,1,29,30,9,26,54,.287,.335,.335,.670,141,7,5,8,2,1,1
JT Riddle*,22,103,477,435,65,122,17,4,9,60,5,1,26,55,.280,.323,.400,.723,174,6,4,6,6,0,1
Avery Romero,21,92,399,366,51,117,23,1,5,46,6,4,25,47,.320,.366,.429,.795,157,12,3,3,2,0,0
Chad Wallach,22,78,330,271,50,87,19,1,7,49,3,0,50,39,.321,.430,.476,.906,129,13,4,2,3,2,1
