Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Isaac Ballou*,24,100,441,377,74,102,20,9,6,53,23,8,47,65,.271,.370,.419,.790,158,2,14,1,2,0,0
Rafael Bautista,21,134,543,487,97,141,20,5,5,54,69,15,33,72,.290,.341,.382,.723,186,4,8,10,5,0,1
Austin Chubb,25,21,77,68,8,15,4,0,1,5,0,0,6,22,.221,.299,.324,.622,22,1,2,0,1,0,0
Austin Davidson*,21,4,18,16,3,3,0,0,1,4,1,1,2,3,.188,.278,.375,.653,6,0,0,0,0,0,0
Cody Dent*,22,36,119,103,18,21,1,2,1,6,4,2,14,23,.204,.305,.282,.587,29,2,1,1,0,0,0
Wilmer Difo#,22,136,610,559,91,176,31,7,14,90,49,9,37,65,.315,.360,.470,.831,263,5,6,2,6,0,1
Spencer Kieboom,23,87,361,330,50,102,28,4,9,61,2,2,21,67,.309,.352,.500,.852,165,7,4,0,6,0,1
Jeff Kobernus,26,4,16,13,6,3,0,0,1,2,2,1,3,3,.231,.375,.462,.837,6,0,0,0,0,0,1
Bryan Langlois,22,3,13,11,2,2,0,0,0,0,0,0,1,1,.182,.308,.182,.490,2,1,1,0,0,0,0
Carlos Lopez,24,79,300,262,39,68,21,0,6,34,3,2,33,54,.260,.337,.408,.745,107,6,0,0,5,1,0
Craig Manuel*,24,37,146,126,16,34,6,0,4,15,0,2,17,14,.270,.363,.413,.776,52,6,2,0,1,0,0
Estarlin Martinez,22,35,137,115,15,35,5,1,1,16,6,3,17,17,.304,.401,.391,.793,45,4,3,0,2,0,0
David Masters,21,51,203,176,25,32,8,1,0,10,4,2,20,49,.182,.284,.239,.522,42,1,5,2,0,0,0
Willie Medina#,23,44,134,111,13,23,0,1,0,5,13,5,12,17,.207,.300,.225,.525,25,1,4,4,3,0,0
Narciso Mesa,22,74,305,286,31,78,15,3,4,31,24,6,10,52,.273,.303,.388,.691,111,3,3,5,1,0,0
Brennan Middleton,23,69,253,225,31,57,7,0,0,17,5,3,17,33,.253,.316,.284,.600,64,5,4,6,1,0,0
Khayyan Norfork,25,6,24,21,5,4,2,0,0,2,1,0,3,5,.190,.292,.286,.577,6,0,0,0,0,0,0
Wilson Ramos,26,1,4,3,1,2,0,0,1,3,0,0,1,0,.667,.750,1.667,2.417,5,0,0,0,0,0,1
Wilman Rodriguez,23,57,208,191,23,49,15,1,3,22,16,6,9,33,.257,.302,.393,.695,75,4,4,3,1,0,0
Steven Souza Jr.,25,1,2,2,0,1,0,0,0,1,1,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1
Denard Span*,30,2,7,4,3,2,0,0,0,2,1,0,3,0,.500,.714,.500,1.214,2,0,0,0,0,0,1
Drew Ward*,19,115,478,431,45,116,26,3,10,73,2,2,42,121,.269,.341,.413,.754,178,11,5,0,0,0,0
John Wooten,23,72,301,275,40,85,21,2,8,54,4,4,15,41,.309,.346,.487,.833,134,3,4,0,7,0,0
Jimmy Yezzo*,22,123,493,466,56,126,22,1,13,56,3,4,20,77,.270,.306,.406,.712,189,14,5,0,2,1,0
Greg Zebrack,23,12,43,35,7,6,1,1,0,5,2,0,6,8,.171,.310,.257,.567,9,1,1,1,0,0,0
