Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Eddy Alvarez#,24,18,80,72,12,31,6,0,3,14,4,4,7,10,.431,.488,.639,1.126,46,1,1,0,0,0,1
Brett Austin#,21,42,178,153,16,36,12,0,0,15,1,1,18,47,.235,.314,.314,.628,48,1,1,3,3,0,0
Chevy Clarke#,22,20,80,68,12,12,3,1,1,3,0,1,9,26,.176,.278,.294,.573,20,2,1,1,1,0,0
Michael Danner*,22,14,52,48,8,11,1,1,0,4,0,0,4,13,.229,.288,.292,.580,14,0,0,0,0,0,0
Jeremy Dowdy,23,53,218,199,19,60,10,2,1,22,2,0,16,35,.302,.359,.387,.746,77,6,2,1,0,0,0
Nolan Earley*,23,19,80,72,8,22,4,2,1,8,1,1,5,13,.306,.367,.458,.825,33,1,2,1,0,0,0
Adam Engel,22,74,341,307,54,80,14,7,6,30,28,11,29,86,.261,.334,.410,.745,126,4,5,0,0,1,1
Zach Fisher*,22,5,21,19,1,3,1,0,0,2,0,0,2,3,.158,.238,.211,.449,4,0,0,0,0,0,0
Danny Hayes*,23,130,559,473,65,134,33,4,11,75,1,1,73,119,.283,.381,.440,.821,208,7,4,5,4,2,0
Hunter Jones,22,41,180,156,27,32,5,1,5,15,11,2,16,45,.205,.306,.346,.652,54,3,7,0,1,0,0
Kale Kiser#,24,27,102,88,7,21,6,4,1,5,1,0,9,21,.239,.330,.432,.762,38,1,3,2,0,0,0
Ryan Leonards,22,48,190,163,21,39,6,1,2,16,9,0,16,34,.239,.321,.325,.646,53,2,6,0,5,0,0
Trey Michalczewski#,19,116,495,432,57,118,25,7,10,70,6,3,45,140,.273,.348,.433,.781,187,12,8,4,6,2,0
Jacob Morris,23,132,561,495,69,109,36,2,8,44,12,6,57,179,.220,.307,.349,.657,173,3,6,1,2,1,0
Omar Narvaez*,22,38,142,127,7,37,3,0,0,20,0,0,9,11,.291,.331,.315,.646,40,6,1,0,5,0,1
Cleuluis Rondon#,20,77,336,301,35,70,9,0,0,16,13,8,26,65,.233,.295,.262,.558,79,6,2,4,3,0,0
Tyler Shryock*,23,48,169,151,13,25,2,0,0,8,4,4,16,28,.166,.254,.179,.433,27,1,2,0,0,0,0
Christian Stringer*,24,76,322,293,41,76,14,2,9,39,7,1,23,51,.259,.315,.413,.728,121,2,2,1,3,0,0
Toby Thomas,20,25,103,93,11,20,7,1,2,12,0,2,7,20,.215,.275,.376,.651,35,2,1,1,1,1,0
Carl Thomore,21,113,437,374,42,84,17,0,4,46,12,3,43,124,.225,.314,.302,.616,113,14,9,4,7,0,0
Zachary Voight,23,34,131,125,9,30,7,0,1,12,1,1,6,34,.240,.275,.320,.595,40,3,0,0,0,0,0
Tyler Williams*,23,92,355,317,34,64,13,2,7,39,5,2,30,144,.202,.280,.322,.602,102,4,5,2,1,3,0
