Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Sergio Alcantara#,20,86,378,340,44,95,15,2,3,28,11,10,34,57,.279,.344,.362,.706,123,7,0,3,1,0,1,2017,Adv A,ARI
Tyler Baker*,24,61,236,210,26,50,11,1,6,15,1,2,21,67,.238,.322,.386,.708,81,1,5,0,0,0,0,2017,Adv A,ARI
Gregor Blanco*,33,5,20,18,3,7,1,0,0,3,4,0,2,5,.389,.450,.444,.894,8,1,0,0,0,0,1,2017,Adv A,ARI
Colin Bray#,24,13,49,45,10,11,1,0,0,1,3,0,4,14,.244,.306,.267,.573,12,0,0,0,0,0,0,2017,Adv A,ARI
Austin Byler*,24,121,503,450,64,109,31,6,9,66,8,4,42,138,.242,.313,.398,.711,179,9,6,1,4,0,0,2017,Adv A,ARI
Henry Castillo#,22,107,427,397,31,90,23,1,6,48,2,3,24,130,.227,.269,.335,.604,133,5,1,0,5,0,0,2017,Adv A,ARI
Francis Christy*,21,48,189,175,12,37,5,1,0,8,1,2,11,58,.211,.259,.251,.511,44,2,1,0,2,0,0,2017,Adv A,ARI
Galli Cribbs*,24,81,270,239,29,49,11,5,0,12,8,4,26,88,.205,.291,.293,.584,70,3,3,2,0,0,0,2017,Adv A,ARI
Ben DeLuzio,22,30,125,117,20,41,4,1,0,8,12,1,5,21,.350,.384,.402,.786,47,2,2,0,1,0,0,2017,Adv A,ARI
Jorge Flores,25,30,113,102,12,22,2,1,4,12,2,1,9,14,.216,.277,.373,.649,38,3,0,1,1,0,0,2017,Adv A,ARI
Raymel Flores#,22,4,6,5,1,0,0,0,0,0,1,0,0,2,.000,.167,.000,.167,0,0,1,0,0,0,0,2017,Adv A,ARI
Marty Herum,25,87,360,331,38,103,27,3,5,49,3,3,18,53,.311,.356,.456,.812,151,15,7,0,4,1,0,2017,Adv A,ARI
Grant Heyman*,23,112,464,436,52,104,24,3,18,70,2,2,16,161,.239,.282,.431,.714,188,8,11,0,1,0,0,2017,Adv A,ARI
Matt Jones,25,88,329,283,37,67,8,1,10,40,0,3,37,55,.237,.332,.378,.710,107,5,5,1,3,0,0,2017,Adv A,ARI
Mark Karaviotis,21,28,110,96,15,24,4,1,4,15,1,0,10,26,.250,.336,.438,.774,42,1,3,0,1,0,0,2017,Adv A,ARI
Daniel Lockhart*,24,82,299,273,27,60,14,4,4,26,7,3,18,40,.220,.274,.344,.618,94,10,3,3,2,0,0,2017,Adv A,ARI
BJ Lopez,22,4,14,14,0,1,0,0,0,0,0,0,0,4,.071,.071,.071,.143,1,1,0,0,0,0,0,2017,Adv A,ARI
Matt McPhearson*,22,111,445,406,48,113,15,5,0,29,31,11,30,86,.278,.333,.340,.672,138,6,4,3,2,0,0,2017,Adv A,ARI
Jason Morozowski,23,113,474,421,60,106,25,3,7,56,7,4,45,110,.252,.323,.375,.698,158,12,2,0,6,0,0,2017,Adv A,ARI
Zach Nehrir,24,11,39,33,3,5,1,1,0,1,0,1,5,12,.152,.282,.242,.524,8,0,1,0,0,0,0,2017,Adv A,ARI
Fernery Ozuna,21,70,277,258,36,56,12,2,6,29,6,1,16,76,.217,.267,.349,.616,90,7,2,0,1,0,0,2017,Adv A,ARI
Jose Queliz,24,2,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,1,1,0,0,0,0,0,2017,Adv A,ARI
David Sopilka,23,4,13,10,1,1,1,0,0,4,0,0,2,3,.100,.250,.200,.450,2,0,0,1,0,0,0,2017,Adv A,ARI
Seth Spivey*,24,17,56,49,5,13,3,0,1,2,1,0,7,15,.265,.357,.388,.745,19,1,0,0,0,0,0,2017,Adv A,ARI
