Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jose Antequera,21,29,95,88,6,15,2,1,0,2,3,0,6,17,.170,.223,.216,.439,19,4,0,1,0,0,0,2017,Adv A,PHI
Austin Bossart,23,55,195,180,14,44,10,0,2,18,2,0,8,42,.244,.285,.333,.618,60,5,3,2,2,1,0,2017,Adv A,PHI
Edgar Cabral,21,24,95,84,16,26,5,0,2,12,0,0,9,23,.310,.379,.440,.819,37,3,1,0,1,0,0,2017,Adv A,PHI
Derek Campbell,26,30,125,114,14,30,6,0,2,9,0,2,9,27,.263,.328,.368,.696,42,5,2,0,0,0,0,2017,Adv A,PHI
Zach Coppola*,23,45,183,160,23,56,5,1,1,12,10,6,17,26,.350,.413,.413,.826,66,2,1,4,1,0,0,2017,Adv A,PHI
Grenny Cumana,21,88,327,301,28,73,9,0,2,22,16,10,12,41,.243,.282,.292,.574,88,7,5,8,1,0,0,2017,Adv A,PHI
Carlos Duran,22,40,140,127,11,23,4,0,2,9,7,2,12,32,.181,.257,.260,.517,33,1,1,0,0,0,0,2017,Adv A,PHI
Luis Encarnacion,19,4,15,13,1,5,1,0,0,2,0,0,1,5,.385,.429,.462,.890,6,0,0,1,0,0,0,2017,Adv A,PHI
Wilson Garcia#,23,121,497,477,39,131,28,2,13,60,0,0,14,53,.275,.298,.423,.721,202,10,3,0,3,1,0,2017,Adv A,PHI
Jose Gomez,20,22,98,92,8,23,2,0,0,3,0,1,4,19,.250,.289,.272,.560,25,3,1,1,0,0,0,2017,Adv A,PHI
Zach Green,23,38,152,140,13,31,7,1,5,15,0,0,7,51,.221,.276,.393,.669,55,2,4,0,1,0,1,2017,Adv A,PHI
Deivy Grullon,21,71,286,271,31,69,14,0,8,24,0,1,12,61,.255,.287,.395,.682,107,11,1,0,2,0,1,2017,Adv A,PHI
Jonathan Guzman,17,1,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Adv A,PHI
Darick Hall*,21,7,26,26,4,6,2,0,2,5,0,0,0,7,.231,.231,.538,.769,14,0,0,0,0,0,0,2017,Adv A,PHI
Cesar Hernandez#,27,4,17,7,2,1,0,0,0,1,0,0,9,2,.143,.647,.143,.790,1,0,1,0,0,0,1,2017,Adv A,PHI
Jan Hernandez,22,90,351,316,42,67,10,3,16,35,5,3,26,114,.212,.287,.415,.701,131,7,7,2,0,1,0,2017,Adv A,PHI
Mark Laird*,24,105,444,406,56,116,16,5,2,27,11,3,29,65,.286,.338,.365,.702,148,4,3,6,0,2,0,2017,Adv A,PHI
Emmanuel Marrero#,24,109,404,365,39,92,16,4,5,32,11,4,26,83,.252,.310,.359,.669,131,7,5,7,1,0,0,2017,Adv A,PHI
Simon Muzziotti*,18,2,7,7,2,2,0,0,0,0,1,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,0,2017,Adv A,PHI
Jose Pujols,21,90,352,325,24,63,10,1,8,29,2,2,23,150,.194,.247,.305,.552,99,4,1,0,3,0,0,2017,Adv A,PHI
Cornelius Randolph*,20,122,510,440,47,110,18,5,13,55,7,3,55,125,.250,.338,.402,.740,177,3,6,4,5,1,0,2017,Adv A,PHI
Herlis Rodriguez*,23,52,214,184,20,50,8,2,7,23,7,3,22,39,.272,.359,.451,.810,83,1,3,5,0,1,0,2017,Adv A,PHI
Cord Sandberg*,22,18,73,65,7,18,7,0,2,6,0,0,6,16,.277,.347,.477,.824,31,2,1,1,0,0,0,2017,Adv A,PHI
Drew Stankiewicz#,24,54,205,179,19,47,9,1,5,19,2,1,20,42,.263,.340,.408,.748,73,1,2,2,2,0,0,2017,Adv A,PHI
Damek Tomscha,25,57,233,201,28,61,10,0,7,33,2,1,27,38,.303,.397,.458,.854,92,6,4,1,0,3,0,2017,Adv A,PHI
