Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Austin Allen*,23,121,516,463,71,131,31,1,22,81,0,1,44,109,.283,.353,.497,.849,230,11,7,0,2,0,1,2017,Adv A,SDP
Chris Baker,22,101,414,376,36,79,16,3,6,37,5,2,27,112,.210,.270,.316,.587,119,8,5,3,3,0,0,2017,Adv A,SDP
Carlos Belen,21,89,354,319,40,76,23,2,11,46,1,1,28,121,.238,.308,.426,.734,136,4,5,0,2,1,0,2017,Adv A,SDP
Colby Blueberg,24,46,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Adv A,SDP
Auston Bousfield,23,11,51,43,8,11,4,0,2,3,0,2,7,9,.256,.373,.488,.861,21,1,1,0,0,0,0,2017,Adv A,SDP
Rod Boykin,22,43,189,172,30,54,9,5,6,20,7,1,16,62,.314,.376,.529,.905,91,3,1,0,0,0,0,2017,Adv A,SDP
Aldemar Burgos,20,2,7,7,1,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Adv A,SDP
Wilfri De La Cruz,23,28,99,97,11,22,5,0,2,11,0,0,1,30,.227,.242,.340,.583,33,3,1,0,0,0,0,2017,Adv A,SDP
Miguel Del Castillo,25,15,60,53,5,13,3,0,1,5,0,0,7,15,.245,.333,.358,.692,19,1,0,0,0,0,0,2017,Adv A,SDP
Nate Easley,21,4,17,17,1,1,0,0,0,1,0,0,0,2,.059,.059,.059,.118,1,0,0,0,0,0,0,2017,Adv A,SDP
Yuniet Flores*,31,24,100,89,8,22,5,0,0,6,2,2,10,16,.247,.323,.303,.627,27,5,0,1,0,0,0,2017,Adv A,SDP
Ty France,22,30,131,111,10,32,4,2,0,19,1,0,7,16,.288,.389,.360,.750,40,3,12,0,1,0,1,2017,Adv A,SDP
Alan Garcia*,20,10,35,33,0,7,0,0,0,3,0,0,1,12,.212,.229,.212,.441,7,0,0,0,1,0,0,2017,Adv A,SDP
Michael Gettys,21,116,513,457,84,116,22,4,17,51,22,8,46,191,.254,.329,.431,.760,197,6,6,2,2,1,0,2017,Adv A,SDP
Ruddy Giron,20,117,488,450,50,105,26,2,7,36,13,2,33,119,.233,.290,.347,.636,156,11,3,1,1,0,0,2017,Adv A,SDP
Javy Guerra*,21,89,373,349,38,79,18,5,6,38,2,1,19,113,.226,.267,.358,.625,125,5,1,2,2,0,1,2017,Adv A,SDP
Taylor Kohlwey*,22,92,344,303,40,74,15,5,1,25,2,2,27,81,.244,.314,.337,.650,102,4,5,6,3,1,0,2017,Adv A,SDP
Greg Lambert,21,3,7,6,0,1,0,0,0,0,0,1,1,1,.167,.286,.167,.452,1,0,0,0,0,0,0,2017,Adv A,SDP
Josh Magee,20,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,0,0,0,0,2017,Adv A,SDP
Edwin Moreno*,23,100,431,405,59,108,20,10,11,52,4,2,18,135,.267,.309,.447,.756,181,10,7,1,0,2,0,2017,Adv A,SDP
Josh Naylor*,20,72,313,283,41,84,16,2,8,45,7,1,27,48,.297,.361,.452,.813,128,3,2,0,1,2,1,2017,Adv A,SDP
Kyle Overstreet,23,53,215,190,25,61,13,0,4,29,1,0,20,31,.321,.381,.453,.834,86,5,1,0,4,0,0,2017,Adv A,SDP
Fernando Perez*,23,47,197,185,29,52,8,2,10,33,0,0,10,37,.281,.315,.508,.823,94,3,0,0,2,0,0,2017,Adv A,SDP
Tyler Selesky*,23,28,97,86,8,18,5,0,0,7,0,0,9,24,.209,.289,.267,.556,23,3,1,0,1,0,0,2017,Adv A,SDP
River Stevens*,25,23,103,94,13,27,3,1,1,9,2,1,9,11,.287,.350,.372,.722,35,2,0,0,0,0,0,2017,Adv A,SDP
Peter Van Gansen*,23,51,199,182,17,44,9,2,1,25,1,0,15,28,.242,.296,.330,.626,60,7,0,0,2,0,0,2017,Adv A,SDP
Boomer White,23,11,37,32,5,7,1,1,0,5,1,0,3,10,.219,.297,.313,.610,10,0,1,0,1,0,0,2017,Adv A,SDP
