Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeff Ames,25,6,2,.750,2.71,48,0,18,0,0,6,63.0,45,21,19,7,40,0,61,4,1,0,274,1.349,6.4,1.0,5.7,8.7,1.53,0,2016,AA,TBR
Steve Ascher*,22,3,1,.750,4.30,26,3,9,0,0,1,46.0,44,22,22,5,18,1,36,2,0,1,195,1.348,8.6,1.0,3.5,7.0,2.00,0,2016,AA,TBR
Andrew Bellatti,24,0,2,.000,9.00,4,0,1,0,0,0,5.0,6,6,5,1,3,0,7,1,0,1,27,1.800,10.8,1.8,5.4,12.6,2.33,1,2016,AA,TBR
Kyle Bird*,23,1,1,.500,2.94,32,0,17,0,0,4,49.0,45,19,16,4,17,1,38,1,1,1,195,1.265,8.3,0.7,3.1,7.0,2.24,1,2016,AA,TBR
Buddy Borden,24,1,0,1.000,5.22,14,0,4,0,0,3,29.1,28,19,17,2,21,0,24,0,0,0,131,1.670,8.6,0.6,6.4,7.4,1.14,0,2016,AA,TBR
Brad Boxberger,28,0,0,,0.00,2,0,0,0,0,0,1.2,2,0,0,0,0,0,2,0,1,0,7,1.200,10.8,0.0,0.0,10.8,,1,2016,AA,TBR
Jaye Chapman,29,3,2,.600,4.43,22,0,19,0,0,9,20.1,17,10,10,1,4,0,26,0,0,1,81,1.033,7.5,0.4,1.8,11.5,6.50,1,2016,AA,TBR
Yonny Chirinos,22,5,3,.625,4.46,14,8,3,0,0,0,66.2,74,37,33,5,12,0,43,0,2,3,285,1.290,10.0,0.7,1.6,5.8,3.58,1,2016,AA,TBR
Jake DePew,24,0,0,,0.00,1,0,1,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,3,1.500,13.5,0.0,0.0,0.0,,0,2016,AA,TBR
Jake Faria,22,1,6,.143,4.21,14,14,0,0,0,0,83.1,64,39,39,5,36,0,93,1,0,5,344,1.200,6.9,0.5,3.9,10.0,2.58,1,2016,AA,TBR
Taylor Guerrieri,23,12,6,.667,3.76,28,26,1,0,0,1,146.0,130,67,61,11,46,0,89,10,0,14,604,1.205,8.0,0.7,2.8,5.5,1.93,1,2016,AA,TBR
Jordan Harrison*,25,2,0,1.000,2.59,25,0,6,0,0,0,24.1,13,7,7,0,19,0,17,2,1,1,106,1.315,4.8,0.0,7.0,6.3,0.89,0,2016,AA,TBR
Brent Honeywell Jr.,21,3,2,.600,2.28,10,10,0,0,0,0,59.1,51,16,15,4,14,0,53,1,0,1,236,1.096,7.7,0.6,2.1,8.0,3.79,1,2016,AA,TBR
Chih-Wei Hu,22,7,8,.467,2.59,24,24,0,0,0,0,142.2,128,49,41,7,36,1,107,3,1,3,581,1.150,8.1,0.4,2.3,6.8,2.97,1,2016,AA,TBR
Christopher Kirsch*,24,7,7,.500,3.22,25,25,0,1,1,0,145.1,139,60,52,8,57,1,114,5,1,13,617,1.349,8.6,0.5,3.5,7.1,2.00,0,2016,AA,TBR
Adam Kolarek*,27,3,2,.600,3.32,13,0,2,0,0,0,19.0,14,13,7,0,12,0,17,2,0,2,87,1.368,6.6,0.0,5.7,8.1,1.42,1,2016,AA,TBR
Parker Markel,25,2,0,1.000,4.22,9,0,5,0,0,0,10.2,15,5,5,0,2,0,11,0,0,1,49,1.594,12.7,0.0,1.7,9.3,5.50,1,2016,AA,TBR
Brett Marshall,26,2,2,.500,8.24,15,0,9,0,0,0,19.2,29,22,18,1,17,1,13,0,0,4,105,2.339,13.3,0.5,7.8,5.9,0.76,1,2016,AA,TBR
Jared Mortensen,28,7,7,.500,5.23,34,4,11,0,0,0,72.1,53,44,42,7,57,0,86,17,0,38,334,1.521,6.6,0.9,7.1,10.7,1.51,0,2016,AA,TBR
Mark Sappington,25,0,0,,7.80,13,0,2,0,0,0,15.0,17,15,13,0,15,0,12,1,0,3,76,2.133,10.2,0.0,9.0,7.2,0.80,0,2016,AA,TBR
Brad Schreiber,25,1,2,.333,6.06,28,0,13,0,0,7,32.2,43,24,22,4,12,2,26,3,0,1,153,1.684,11.8,1.1,3.3,7.2,2.17,0,2016,AA,TBR
Ryne Stanek,24,2,6,.250,3.79,18,11,3,0,0,2,78.1,64,36,33,6,35,0,91,2,0,1,323,1.264,7.4,0.7,4.0,10.5,2.60,1,2016,AA,TBR
Chase Whitley,27,2,1,.667,2.93,6,6,0,0,0,0,27.2,17,12,9,3,8,0,22,2,0,1,107,0.904,5.5,1.0,2.6,7.2,2.75,1,2016,AA,TBR
Kyle Winkler,26,0,2,.000,2.59,29,0,14,0,0,8,31.1,21,10,9,3,11,1,36,0,0,4,126,1.021,6.0,0.9,3.2,10.3,3.27,0,2016,AA,TBR
Hunter Wood,22,6,2,.750,3.28,10,9,1,0,0,0,49.1,36,21,18,5,20,0,49,1,0,4,199,1.135,6.6,0.9,3.6,8.9,2.45,1,2016,AA,TBR
