Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Corey Baker,26,4,8,.333,4.91,23,20,0,0,0,0,99.0,108,63,54,19,42,3,87,3,0,3,437,1.515,9.8,1.7,3.8,7.9,2.07,0,2016,AA,STL
John Brebbia,26,3,2,.600,4.06,24,0,6,0,0,2,37.2,41,17,17,6,6,0,38,3,0,1,161,1.248,9.8,1.4,1.4,9.1,6.33,1,2016,AA,STL
Luis Cruz,23,0,0,,6.75,1,0,1,0,0,0,1.1,5,1,1,0,1,0,1,0,0,0,9,4.500,33.8,0.0,6.8,6.8,1.00,0,2016,AA,STL
Joey Donofrio,27,1,1,.500,3.97,15,0,6,0,0,0,22.2,20,11,10,2,13,1,19,2,0,2,100,1.456,7.9,0.8,5.2,7.5,1.46,0,2016,AA,STL
Pedro Echemendía,25,2,1,.667,4.25,19,2,5,0,0,1,29.2,27,16,14,4,11,1,20,1,0,2,125,1.281,8.2,1.2,3.3,6.1,1.82,0,2016,AA,STL
Nicholas Frey,24,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,0,0,2,0,0,0,7,1.000,9.0,0.0,0.0,9.0,,0,2016,AA,STL
Austin Gomber*,22,1,0,1.000,1.40,4,4,0,0,0,0,19.1,11,4,3,0,9,0,15,0,0,3,76,1.034,5.1,0.0,4.2,7.0,1.67,1,2016,AA,STL
Chandler Hawkins*,23,0,0,,4.13,14,0,4,0,0,0,24.0,21,16,11,3,10,1,17,0,0,5,105,1.292,7.9,1.1,3.8,6.4,1.70,0,2016,AA,STL
Kevin Herget,25,5,0,1.000,3.32,36,0,21,0,0,10,38.0,42,23,14,1,11,3,39,2,0,4,169,1.395,9.9,0.2,2.6,9.2,3.55,0,2016,AA,STL
Kurt Heyer,25,2,2,.500,2.82,12,2,6,0,0,1,22.1,20,8,7,2,3,0,18,0,0,0,88,1.030,8.1,0.8,1.2,7.3,6.00,0,2016,AA,STL
Corey Littrell*,24,1,0,1.000,1.72,13,0,2,0,0,1,15.2,8,3,3,2,1,0,14,0,0,0,56,0.574,4.6,1.1,0.6,8.0,14.00,0,2016,AA,STL
Josh Lucas,25,4,2,.667,3.25,38,0,24,0,0,16,52.2,47,20,19,5,12,3,61,0,0,4,217,1.120,8.0,0.9,2.1,10.4,5.08,1,2016,AA,STL
Lance Lynn,29,0,0,,0.00,1,1,0,0,0,0,3.0,3,0,0,0,0,0,3,1,0,0,12,1.000,9.0,0.0,0.0,9.0,,1,2016,AA,STL
Seth Maness,27,0,0,,3.00,3,0,0,0,0,0,3.0,1,1,1,1,1,0,0,2,0,0,12,0.667,3.0,3.0,3.0,0.0,0.00,1,2016,AA,STL
Mike Mayers,24,5,2,.714,2.30,9,9,0,0,0,0,54.2,47,17,14,4,17,0,43,1,1,3,224,1.171,7.7,0.7,2.8,7.1,2.53,1,2016,AA,STL
