Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
John Anderson*,27,3,6,.333,5.08,24,14,2,0,0,1,90.1,117,58,51,9,32,0,81,2,0,4,418,1.649,11.7,0.9,3.2,8.1,2.53,0,2016,AA,TOR
Danny Barnes,26,2,1,.667,1.01,24,0,11,0,0,1,35.2,17,5,4,3,4,0,40,0,0,0,126,0.589,4.3,0.8,1.0,10.1,10.00,1,2016,AA,TOR
Jason Berken,32,2,7,.222,4.41,23,11,3,0,0,1,79.2,86,39,39,9,23,0,46,1,0,1,335,1.368,9.7,1.0,2.6,5.2,2.00,1,2016,AA,TOR
Wil Browning,27,3,2,.600,1.94,46,0,33,0,0,10,51.0,41,13,11,3,14,0,61,0,0,1,208,1.078,7.2,0.5,2.5,10.8,4.36,0,2016,AA,TOR
Taylor Cole,26,3,4,.429,3.79,12,11,0,0,0,0,61.2,70,32,26,6,17,0,54,0,0,1,259,1.411,10.2,0.9,2.5,7.9,3.18,1,2016,AA,TOR
Ryan Cook,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0,2016,AA,TOR
Shane Dawson*,22,10,4,.714,4.22,26,26,0,0,0,0,134.1,134,69,63,10,72,0,95,4,0,6,588,1.533,9.0,0.7,4.8,6.4,1.32,0,2016,AA,TOR
Matt Dermody*,25,2,0,1.000,0.92,16,0,5,0,0,0,19.2,12,3,2,1,2,0,21,0,0,1,72,0.712,5.5,0.5,0.9,9.6,10.50,1,2016,AA,TOR
Brady Dragmire,23,4,6,.400,4.38,45,0,10,0,0,1,72.0,78,37,35,10,28,0,41,4,2,1,312,1.472,9.8,1.3,3.5,5.1,1.46,0,2016,AA,TOR
Wilmer Font,26,3,2,.600,3.47,8,8,0,0,0,0,46.2,41,19,18,7,7,0,47,2,0,1,184,1.029,7.9,1.4,1.4,9.1,6.71,1,2016,AA,TOR
Jeremy Gabryszwski,23,8,11,.421,5.23,29,28,1,0,0,0,146.1,167,96,85,16,49,0,96,3,0,4,643,1.476,10.3,1.0,3.0,5.9,1.96,0,2016,AA,TOR
Estevan Gonzalez*,24,1,0,1.000,3.38,7,0,2,0,0,0,13.1,7,5,5,1,11,0,11,1,0,2,60,1.350,4.7,0.7,7.4,7.4,1.00,0,2016,AA,TOR
Conner Greene,21,6,5,.545,4.19,12,12,0,1,1,0,68.2,57,36,32,5,33,0,48,3,1,6,292,1.311,7.5,0.7,4.3,6.3,1.45,1,2016,AA,TOR
Colt Hynes*,31,0,1,.000,1.37,13,0,6,0,0,0,19.2,14,3,3,1,6,0,21,0,0,0,76,1.017,6.4,0.5,2.7,9.6,3.50,1,2016,AA,TOR
Casey Lawrence,28,3,6,.333,4.56,13,13,0,0,0,0,75.0,92,42,38,8,13,0,50,1,1,0,318,1.400,11.0,1.0,1.6,6.0,3.85,1,2016,AA,TOR
Tim Mayza*,24,1,3,.250,4.11,14,0,2,0,0,0,15.1,16,10,7,0,15,0,13,0,0,2,75,2.022,9.4,0.0,8.8,7.6,0.87,1,2016,AA,TOR
Luis Santos,25,5,3,.625,4.28,17,15,0,0,0,0,82.0,87,42,39,8,22,0,75,3,0,2,350,1.329,9.5,0.9,2.4,8.2,3.41,1,2016,AA,TOR
Daniel Schlereth*,30,0,2,.000,4.32,15,0,4,0,0,0,16.2,18,11,8,0,13,0,11,2,0,3,80,1.860,9.7,0.0,7.0,5.9,0.85,1,2016,AA,TOR
Bo Schultz,30,0,0,,10.80,2,0,0,0,0,0,1.2,2,2,2,1,2,0,3,0,0,0,9,2.400,10.8,5.4,10.8,16.2,1.50,1,2016,AA,TOR
Chris Smith,27,1,2,.333,1.89,43,0,27,0,0,15,57.0,44,20,12,2,21,0,76,1,0,5,239,1.140,6.9,0.3,3.3,12.0,3.62,1,2016,AA,TOR
Murphy Smith,28,4,5,.444,1.50,42,0,23,0,0,5,72.0,51,20,12,5,25,1,68,2,1,5,285,1.056,6.4,0.6,3.1,8.5,2.72,1,2016,AA,TOR
John Stilson,25,4,1,.800,3.88,34,0,7,0,0,1,48.2,42,27,21,2,23,0,41,4,0,4,211,1.336,7.8,0.4,4.3,7.6,1.78,0,2016,AA,TOR
John Straka,26,4,1,.800,4.68,5,4,1,0,0,0,25.0,24,13,13,2,8,0,22,0,0,0,103,1.280,8.6,0.7,2.9,7.9,2.75,0,2016,AA,TOR
Starlyn Suriel,22,0,0,,4.50,1,0,0,0,0,0,2.0,1,1,1,1,0,0,2,0,0,0,7,0.500,4.5,4.5,0.0,9.0,,0,2016,AA,TOR
Colton Turner*,25,0,1,.000,5.23,9,0,3,0,0,0,10.1,12,6,6,1,8,0,10,1,0,0,49,1.935,10.5,0.9,7.0,8.7,1.25,0,2016,AA,TOR
