Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Yency Almonte,22,3,1,.750,3.00,5,5,0,1,1,0,30.0,22,11,10,4,16,0,22,0,0,0,127,1.267,6.6,1.2,4.8,6.6,1.38,1,2016,AA,COL
Tyler Anderson*,26,1,1,.500,1.80,2,2,0,0,0,0,10.0,6,3,2,0,2,0,11,0,0,3,40,0.800,5.4,0.0,1.8,9.9,5.50,1,2016,AA,COL
Alex Balog,23,5,2,.714,4.77,11,11,0,0,0,0,54.2,68,34,29,9,21,0,31,3,1,1,249,1.628,11.2,1.5,3.5,5.1,1.48,0,2016,AA,COL
Shane Broyles,24,0,1,.000,5.65,36,0,16,0,0,1,51.0,45,32,32,4,33,1,69,4,1,2,230,1.529,7.9,0.7,5.8,12.2,2.09,0,2016,AA,COL
Devin Burke,25,1,0,1.000,2.35,5,1,2,0,0,1,15.1,15,6,4,2,3,0,11,1,0,0,62,1.174,8.8,1.2,1.8,6.5,3.67,0,2016,AA,COL
Matt Carasiti,24,0,2,.000,2.31,38,0,33,0,0,29,39.0,28,13,10,5,7,1,43,1,0,1,150,0.897,6.5,1.2,1.6,9.9,6.14,1,2016,AA,COL
Tyler Chatwood,26,0,1,.000,0.00,1,1,0,0,0,0,4.1,4,2,0,0,1,0,3,0,0,0,18,1.154,8.3,0.0,2.1,6.2,3.00,1,2016,AA,COL
Matt Flemer,25,1,0,1.000,1.50,1,1,0,0,0,0,6.0,5,1,1,1,1,0,0,0,0,0,24,1.000,7.5,1.5,1.5,0.0,0.00,0,2016,AA,COL
Kyle Freeland*,23,5,7,.417,3.87,14,14,0,0,0,0,88.1,84,43,38,9,25,0,51,1,0,3,367,1.234,8.6,0.9,2.5,5.2,2.04,1,2016,AA,COL
Rayan Gonzalez,25,2,2,.500,3.12,46,0,15,0,0,1,52.0,44,18,18,2,23,2,49,3,0,5,216,1.288,7.6,0.3,4.0,8.5,2.13,0,2016,AA,COL
Carlos Hernandez*,29,6,10,.375,5.15,25,20,1,1,0,0,115.1,166,77,66,10,16,0,81,1,0,2,512,1.578,13.0,0.8,1.2,6.3,5.06,0,2016,AA,COL
Austin House,25,5,3,.625,3.89,32,0,12,0,0,2,44.0,46,21,19,1,14,1,44,0,0,0,191,1.364,9.4,0.2,2.9,9.0,3.14,0,2016,AA,COL
Sam Howard*,23,5,6,.455,3.99,16,16,0,0,0,0,90.1,113,51,40,11,28,0,67,3,0,1,415,1.561,11.3,1.1,2.8,6.7,2.39,1,2016,AA,COL
Zach Jemiola,22,8,10,.444,4.39,27,27,0,2,1,0,162.0,186,91,79,15,46,1,92,9,1,2,701,1.432,10.3,0.8,2.6,5.1,2.00,0,2016,AA,COL
Johendi Jiminian,23,2,2,.500,2.30,38,0,14,0,0,0,58.2,55,18,15,4,23,0,50,1,0,2,242,1.330,8.4,0.6,3.5,7.7,2.17,0,2016,AA,COL
German Marquez,21,9,6,.600,2.85,21,21,0,0,0,0,135.2,124,53,43,9,33,1,126,7,1,5,553,1.157,8.2,0.6,2.2,8.4,3.82,1,2016,AA,COL
Tyler Matzek*,25,0,1,.000,14.29,8,0,5,0,0,0,5.2,8,9,9,0,14,0,5,1,0,1,40,3.882,12.7,0.0,22.2,7.9,0.36,1,2016,AA,COL
Harrison Musgrave*,24,5,1,.833,1.79,6,6,0,0,0,0,40.1,20,9,8,1,8,0,30,1,0,0,149,0.694,4.5,0.2,1.8,6.7,3.75,1,2016,AA,COL
Luis Alberto Niebla,25,0,1,.000,5.40,9,0,2,0,0,0,13.1,11,8,8,1,10,0,6,1,0,1,60,1.575,7.4,0.7,6.8,4.1,0.60,0,2016,AA,COL
Matt Pierpont,25,7,2,.778,2.94,39,0,13,0,0,0,67.1,59,24,22,5,23,1,72,0,0,4,282,1.218,7.9,0.7,3.1,9.6,3.13,0,2016,AA,COL
Antonio Senzatela,21,4,1,.800,1.82,7,7,0,0,0,0,34.2,27,8,7,1,9,0,27,2,0,1,137,1.038,7.0,0.3,2.3,7.0,3.00,1,2016,AA,COL
Jerry Vasto*,24,4,3,.571,3.03,31,0,18,0,0,10,29.2,28,13,10,2,15,0,34,0,0,1,129,1.449,8.5,0.6,4.6,10.3,2.27,1,2016,AA,COL
Konner Wade,24,1,4,.200,5.17,37,9,6,0,0,0,76.2,89,48,44,9,26,0,49,4,0,4,344,1.500,10.4,1.1,3.1,5.8,1.88,1,2016,AA,COL
