Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Sandy Aracena,24,57,213,198,24,56,14,0,2,22,3,1,11,42,.283,.325,.384,.709,76,4,2,1,1,0,,0
Josh Arhart,25,99,415,379,51,110,24,0,9,56,0,0,24,60,.290,.331,.425,.756,161,9,3,1,8,0,,0
Josh Asanovich,22,40,162,145,23,49,10,0,4,14,2,5,15,32,.338,.401,.490,.891,71,6,1,0,1,0,,0
Wes Bankston,21,17,78,62,15,24,4,1,3,23,0,2,15,17,.387,.513,.629,1.142,39,1,1,0,0,1,,1
Ryan Bethel#,23,6,18,14,1,3,0,0,0,0,0,0,2,4,.214,.353,.214,.567,3,0,1,1,0,0,,0
Aneudi Cuevas,23,120,483,413,72,116,24,4,22,75,9,4,57,141,.281,.377,.518,.895,214,9,8,3,2,1,,0
John-Paul Davis,26,120,521,448,68,125,28,0,13,59,5,2,54,103,.279,.374,.429,.803,192,13,16,0,3,1,,0
Kris Dufner#,25,102,443,382,62,116,21,5,7,48,5,5,44,90,.304,.382,.440,.822,168,6,6,9,2,1,,0
Joey Gomes,25,133,597,530,77,172,34,1,12,86,4,5,53,92,.325,.383,.460,.843,244,17,3,1,10,0,,0
Elliot Johnson#,21,56,256,227,42,62,10,3,8,33,28,5,24,49,.273,.350,.449,.800,102,2,3,2,0,1,,1
Francisco Leandro*,24,60,294,248,53,88,23,3,8,40,9,7,37,24,.355,.449,.569,1.018,141,4,7,0,2,2,,0
Matt Maniscalco,24,52,238,209,31,58,7,0,2,21,21,6,23,33,.278,.343,.340,.683,71,3,0,2,4,0,,0
Gabby Martinez*,22,24,111,100,15,28,7,0,4,9,0,0,7,27,.280,.336,.470,.806,47,1,2,1,1,0,,0
Nestor Pérez,28,16,65,56,2,11,3,0,0,1,1,1,6,14,.196,.286,.250,.536,14,2,1,2,0,0,,0
Jason Pridie*,21,1,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,1
Carlos Ramos*,25,95,366,335,48,94,10,3,3,36,6,7,12,29,.281,.315,.355,.671,119,9,6,11,2,0,,0
Matt Rico,23,48,170,157,17,32,12,0,2,19,2,3,12,50,.204,.265,.318,.583,50,3,1,0,0,0,,0
Mark Schleicher,23,86,309,288,35,58,14,0,9,38,1,3,11,104,.201,.240,.344,.584,99,5,5,1,4,0,,0
Colt Simmons,21,81,319,274,31,70,18,2,1,38,0,2,34,41,.255,.344,.347,.691,95,15,5,2,4,1,,0
Jay Sitzman*,27,59,253,224,29,60,13,5,1,26,14,4,25,57,.268,.345,.384,.729,86,3,2,1,1,0,,0
Jason St. Clair,22,45,144,137,21,42,7,2,4,19,2,5,3,30,.307,.324,.474,.798,65,5,1,2,1,0,,0
21 Players,24.0,140,5457,4828,717,1375,283,29,114,663,112,67,469,1039,.285,.354,.426,.780,2058,117,74,40,46,8,,0
