Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Manuel Baez,21,56,229,180,35,48,8,2,0,22,13,6,43,37,.267,.412,.333,.745,60,3,2,3,1,0,,0
Freddy Caperton,20,9,28,24,7,7,4,1,0,4,0,0,2,7,.292,.393,.542,.935,13,1,2,0,0,0,,0
Charlie Dees,22,51,215,184,40,56,9,4,13,47,9,1,25,62,.304,.388,.609,.997,112,2,2,1,3,0,,0
Austin Evans*,22,66,311,254,48,67,8,2,1,29,23,7,52,29,.264,.388,.323,.711,82,1,1,2,2,1,,0
Matt Gajewski#,22,38,154,118,26,29,6,0,3,18,8,0,31,24,.246,.416,.373,.788,44,5,4,0,1,0,,0
Ty Martin#,22,53,230,191,43,54,13,2,3,30,14,2,28,42,.283,.369,.419,.788,80,5,1,5,5,0,,0
Angel Matos,20,54,239,199,41,60,14,2,9,56,10,3,37,59,.302,.412,.528,.939,105,0,1,1,1,0,,0
Erick Mejias#,19,45,174,154,24,33,4,1,0,14,7,4,16,46,.214,.299,.253,.552,39,1,3,0,1,0,,0
Anthony Mongeluzzo,21,38,154,142,18,31,7,0,6,24,1,1,6,42,.218,.263,.394,.658,56,2,3,2,1,0,,0
Billy Montgomery#,20,49,200,164,25,36,3,0,1,9,7,3,26,44,.220,.347,.256,.603,42,1,6,4,0,0,,0
Jose Morban#,20,30,136,120,21,27,3,2,3,17,6,3,12,35,.225,.293,.358,.652,43,0,0,3,1,2,,1
Branden Pack#,21,57,235,205,28,48,10,1,8,32,2,1,27,68,.234,.328,.410,.737,84,7,2,0,1,0,,0
Bradley Smith,21,35,114,90,13,14,2,1,1,7,1,1,13,33,.156,.297,.233,.531,21,2,6,3,2,0,,0
Ernest Villegas,21,47,211,179,43,50,16,1,9,37,11,1,22,40,.279,.384,.531,.915,95,4,9,0,1,0,,0
14 Players,21.0,68,2630,2204,412,560,107,19,57,346,112,33,340,568,.254,.361,.397,.759,876,34,42,24,20,3,,0
