Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ian Anderson,21,7,5,.583,2.68,21,21,0,1,0,0,111.0,82,38,33,8,47,1,147,2,0,8,462,1.162,6.6,0.6,3.8,11.9,3.13,1
Jonathan Aro,28,3,3,.500,3.45,22,2,6,0,0,1,44.1,43,20,17,2,9,1,31,1,0,1,182,1.173,8.7,0.4,1.8,6.3,3.44,1
Thomas Burrows*,24,1,3,.250,3.86,16,0,8,0,0,1,21.0,16,11,9,2,6,0,24,0,1,2,85,1.048,6.9,0.9,2.6,10.3,4.00,0
Jason Creasy,27,1,0,1.000,2.66,19,0,14,0,0,8,23.2,24,8,7,2,9,1,25,1,0,2,105,1.394,9.1,0.8,3.4,9.5,2.78,0
Claudio Custodio,28,5,4,.556,2.61,31,6,8,0,0,2,79.1,60,26,23,2,23,1,67,5,0,3,316,1.046,6.8,0.2,2.6,7.6,2.91,0
Tucker Davidson*,23,7,6,.538,2.03,21,21,0,0,0,0,110.2,88,34,25,5,45,0,122,4,0,3,449,1.202,7.2,0.4,3.7,9.9,2.71,1
Jasseel De La Cruz,22,4,7,.364,3.83,17,16,0,0,0,0,87.0,71,39,37,7,37,0,73,5,1,7,367,1.241,7.3,0.7,3.8,7.6,1.97,0
Jose Rafael De Paula,28,0,0,,0.00,2,0,2,0,0,0,3.0,2,0,0,0,0,0,5,0,0,0,11,0.667,6.0,0.0,0.0,15.0,,0
Kevin Gausman,28,0,0,,0.00,1,1,0,0,0,0,6.0,3,1,0,0,0,0,3,0,0,0,22,0.500,4.5,0.0,0.0,4.5,,1
Josh Graham,25,4,4,.500,3.55,38,1,25,0,0,8,50.2,41,25,20,6,18,2,45,3,0,5,210,1.164,7.3,1.1,3.2,8.0,2.50,0
Jordan Harrison*,28,2,4,.333,2.92,35,0,18,0,0,2,49.1,45,17,16,3,18,0,48,2,0,3,204,1.277,8.2,0.5,3.3,8.8,2.67,0
Kurt Hoekstra,26,1,2,.333,0.89,11,1,1,0,0,0,20.1,17,8,2,1,12,1,21,0,0,3,87,1.426,7.5,0.4,5.3,9.3,1.75,0
Jason Hursh,27,3,3,.500,3.45,34,0,12,0,0,2,47.0,41,21,18,1,15,2,32,1,1,10,197,1.191,7.9,0.2,2.9,6.1,2.13,1
Connor Johnstone,24,5,4,.556,4.12,28,7,8,0,0,1,78.2,93,38,36,4,21,4,50,2,0,8,336,1.449,10.6,0.5,2.4,5.7,2.38,0
Justin Kelly*,26,0,0,,0.00,2,0,1,0,0,0,5.1,3,0,0,0,3,0,3,0,0,0,22,1.125,5.1,0.0,5.1,5.1,1.00,0
Dallas Keuchel*,31,0,0,,3.86,1,1,0,0,0,0,7.0,11,3,3,0,1,0,4,0,0,1,31,1.714,14.1,0.0,1.3,5.1,4.00,1
Nolan Kingham,22,2,3,.400,3.79,6,6,0,1,0,0,35.2,32,15,15,5,10,0,25,1,0,0,148,1.178,8.1,1.3,2.5,6.3,2.50,0
Michael Mader*,25,2,2,.500,9.24,7,0,2,0,0,0,12.2,15,15,13,1,11,1,10,1,0,0,67,2.053,10.7,0.7,7.8,7.1,0.91,0
Tyler Matzek*,28,0,0,,0.00,1,0,0,0,0,0,2.1,0,0,0,0,0,0,5,0,0,0,7,0.000,0.0,0.0,0.0,19.3,,1
Kyle Muller*,21,7,6,.538,3.14,22,22,0,2,0,0,111.2,81,42,39,5,68,0,120,7,0,16,468,1.334,6.5,0.4,5.5,9.7,1.76,1
Phil Pfeifer*,26,1,2,.333,2.38,11,4,2,0,0,0,34.0,25,12,9,2,16,0,36,1,0,3,142,1.206,6.6,0.5,4.2,9.5,2.25,0
Bradley Roney,26,1,0,1.000,2.96,20,0,10,0,0,3,27.1,20,9,9,2,11,0,42,1,0,3,110,1.134,6.6,0.7,3.6,13.8,3.82,0
Ben Rowen,30,1,0,1.000,4.50,9,1,3,0,0,0,12.0,13,8,6,1,4,0,7,1,0,0,53,1.417,9.8,0.8,3.0,5.3,1.75,1
Andres Santiago,29,0,0,,4.26,8,1,0,0,0,0,19.0,19,9,9,2,11,0,11,0,0,2,85,1.579,9.0,0.9,5.2,5.2,1.00,0
Jeremy Walker,24,1,6,.143,2.45,21,1,12,0,0,6,58.2,56,23,16,2,5,0,57,1,0,0,236,1.040,8.6,0.3,0.8,8.7,11.40,1
Patrick Weigel,24,0,1,.000,1.72,7,7,0,0,0,0,15.2,8,4,3,0,9,0,16,2,1,2,66,1.085,4.6,0.0,5.2,9.2,1.78,1
Joey Wentz*,21,5,8,.385,4.72,20,20,0,0,0,0,103.0,90,57,54,13,45,1,100,3,0,7,436,1.311,7.9,1.1,3.9,8.7,2.22,0
Brandon White,24,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,2,1,0,1,9,1.000,4.5,0.0,4.5,9.0,2.00,0
Huascar Ynoa,21,1,2,.333,5.27,6,0,3,0,0,1,13.2,17,8,8,2,5,0,15,0,1,2,63,1.610,11.2,1.3,3.3,9.9,3.00,1
