Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Melvi Acosta,24,0,1,.000,11.25,1,1,0,0,0,0,4.0,8,5,5,1,1,0,3,0,0,0,21,2.250,18.0,2.3,2.3,6.8,3.00,0,2019,AA,MIN
Jorge Alcala,23,5,7,.417,5.87,26,16,1,0,0,0,102.2,114,68,67,12,37,2,105,5,1,6,450,1.471,10.0,1.1,3.2,9.2,2.84,1,2019,AA,MIN
Jeff Ames,28,1,3,.250,4.57,25,1,7,0,0,0,41.1,38,24,21,4,29,0,60,2,1,1,190,1.621,8.3,0.9,6.3,13.1,2.07,0,2019,AA,MIN
Charlie Barnes*,23,3,4,.429,3.60,14,13,0,0,0,0,75.0,78,39,30,4,24,0,73,9,0,4,322,1.360,9.4,0.5,2.9,8.8,3.04,1,2019,AA,MIN
Adam Bray,26,3,3,.500,2.55,27,4,6,0,0,1,67.0,56,21,19,1,19,0,66,3,0,9,268,1.119,7.5,0.1,2.6,8.9,3.47,0,2019,AA,MIN
Jonathan Cheshire,24,1,0,1.000,0.00,10,0,6,0,0,5,13.2,9,0,0,0,4,1,14,1,0,2,54,0.951,5.9,0.0,2.6,9.2,3.50,0,2019,AA,MIN
Sam Clay*,26,3,3,.500,2.70,31,1,19,0,0,8,46.2,44,18,14,0,18,4,46,4,0,3,196,1.329,8.5,0.0,3.5,8.9,2.56,1,2019,AA,MIN
Edwar Colina,22,4,0,1.000,2.03,7,4,0,1,0,0,31.0,21,8,7,0,15,0,37,1,0,3,125,1.161,6.1,0.0,4.4,10.7,2.47,1,2019,AA,MIN
Andro Cutura,25,2,4,.333,4.70,14,9,0,0,0,0,46.0,55,30,24,2,12,1,35,5,1,4,207,1.457,10.8,0.4,2.3,6.8,2.92,0,2019,AA,MIN
Marcos Diplan,22,0,1,.000,4.09,8,2,2,0,0,0,11.0,10,5,5,1,7,0,10,2,0,1,49,1.545,8.2,0.8,5.7,8.2,1.43,1,2019,AA,MIN
Randy Dobnak,24,4,2,.667,2.57,11,10,0,1,0,0,66.2,58,23,19,6,6,0,61,2,0,2,263,0.960,7.8,0.8,0.8,8.2,10.17,1,2019,AA,MIN
Jhoan Duran,21,3,3,.500,4.86,7,7,0,0,0,0,37.0,34,20,20,2,9,0,41,3,0,4,153,1.162,8.3,0.5,2.2,10.0,4.56,0,2019,AA,MIN
