Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Blackham,26,5,2,.714,2.72,28,0,19,0,0,6,39.2,21,16,12,4,21,3,59,0,0,4,160,1.059,4.8,0.9,4.8,13.4,2.81,0,2019,AA,NYM
Yeizo Campos,23,0,3,.000,5.52,8,1,5,0,0,0,14.2,15,9,9,3,3,1,12,1,0,0,60,1.227,9.2,1.8,1.8,7.4,4.00,0,2019,AA,NYM
Andrew Church,24,0,2,.000,5.57,4,3,0,0,0,0,21.0,27,15,13,4,2,1,18,0,0,2,88,1.381,11.6,1.7,0.9,7.7,9.00,0,2019,AA,NYM
P.J. Conlon*,25,1,0,1.000,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1,2019,AA,NYM
Tony Dibrell,23,0,8,.000,9.31,9,8,0,0,0,0,38.2,51,41,40,10,21,0,37,2,0,4,187,1.862,11.9,2.3,4.9,8.6,1.76,0,2019,AA,NYM
Michael Gibbons,26,3,5,.375,5.06,8,8,0,0,0,0,37.1,38,24,21,7,18,1,40,2,0,4,164,1.500,9.2,1.7,4.3,9.6,2.22,0,2019,AA,NYM
Ryley Gilliam,22,3,0,1.000,4.34,12,0,4,0,0,1,18.2,15,9,9,1,7,1,28,1,0,1,77,1.179,7.2,0.5,3.4,13.5,4.00,0,2019,AA,NYM
Harol Gonzalez,24,6,4,.600,3.14,17,16,0,0,0,0,97.1,83,37,34,12,23,2,89,3,0,6,391,1.089,7.7,1.1,2.1,8.2,3.87,0,2019,AA,NYM
Eric Hanhold,25,2,0,1.000,1.23,9,0,6,0,0,2,14.2,9,2,2,1,5,0,18,0,0,0,57,0.955,5.5,0.6,3.1,11.0,3.60,1,2019,AA,NYM
Mickey Jannis,31,7,5,.583,3.10,20,18,2,1,0,0,119.0,123,48,41,2,31,0,103,4,0,9,504,1.294,9.3,0.2,2.3,7.8,3.32,1,2019,AA,NYM
Zack Jones,28,1,0,1.000,14.40,4,0,1,0,0,0,5.0,4,8,8,0,9,0,5,1,0,1,29,2.600,7.2,0.0,16.2,9.0,0.56,0,2019,AA,NYM
Anthony Kay*,24,7,3,.700,1.49,12,12,0,1,1,0,66.1,38,13,11,2,23,0,70,5,0,1,262,0.920,5.2,0.3,3.1,9.5,3.04,1,2019,AA,NYM
Jason Krizan,30,0,0,,23.14,3,0,3,0,0,0,2.1,9,6,6,1,0,0,1,0,0,0,16,3.857,34.7,3.9,0.0,3.9,,0,2019,AA,NYM
Zach Lee,27,5,1,.833,2.09,8,8,0,0,0,0,47.1,37,13,11,3,6,0,37,2,0,0,186,0.908,7.0,0.6,1.1,7.0,6.17,1,2019,AA,NYM
