Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Dario Agrazal,24,4,4,.500,4.78,12,12,0,0,0,0,64.0,62,36,34,8,12,0,55,3,0,2,259,1.156,8.7,1.1,1.7,7.7,4.58,1,2019,AAA,PIT
Steven Brault*,27,0,0,,4.50,1,1,0,0,0,0,4.0,3,2,2,0,5,0,2,0,0,1,19,2.000,6.8,0.0,11.3,4.5,0.40,1,2019,AAA,PIT
Jake Brentz*,24,1,0,1.000,5.55,27,0,16,0,0,8,35.2,42,24,22,4,23,0,41,2,0,2,168,1.822,10.6,1.0,5.8,10.3,1.78,1,2019,AAA,PIT
JT Brubaker,25,2,1,.667,2.57,4,4,0,0,0,0,21.0,19,6,6,2,4,0,20,3,0,1,86,1.095,8.1,0.9,1.7,8.6,5.00,1,2019,AAA,PIT
Blake Cederlind,23,0,1,.000,7.50,3,0,0,0,0,0,6.0,11,5,5,1,2,0,5,1,1,1,32,2.167,16.5,1.5,3.0,7.5,2.50,1,2019,AAA,PIT
Rookie Davis,26,1,6,.143,5.64,13,9,1,0,0,0,52.2,61,33,33,9,22,0,40,1,0,1,232,1.576,10.4,1.5,3.8,6.8,1.82,1,2019,AAA,PIT
Montana DuRapau,27,2,1,.667,2.14,37,0,20,0,0,10,46.1,21,13,11,3,14,1,57,2,0,1,175,0.755,4.1,0.6,2.7,11.1,4.07,1,2019,AAA,PIT
Matt Eckelman,25,0,0,,15.43,3,0,1,0,0,0,2.1,10,5,4,0,0,0,2,1,0,1,17,4.286,38.6,0.0,0.0,7.7,,0,2019,AAA,PIT
Elvis Escobar*,24,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,2,0,2,0,0,0,9,1.500,4.5,0.0,9.0,9.0,1.00,0,2019,AAA,PIT
Luis Escobar,23,2,1,.667,4.09,24,5,5,0,0,1,55.0,54,27,25,7,32,0,57,2,1,3,241,1.564,8.8,1.1,5.2,9.3,1.78,1,2019,AAA,PIT
