Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Rogelio Armenteros,25,6,7,.462,4.80,19,18,0,1,0,0,84.1,90,48,45,14,31,0,85,1,0,2,365,1.435,9.6,1.5,3.3,9.1,2.74,1
Joe Biagini,29,0,0,,27.00,2,0,0,0,0,0,1.2,3,5,5,0,3,0,3,0,0,1,11,3.600,16.2,0.0,16.2,16.2,1.00,1
Brandon Bielak,23,8,4,.667,4.41,15,14,0,0,0,0,85.2,69,42,42,10,36,0,86,1,1,5,352,1.226,7.2,1.1,3.8,9.0,2.39,1
Ronel Blanco,25,2,1,.667,5.74,19,0,8,0,0,4,26.2,29,20,17,7,16,0,27,3,0,0,122,1.688,9.8,2.4,5.4,9.1,1.69,0
Akeem Bostick,24,4,5,.444,7.28,21,12,2,0,0,0,80.1,98,70,65,19,42,0,73,6,0,7,386,1.743,11.0,2.1,4.7,8.2,1.74,1
Jose Bravo,22,0,0,,9.00,1,0,0,0,0,0,2.0,3,2,2,1,1,0,3,0,0,0,9,2.000,13.5,4.5,4.5,13.5,3.00,0
Oscar Campos,22,0,0,,30.86,2,0,2,0,0,0,2.1,9,8,8,3,1,0,2,0,0,0,17,4.286,34.7,11.6,3.9,7.7,2.00,0
Humberto Castellanos,21,0,1,.000,1.42,5,0,2,0,0,0,12.2,4,2,2,1,3,1,10,0,0,0,43,0.553,2.8,0.7,2.1,7.1,3.33,1
Alex De Goti,24,0,0,,0.00,3,0,3,0,0,0,3.2,0,0,0,0,2,0,0,0,0,0,13,0.545,0.0,0.0,4.9,0.0,0.00,1
Dean Deetz,25,2,0,1.000,7.15,24,0,9,0,0,2,34.0,32,27,27,8,37,0,51,3,0,7,166,2.029,8.5,2.1,9.8,13.5,1.38,1
Tanner Duncan,24,3,0,1.000,5.89,10,0,5,0,0,0,18.1,16,13,12,2,8,0,15,1,0,0,79,1.309,7.9,1.0,3.9,7.4,1.88,0
Kent Emanuel*,27,8,2,.800,3.90,28,7,4,0,0,1,101.2,98,47,44,9,23,0,81,2,0,1,413,1.190,8.7,0.8,2.0,7.2,3.52,1
Justin Ferrell,25,1,0,1.000,13.50,5,0,1,0,0,0,7.1,10,11,11,2,6,0,8,1,0,1,38,2.182,12.3,2.5,7.4,9.8,1.33,0
Riley Ferrell,25,0,0,,9.00,7,0,3,0,0,1,8.0,10,8,8,1,6,0,11,0,0,1,39,2.000,11.3,1.1,6.8,12.4,1.83,0
Ralph Garza,25,8,1,.889,4.04,42,0,21,0,0,5,78.0,57,37,35,9,28,0,80,3,0,2,316,1.090,6.6,1.0,3.2,9.2,2.86,1
Reymin Guduan*,27,3,1,.750,2.63,23,0,13,0,0,2,27.1,29,14,8,1,18,0,32,1,0,5,131,1.720,9.5,0.3,5.9,10.5,1.78,1
Ryan Hartman*,25,6,7,.462,5.84,25,19,3,1,0,2,115.2,135,80,75,27,45,0,117,3,0,4,522,1.556,10.5,2.1,3.5,9.1,2.60,1
Josh James,26,0,0,,10.80,3,0,0,0,0,0,3.1,4,4,4,0,2,0,5,0,0,2,16,1.800,10.8,0.0,5.4,13.5,2.50,1
Cristian Javier,22,0,0,,1.64,2,2,0,0,0,0,11.0,5,2,2,1,4,0,16,1,0,0,44,0.818,4.1,0.8,3.3,13.1,4.00,1
Carson LaRue,23,2,4,.333,5.40,7,7,0,1,0,0,36.2,39,27,22,9,15,0,22,3,1,2,160,1.473,9.6,2.2,3.7,5.4,1.47,0
Corbin Martin,23,2,1,.667,3.13,9,8,0,0,0,0,37.1,33,13,13,2,18,0,45,2,1,1,158,1.366,8.0,0.5,4.3,10.8,2.50,1
Hunter Martin,24,0,0,,63.00,1,0,0,0,0,0,1.0,8,7,7,1,1,0,1,0,0,0,12,9.000,72.0,9.0,9.0,9.0,1.00,0
Brendan McCurry,27,3,5,.375,4.23,37,1,21,0,0,6,55.1,47,26,26,9,23,0,68,9,1,1,240,1.265,7.6,1.5,3.7,11.1,2.96,0
Collin McHugh,32,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,1,1,0,1,0,0,0,4,3.000,13.5,13.5,13.5,13.5,1.00,1
Colin McKee,25,1,1,.500,9.00,6,0,2,0,0,0,6.0,7,7,6,3,9,1,6,0,0,1,33,2.667,10.5,4.5,13.5,9.0,0.67,0
Felipe Paulino,35,1,0,1.000,9.58,20,0,16,0,0,7,20.2,30,23,22,5,9,0,22,0,0,3,101,1.887,13.1,2.2,3.9,9.6,2.44,1
Brad Peacock,31,0,0,,22.09,5,1,0,0,0,0,3.2,6,9,9,1,7,0,4,0,0,0,24,3.545,14.7,2.5,17.2,9.8,0.57,1
Cionel Pérez*,23,2,1,.667,5.36,13,10,1,0,0,0,47.0,53,30,28,6,24,0,43,3,0,1,213,1.638,10.1,1.1,4.6,8.2,1.79,1
Lorenzo Quintana,30,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,0
Jamie Ritchie,26,0,1,.000,9.00,2,0,2,0,0,1,2.0,5,4,2,0,0,0,1,1,0,0,12,2.500,22.5,0.0,0.0,4.5,,0
Brady Rodgers,28,4,0,1.000,3.83,10,8,1,0,0,0,49.1,48,21,21,8,18,0,35,1,0,1,209,1.338,8.8,1.5,3.3,6.4,1.94,1
Kit Scheetz*,25,0,0,,6.04,15,0,4,0,0,0,28.1,35,19,19,5,13,0,36,2,0,4,133,1.694,11.1,1.6,4.1,11.4,2.77,0
Joe Smith,35,0,0,,0.00,4,0,0,0,0,0,4.0,1,0,0,0,1,0,5,0,0,0,14,0.500,2.3,0.0,2.3,11.3,5.00,1
Cy Sneed,26,7,6,.538,4.19,19,9,6,0,0,1,81.2,71,40,38,13,24,0,71,3,0,2,333,1.163,7.8,1.4,2.6,7.8,2.96,1
Nick Tanielu,26,0,0,,10.13,2,0,2,0,0,0,2.2,5,3,3,1,0,0,0,0,0,0,12,1.875,16.9,3.4,0.0,0.0,,0
Jose Urquidy,24,5,3,.625,4.63,13,12,0,0,0,0,70.0,67,37,36,15,16,0,94,1,0,2,293,1.186,8.6,1.9,2.1,12.1,5.88,1
Framber Valdez*,25,5,2,.714,3.25,10,7,2,0,0,1,44.1,29,18,16,3,17,0,69,4,2,5,180,1.038,5.9,0.6,3.5,14.0,4.06,1
Gabriel Valdez,23,1,0,1.000,0.00,3,0,3,0,0,1,7.0,3,1,0,0,2,1,8,1,0,0,26,0.714,3.9,0.0,2.6,10.3,4.00,0
Forrest Whitley,21,0,3,.000,12.21,8,5,0,0,0,0,24.1,35,33,33,9,15,0,29,0,1,1,119,2.055,12.9,3.3,5.5,10.7,1.93,0
