Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Dave Bush,22,1,1,.500,2.82,18,0,17,0,0,10,22.1,13,9,7,1,7,2,39,2,0,0,91,0.896,5.2,0.4,2.8,15.7,5.57,,1
Brian Cardwell,21,2,0,1.000,3.71,20,0,4,0,0,0,26.2,24,12,11,0,22,0,30,1,0,4,121,1.725,8.1,0.0,7.4,10.1,1.36,,0
Mark Comolli,23,0,1,.000,1.80,6,0,3,0,0,1,10.0,11,3,2,1,0,0,9,0,0,2,40,1.100,9.9,0.9,0.0,8.1,,,0
Jordan De Jong,23,1,0,1.000,0.00,2,0,1,0,0,0,4.1,0,0,0,0,1,0,3,0,0,0,13,0.231,0.0,0.0,2.1,6.2,3.00,,1
D.J. Hanson,21,5,2,.714,1.68,9,9,0,0,0,0,48.1,35,11,9,4,11,0,51,2,0,3,186,0.952,6.5,0.7,2.0,9.5,4.64,,0
Ryan Houston,22,2,2,.500,4.06,7,7,0,0,0,0,31.0,32,15,14,1,15,0,19,3,0,2,139,1.516,9.3,0.3,4.4,5.5,1.27,,0
Brandon League,19,7,2,.778,3.15,16,16,0,0,0,0,85.2,80,42,30,2,23,0,72,8,0,6,357,1.202,8.4,0.2,2.4,7.6,3.13,,1
Justin Maureau*,21,0,0,,1.44,22,0,11,0,0,8,43.2,24,10,7,1,12,0,51,1,0,2,166,0.824,4.9,0.2,2.5,10.5,4.25,,0
Ramon Mora,21,2,1,.667,3.15,9,5,2,0,0,1,40.0,42,17,14,1,16,1,37,3,1,1,175,1.450,9.5,0.2,3.6,8.3,2.31,,0
Chris Neylan*,19,0,0,,7.84,9,0,3,0,0,0,10.1,11,9,9,0,5,1,5,0,0,1,44,1.548,9.6,0.0,4.4,4.4,1.00,,0
Sandy Nin,21,4,4,.500,2.92,17,11,3,0,0,2,74.0,61,29,24,3,11,0,61,0,2,6,285,0.973,7.4,0.4,1.3,7.4,5.55,,0
Juan Perez,20,1,0,1.000,3.00,2,0,0,0,0,0,6.0,3,2,2,1,0,0,6,0,0,0,21,0.500,4.5,1.5,0.0,9.0,,,0
Vince Perkins,20,5,5,.500,3.34,15,15,0,0,0,0,72.2,51,32,27,3,44,0,85,2,0,5,306,1.307,6.3,0.4,5.4,10.5,1.93,,0
Adam Peterson,23,2,0,1.000,2.30,18,0,10,0,0,5,31.1,29,10,8,2,9,1,19,1,0,1,130,1.213,8.3,0.6,2.6,5.5,2.11,,1
Chad Pleiness,22,8,3,.727,2.42,16,9,1,0,0,0,74.1,48,23,20,2,32,0,70,2,0,8,301,1.076,5.8,0.2,3.9,8.5,2.19,,0
Ismael Ramirez,21,0,2,.000,7.15,3,3,0,0,0,0,11.1,17,10,9,2,2,0,7,0,0,0,51,1.676,13.5,1.6,1.6,5.6,3.50,,0
Marcos Sandoval,21,2,3,.400,3.48,25,0,11,0,0,1,44.0,40,20,17,1,20,1,39,3,0,5,189,1.364,8.2,0.2,4.1,8.0,1.95,,0
Chris Sheffield,22,1,0,1.000,9.00,6,0,2,0,0,0,6.0,3,7,6,1,12,0,6,0,0,3,33,2.500,4.5,1.5,18.0,9.0,0.50,,0
Andy Torres,24,4,3,.571,3.43,17,1,8,0,0,0,39.1,36,16,15,4,15,2,25,3,1,2,162,1.297,8.2,0.9,3.4,5.7,1.67,,0
19 Players,21.2,47,29,.618,3.05,76,76,76,0,11,28,681.1,560,277,231,30,257,8,634,31,4,51,2810,1.199,7.4,0.4,3.4,8.4,2.47,,0
