Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ryan Balan*,23,0,0,,1.35,4,0,2,0,0,0,6.2,4,1,1,0,4,0,10,0,0,0,27,1.200,5.4,0.0,5.4,13.5,2.50,,0
Willy Corporan,20,2,0,1.000,1.45,3,3,0,0,0,0,18.2,8,3,3,1,2,0,13,4,0,1,66,0.536,3.9,0.5,1.0,6.3,6.50,,0
Willy Galvez,22,2,6,.250,6.42,15,12,1,0,0,0,54.2,68,49,39,8,30,0,41,5,0,8,265,1.793,11.2,1.3,4.9,6.8,1.37,,0
Jose Gonzalez,23,1,1,.500,3.70,12,1,2,0,0,0,24.1,16,10,10,1,21,0,13,6,0,6,112,1.521,5.9,0.4,7.8,4.8,0.62,,0
Michael Grant,22,6,5,.545,3.81,22,3,5,0,0,0,56.2,51,29,24,2,26,1,59,7,0,0,246,1.359,8.1,0.3,4.1,9.4,2.27,,0
Shane Hall,22,1,1,.500,5.40,22,0,11,0,0,1,35.0,39,21,21,3,10,0,18,1,0,1,156,1.400,10.0,0.8,2.6,4.6,1.80,,0
Doug Heagen*,22,1,0,1.000,4.32,4,0,1,0,0,0,8.1,10,4,4,1,2,0,6,1,0,1,35,1.440,10.8,1.1,2.2,6.5,3.00,,0
Tommy MacLane*,22,3,2,.600,1.54,19,0,5,0,0,1,41.0,36,15,7,2,19,1,38,3,0,2,178,1.341,7.9,0.4,4.2,8.3,2.00,,0
Brandon Mims*,20,0,2,.000,9.00,10,3,1,0,0,0,23.0,40,27,23,5,8,0,15,1,0,2,120,2.087,15.7,2.0,3.1,5.9,1.88,,0
David Pahucki,21,1,2,.333,1.84,9,9,0,0,0,0,44.0,31,11,9,1,8,0,48,1,1,2,170,0.886,6.3,0.2,1.6,9.8,6.00,,0
Andy Priola,22,3,0,1.000,2.54,27,0,22,0,0,13,46.0,36,15,13,4,5,0,33,4,1,1,175,0.891,7.0,0.8,1.0,6.5,6.60,,0
Hector Rodriguez,23,2,6,.250,5.43,15,13,0,0,0,0,66.1,79,48,40,3,28,0,54,3,0,2,299,1.613,10.7,0.4,3.8,7.3,1.93,,0
Billy Simon,19,0,1,.000,1.64,3,3,0,0,0,0,11.0,10,6,2,0,6,0,12,3,0,1,51,1.455,8.2,0.0,4.9,9.8,2.00,,0
Brandon Smith,22,0,3,.000,8.82,7,5,0,0,0,0,16.1,21,19,16,1,4,0,7,2,0,5,73,1.531,11.6,0.6,2.2,3.9,1.75,,0
Chris Smith,21,3,3,.500,4.13,14,14,0,0,0,0,56.2,54,29,26,3,14,0,50,2,0,5,237,1.200,8.6,0.5,2.2,7.9,3.57,,1
Jose Vaquedano,20,1,3,.250,4.35,22,0,7,0,0,0,39.1,46,33,19,4,18,1,35,3,0,6,183,1.627,10.5,0.9,4.1,8.0,1.94,,0
Luis Villarreal*,22,4,3,.571,4.45,16,9,0,0,0,0,62.2,68,33,31,2,14,0,47,1,1,3,265,1.309,9.8,0.3,2.0,6.8,3.36,,0
Clint Wells*,22,4,1,.800,2.78,16,0,6,0,0,0,35.2,27,17,11,3,13,0,23,1,0,1,155,1.121,6.8,0.8,3.3,5.8,1.77,,0
Byung Yoo,22,0,2,.000,5.18,19,0,12,0,0,1,24.1,26,14,14,1,16,1,29,3,1,5,114,1.726,9.6,0.4,5.9,10.7,1.81,,0
19 Players,21.7,34,41,.453,4.19,75,75,75,0,3,16,670.2,670,384,312,45,248,4,551,51,4,53,2927,1.369,9.0,0.6,3.3,7.4,2.22,,0
