Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Randy Johnson*,36,19,7,.731,2.64,35,35,0,8,3,0,248.2,202,89,73,23,76,1,347,6,2,5,1001,1.118,7.3,0.8,2.8,12.6,4.57,1,2000,MLB,ARI
Brian Anderson*,28,11,7,.611,4.05,33,32,0,2,0,0,213.1,226,101,96,38,39,7,104,3,4,1,876,1.242,9.5,1.6,1.6,4.4,2.67,1,2000,MLB,ARI
Armando Reynoso,34,11,12,.478,5.27,31,30,0,2,0,0,170.2,179,102,100,22,52,5,89,6,0,3,730,1.354,9.4,1.2,2.7,4.7,1.71,1,2000,MLB,ARI
Curt Schilling,33,5,6,.455,3.69,13,13,0,4,1,0,97.2,94,41,40,10,13,0,72,0,0,0,388,1.096,8.7,0.9,1.2,6.6,5.54,1,2000,MLB,ARI
Omar Daal*,28,2,10,.167,7.22,20,16,1,0,0,0,96.0,127,88,77,17,42,11,45,7,1,0,460,1.760,11.9,1.6,3.9,4.2,1.07,1,2000,MLB,ARI
Todd Stottlemyre,35,9,6,.600,4.91,18,18,0,0,0,0,95.1,98,55,52,18,36,2,76,2,1,2,408,1.406,9.3,1.7,3.4,7.2,2.11,1,2000,MLB,ARI
Matt Mantei,26,1,1,.500,4.57,47,0,38,0,0,17,45.1,31,24,23,4,35,1,53,2,0,5,200,1.456,6.2,0.8,6.9,10.5,1.51,1,2000,MLB,ARI
Mike Morgan,40,5,5,.500,4.87,60,4,15,0,0,5,101.2,123,55,55,10,40,5,56,1,0,0,448,1.603,10.9,0.9,3.5,5.0,1.40,1,2000,MLB,ARI
Greg Swindell*,35,2,6,.250,3.20,64,0,21,0,0,1,76.0,71,29,27,7,20,5,64,1,0,0,318,1.197,8.4,0.8,2.4,7.6,3.20,1,2000,MLB,ARI
Byung-Hyun Kim,21,6,6,.500,4.46,61,1,30,0,0,14,70.2,52,39,35,9,46,5,111,9,2,3,320,1.387,6.6,1.1,5.9,14.1,2.41,1,2000,MLB,ARI
Dan Plesac*,38,5,1,.833,3.15,62,0,14,0,0,0,40.0,34,21,14,4,26,2,45,0,0,3,182,1.500,7.7,0.9,5.9,10.1,1.73,1,2000,MLB,ARI
Russ Springer,31,2,4,.333,5.08,52,0,10,0,0,0,62.0,63,36,35,11,34,6,59,2,0,3,282,1.565,9.1,1.6,4.9,8.6,1.74,1,2000,MLB,ARI
Geraldo Guzman,27,5,4,.556,5.37,13,10,0,0,0,0,60.1,66,36,36,8,22,0,52,2,0,3,259,1.459,9.8,1.2,3.3,7.8,2.36,1,2000,MLB,ARI
Vicente Padilla,22,2,1,.667,2.31,27,0,12,0,0,0,35.0,32,10,9,0,10,2,30,0,0,0,143,1.200,8.2,0.0,2.6,7.7,3.00,1,2000,MLB,ARI
Nelson Figueroa,26,0,1,.000,7.47,3,3,0,0,0,0,15.2,17,13,13,4,5,0,7,0,0,2,68,1.404,9.8,2.3,2.9,4.0,1.40,1,2000,MLB,ARI
Johnny Ruffin,28,0,0,,9.00,5,0,2,0,0,0,9.0,14,9,9,4,3,1,5,0,0,0,43,1.889,14.0,4.0,3.0,5.0,1.67,1,2000,MLB,ARI
Darren Holmes,34,0,0,,8.53,8,0,3,0,0,1,6.1,12,6,6,1,1,0,5,1,0,0,32,2.053,17.1,1.4,1.4,7.1,5.00,1,2000,MLB,ARI
