Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Kris Benson,25,10,12,.455,3.85,32,32,0,2,1,0,217.2,206,104,93,24,86,5,184,10,0,5,936,1.342,8.5,1.0,3.6,7.6,2.14,1,2000,MLB,PIT
Todd Ritchie,28,9,8,.529,4.81,31,31,0,1,1,0,187.0,208,111,100,26,51,1,124,3,1,5,804,1.385,10.0,1.3,2.5,6.0,2.43,1,2000,MLB,PIT
Jimmy Anderson*,24,5,11,.313,5.25,27,26,0,1,0,0,144.0,169,94,84,13,58,2,73,7,0,6,648,1.576,10.6,0.8,3.6,4.6,1.26,1,2000,MLB,PIT
Francisco Cordova,28,6,8,.429,5.21,18,17,0,0,0,0,95.0,107,63,55,12,38,4,66,2,1,3,421,1.526,10.1,1.1,3.6,6.3,1.74,1,2000,MLB,PIT
Bronson Arroyo,23,2,6,.250,6.40,20,12,1,0,0,0,71.2,88,61,51,10,36,6,50,4,1,3,338,1.730,11.1,1.3,4.5,6.3,1.39,1,2000,MLB,PIT
Jason Schmidt,27,2,5,.286,5.40,11,11,0,0,0,0,63.1,71,43,38,6,41,2,51,1,0,1,295,1.768,10.1,0.9,5.8,7.2,1.24,1,2000,MLB,PIT
Mike Williams,31,3,4,.429,3.50,72,0,63,0,0,24,72.0,56,34,28,8,40,3,71,4,0,1,307,1.333,7.0,1.0,5.0,8.9,1.78,1,2000,MLB,PIT
Jose Silva,26,11,9,.550,5.56,51,19,12,1,0,0,136.0,178,96,84,16,50,7,98,5,1,6,631,1.676,11.8,1.1,3.3,6.5,1.96,1,2000,MLB,PIT
Scott Sauerbeck*,28,5,4,.556,4.04,75,0,13,0,0,1,75.2,76,36,34,4,61,8,83,1,2,9,349,1.811,9.0,0.5,7.3,9.9,1.36,1,2000,MLB,PIT
Marc Wilkins,29,4,2,.667,5.07,52,0,8,0,0,0,60.1,54,34,34,4,43,3,37,6,0,3,277,1.608,8.1,0.6,6.4,5.5,0.86,1,2000,MLB,PIT
Jason Christiansen*,30,2,8,.200,4.97,44,0,17,0,0,1,38.0,28,22,21,2,25,4,41,0,0,3,164,1.395,6.6,0.5,5.9,9.7,1.64,1,2000,MLB,PIT
Dan Serafini*,26,2,5,.286,4.91,11,11,0,0,0,0,62.1,70,35,34,9,26,1,32,4,0,2,280,1.540,10.1,1.3,3.8,4.6,1.23,1,2000,MLB,PIT
Josias Manzanillo,32,2,2,.500,3.38,43,0,11,0,0,0,58.2,50,23,22,6,32,4,39,0,0,1,246,1.398,7.7,0.9,4.9,6.0,1.22,1,2000,MLB,PIT
Rich Loiselle,28,2,3,.400,5.10,40,0,13,0,0,0,42.1,43,27,24,5,30,5,32,3,0,1,203,1.724,9.1,1.1,6.4,6.8,1.07,1,2000,MLB,PIT
Jeff Wallace*,24,2,0,1.000,7.07,38,0,6,0,0,0,35.2,42,32,28,5,34,1,27,4,0,5,185,2.131,10.6,1.3,8.6,6.8,0.79,1,2000,MLB,PIT
Chris Peters*,28,0,1,.000,2.86,18,0,4,0,0,1,28.1,23,9,9,2,14,2,16,1,0,3,121,1.306,7.3,0.6,4.4,5.1,1.14,1,2000,MLB,PIT
Brian O'Connor*,23,0,0,,5.11,6,1,2,0,0,0,12.1,12,11,7,2,11,0,7,1,0,4,62,1.865,8.8,1.5,8.0,5.1,0.64,1,2000,MLB,PIT
Jose Parra,27,0,1,.000,6.94,6,2,1,0,0,0,11.2,17,9,9,3,7,0,9,1,0,0,57,2.057,13.1,2.3,5.4,6.9,1.29,1,2000,MLB,PIT
Mike Garcia,32,0,2,.000,11.12,13,0,2,0,0,0,11.1,21,15,14,1,7,1,9,0,0,1,59,2.471,16.7,0.8,5.6,7.1,1.29,1,2000,MLB,PIT
Matt Skrmetta,27,2,2,.500,9.64,8,0,0,0,0,0,9.1,13,12,10,2,3,0,7,1,0,1,44,1.714,12.5,1.9,2.9,6.8,2.33,1,2000,MLB,PIT
Brad Clontz,29,0,0,,5.14,5,0,0,0,0,0,7.0,7,4,4,1,11,2,8,0,0,1,37,2.571,9.0,1.3,14.1,10.3,0.73,1,2000,MLB,PIT
Brian Smith,27,0,0,,10.38,3,0,1,0,0,0,4.1,6,5,5,1,2,0,3,0,0,0,20,1.846,12.5,2.1,4.2,6.2,1.50,1,2000,MLB,PIT
Steve Sparks,25,0,0,,6.75,3,0,2,0,0,0,4.0,4,3,3,0,5,0,2,0,0,2,20,2.250,9.0,0.0,11.3,4.5,0.40,1,2000,MLB,PIT
Keith Osik,31,0,0,,45.00,1,0,1,0,0,0,1.0,5,5,5,1,0,0,1,2,0,1,10,5.000,45.0,9.0,0.0,9.0,,1,2000,MLB,PIT
