Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Robert Averette,21,5,8,.385,5.11,14,14,0,0,0,0,81.0,97,51,46,6,36,2,32,3,0,2,355,1.642,10.8,0.7,4.0,3.6,0.89,0,1998,AA,CIN
Damon Callahan,22,0,0,,0.00,2,0,2,0,0,0,3.0,1,0,0,0,3,1,0,0,0,1,12,1.333,3.0,0.0,9.0,0.0,0.00,0,1998,AA,CIN
Buddy Carlyle,20,0,1,.000,5.40,1,1,0,0,0,0,5.0,6,3,3,0,0,0,3,0,0,0,20,1.200,10.8,0.0,0.0,5.4,,1,1998,AA,CIN
Mark Corey,23,0,4,.000,8.20,6,6,0,0,0,0,26.1,32,25,24,6,16,1,6,2,0,0,127,1.823,10.9,2.1,5.5,2.1,0.38,1,1998,AA,CIN
Jim Crowell*,24,0,4,.000,8.51,5,5,0,0,0,0,24.1,38,27,23,2,17,0,10,0,2,2,129,2.260,14.1,0.7,6.3,3.7,0.59,1,1998,AA,CIN
Brendan Donnelly,26,2,5,.286,2.98,38,0,35,0,0,13,45.1,43,16,15,4,24,5,47,3,0,8,203,1.478,8.5,0.8,4.8,9.3,1.96,1,1998,AA,CIN
Tom Doyle*,28,0,1,.000,10.13,9,0,5,0,0,0,10.2,13,12,12,1,14,0,9,0,1,2,56,2.531,11.0,0.8,11.8,7.6,0.64,0,1998,AA,CIN
Steve Eddie,27,0,0,,36.00,1,0,1,0,0,0,1.0,6,8,4,0,3,0,1,0,0,1,13,9.000,54.0,0.0,27.0,9.0,0.33,0,1998,AA,CIN
Todd Etler,24,6,0,1.000,1.92,46,0,21,0,0,5,65.2,61,21,14,1,21,2,58,3,0,3,276,1.249,8.4,0.1,2.9,7.9,2.76,0,1998,AA,CIN
Keith Glauber,26,1,1,.500,4.00,2,2,0,0,0,0,9.0,3,4,4,1,6,0,5,0,0,0,35,1.000,3.0,1.0,6.0,5.0,0.83,1,1998,AA,CIN
Rich Hunter,23,1,3,.250,5.97,7,6,0,0,0,0,34.2,37,28,23,5,17,1,15,1,1,3,157,1.558,9.6,1.3,4.4,3.9,0.88,1,1998,AA,CIN
Doug Hurst,22,8,4,.667,3.84,44,5,11,0,0,1,89.0,85,41,38,9,38,5,37,3,2,3,366,1.382,8.6,0.9,3.8,3.7,0.97,0,1998,AA,CIN
Eric LeBlanc,24,4,3,.571,3.93,23,7,6,0,0,0,66.1,56,33,29,5,38,0,49,1,1,7,286,1.417,7.6,0.7,5.2,6.6,1.29,0,1998,AA,CIN
Curt Lyons,23,0,1,.000,9.00,3,3,0,0,0,0,7.0,6,7,7,0,8,0,10,1,0,0,35,2.000,7.7,0.0,10.3,12.9,1.25,1,1998,AA,CIN
Scott MacRae,23,9,4,.692,4.43,49,5,6,0,0,0,113.2,105,70,56,5,56,2,67,3,0,10,492,1.416,8.3,0.4,4.4,5.3,1.20,1,1998,AA,CIN
Randi Mallard,22,1,4,.200,4.33,13,12,0,0,0,0,60.1,65,37,29,3,58,1,34,3,1,7,294,2.039,9.7,0.4,8.7,5.1,0.59,0,1998,AA,CIN
Andy Paul,26,0,1,.000,6.04,17,1,8,0,0,0,25.1,26,18,17,1,16,1,30,2,0,2,121,1.658,9.2,0.4,5.7,10.7,1.88,0,1998,AA,CIN
Eddie Priest*,24,1,2,.333,1.73,4,4,0,0,0,0,26.0,15,6,5,1,10,1,29,0,0,1,105,0.962,5.2,0.3,3.5,10.0,2.90,1,1998,AA,CIN
Brandon Puffer,22,0,0,,3.12,7,0,4,0,0,0,8.2,2,3,3,2,3,0,6,1,0,0,32,0.577,2.1,2.1,3.1,6.2,2.00,1,1998,AA,CIN
Chris Reed,24,1,1,.500,5.25,20,0,5,0,0,0,36.0,41,25,21,3,25,6,13,0,0,2,169,1.833,10.3,0.8,6.3,3.3,0.52,0,1998,AA,CIN
John Riedling,22,3,10,.231,5.00,24,20,1,0,0,0,102.2,112,70,57,10,60,5,86,4,0,5,475,1.675,9.8,0.9,5.3,7.5,1.43,1,1998,AA,CIN
Teddy Rose,24,11,10,.524,4.60,29,29,0,1,0,0,168.1,191,97,86,12,66,3,108,6,4,6,745,1.527,10.2,0.6,3.5,5.8,1.64,0,1998,AA,CIN
Scott Ruffcorn,28,3,0,1.000,1.38,10,0,5,0,0,0,13.0,8,3,2,2,6,0,9,0,0,1,51,1.077,5.5,1.4,4.2,6.2,1.50,1,1998,AA,CIN
B.J. Ryan*,22,1,0,1.000,2.20,16,0,6,0,0,4,16.1,13,4,4,0,6,0,21,0,0,0,67,1.163,7.2,0.0,3.3,11.6,3.50,1,1998,AA,CIN
Phil Stidham,29,1,0,1.000,9.75,5,0,1,0,0,0,12.0,20,13,13,1,10,1,6,1,0,0,65,2.500,15.0,0.8,7.5,4.5,0.60,1,1998,AA,CIN
Tom Thobe*,28,1,0,1.000,7.50,17,0,8,0,0,0,24.0,32,20,20,1,14,0,11,0,0,1,116,1.917,12.0,0.4,5.3,4.1,0.79,1,1998,AA,CIN
Scott Williamson,22,4,5,.444,3.78,18,18,0,0,0,0,100.0,85,49,42,4,46,4,105,3,2,13,420,1.310,7.7,0.4,4.1,9.5,2.28,1,1998,AA,CIN
Scott Wright,25,2,1,.667,2.68,26,0,12,0,0,0,43.2,42,15,13,3,12,0,30,2,0,1,184,1.237,8.7,0.6,2.5,6.2,2.50,0,1998,AA,CIN
