Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Luis Arroyo*,24,1,5,.167,2.58,57,0,16,0,0,3,66.1,59,30,19,1,26,3,78,1,1,4,280,1.281,8.0,0.1,3.5,10.6,3.00,0
Ivan Arteaga,25,2,1,.667,4.74,23,4,6,0,0,1,49.1,57,28,26,6,20,2,40,1,1,0,219,1.561,10.4,1.1,3.6,7.3,2.00,0
J.D. Arteaga*,23,8,7,.533,2.80,21,18,0,0,0,0,119.0,122,48,37,8,25,1,97,5,0,2,495,1.235,9.2,0.6,1.9,7.3,3.88,0
Derek Aucoin,28,0,0,,6.75,12,0,5,0,0,0,16.0,16,12,12,3,15,1,18,1,0,0,75,1.938,9.0,1.7,8.4,10.1,1.20,1
Jesus Azuaje,25,0,0,,0.00,2,0,0,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,0.500,4.5,0.0,0.0,9.0,,0
Corey Brittan,23,1,1,.500,3.86,9,0,3,0,0,0,9.1,9,4,4,0,4,0,5,0,0,3,40,1.393,8.7,0.0,3.9,4.8,1.25,0
Octavio Dotel,24,4,2,.667,1.97,10,10,0,2,1,0,68.2,41,19,15,4,24,1,82,0,1,0,261,0.947,5.4,0.5,3.1,10.7,3.42,1
Osvaldo Fernández*,28,0,1,.000,4.05,7,1,1,0,0,0,13.1,10,7,6,1,6,0,16,2,0,2,56,1.200,6.8,0.7,4.1,10.8,2.67,0
Nelson Figueroa,24,12,3,.800,4.66,21,21,0,3,2,0,123.2,133,73,64,19,44,2,116,0,1,1,531,1.431,9.7,1.4,3.2,8.4,2.64,1
Arnie Gooch,21,11,14,.440,3.90,27,27,0,2,1,0,163.2,164,92,71,15,60,4,116,1,0,14,705,1.369,9.0,0.8,3.3,6.4,1.93,0
Mark Guerra,26,3,3,.500,2.83,30,2,21,0,0,12,41.1,38,17,13,5,11,1,30,0,0,0,171,1.185,8.3,1.1,2.4,6.5,2.73,0
Ryan Henderson,28,0,3,.000,3.35,29,0,16,0,0,4,40.1,34,18,15,2,20,3,39,0,1,3,173,1.339,7.6,0.4,4.5,8.7,1.95,0
Todd Landry*,25,0,0,,0.00,4,0,4,0,0,0,3.1,3,0,0,0,0,0,4,0,0,1,13,0.900,8.1,0.0,0.0,10.8,,0
Mike Lyons,23,4,1,.800,3.29,29,0,9,0,0,5,38.1,37,16,14,2,15,2,32,2,0,2,166,1.357,8.7,0.5,3.5,7.5,2.13,0
Scott McCrary,24,1,0,1.000,0.00,1,1,0,0,0,0,6.0,1,0,0,0,1,0,8,1,0,0,21,0.333,1.5,0.0,1.5,12.0,8.00,0
Eric Morales,24,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,1,0,0,0,0,0,0,6,3.000,27.0,9.0,0.0,0.0,,0
Dan Murray,24,11,6,.647,3.18,27,27,0,1,1,0,164.1,153,64,58,13,54,2,159,8,0,5,681,1.260,8.4,0.7,3.0,8.7,2.94,1
Dan Pontes,27,3,2,.600,2.93,49,0,21,0,0,5,55.1,52,20,18,5,24,0,48,4,0,3,245,1.373,8.5,0.8,3.9,7.8,2.00,0
Ken Pumphrey,21,1,0,1.000,4.50,3,2,0,0,0,0,8.0,10,4,4,0,3,0,6,0,0,0,36,1.625,11.3,0.0,3.4,6.8,2.00,0
Rick Steed,27,2,3,.400,2.74,9,7,1,0,0,0,46.0,37,14,14,2,18,2,30,0,0,2,186,1.196,7.2,0.4,3.5,5.9,1.67,0
Scott Stewart*,22,8,5,.615,3.70,24,13,3,0,0,2,90.0,91,44,37,12,29,2,65,1,4,2,382,1.333,9.1,1.2,2.9,6.5,2.24,1
Rich Turrentine,27,1,2,.333,2.93,28,0,23,0,0,10,30.2,15,10,10,3,17,0,55,1,1,5,125,1.043,4.4,0.9,5.0,16.1,3.24,0
Leo Vasquez*,24,1,1,.500,4.60,14,2,2,0,0,1,29.1,28,16,15,1,25,0,28,2,0,3,140,1.807,8.6,0.3,7.7,8.6,1.12,0
Jay Veniard*,23,1,0,1.000,3.94,11,0,2,0,0,0,16.0,17,10,7,3,10,2,16,0,0,1,73,1.688,9.6,1.7,5.6,9.0,1.60,0
Ed Yarnall*,22,7,0,1.000,0.39,7,7,0,0,0,0,46.2,20,5,2,0,17,0,52,1,1,1,177,0.793,3.9,0.0,3.3,10.0,3.06,1
