Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kevin Appier,30,0,1,.000,6.00,1,1,0,0,0,0,6.0,8,4,4,1,2,0,1,0,0,0,25,1.667,12.0,1.5,3.0,1.5,0.50,1
Jaime Bluma,26,1,2,.333,5.37,39,0,18,0,0,0,62.0,67,49,37,10,35,6,38,4,0,5,291,1.645,9.7,1.5,5.1,5.5,1.09,1
Ryan Brewer,24,3,0,1.000,4.00,20,0,6,0,0,1,36.0,47,16,16,3,12,3,30,0,0,3,161,1.639,11.8,0.8,3.0,7.5,2.50,0
Jimmie Byington,24,0,0,,27.00,1,0,1,0,0,0,1.0,2,3,3,0,2,0,0,1,0,0,8,4.000,18.0,0.0,18.0,0.0,0.00,0
Tim Byrdak*,24,3,5,.375,4.15,34,0,10,0,0,2,52.0,58,29,24,3,28,1,37,2,3,2,242,1.654,10.0,0.5,4.8,6.4,1.32,1
Kiko Calero,23,1,0,1.000,9.64,3,3,0,0,0,0,14.0,23,16,15,2,6,0,5,1,0,0,72,2.071,14.8,1.3,3.9,3.2,0.83,1
Mike Evans,25,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,0,0,0,0,0,6,3.000,18.0,0.0,9.0,0.0,0.00,0
Pat Flury,25,1,1,.500,5.40,8,0,2,0,0,0,11.2,14,11,7,0,7,0,13,3,0,1,59,1.800,10.8,0.0,5.4,10.0,1.86,0
Jason Gooding*,23,5,7,.417,5.22,25,23,1,0,0,0,129.1,171,93,75,15,43,1,68,10,2,8,593,1.655,11.9,1.0,3.0,4.7,1.58,0
Phil Grundy,25,2,7,.222,8.11,18,14,2,0,0,1,81.0,117,86,73,21,49,1,60,6,0,6,396,2.049,13.0,2.3,5.4,6.7,1.22,0
Daron Kirkreit,25,1,3,.250,6.63,10,7,0,0,0,0,38.0,52,34,28,4,16,1,23,3,0,5,184,1.789,12.3,0.9,3.8,5.4,1.44,0
Sean McNally,25,0,0,,7.94,5,0,5,0,0,0,5.2,6,5,5,2,1,0,0,0,0,0,23,1.235,9.5,3.2,1.6,0.0,0.00,0
Eric Miller,27,1,0,1.000,5.70,18,0,6,0,0,0,23.2,36,22,15,3,13,2,20,1,0,3,118,2.070,13.7,1.1,4.9,7.6,1.54,0
Orber Moreno,21,0,1,.000,2.88,24,0,19,0,0,7,34.1,28,13,11,1,12,3,40,0,0,3,144,1.165,7.3,0.3,3.1,10.5,3.33,1
Scott Mullen*,23,8,2,.800,4.11,12,12,0,0,0,0,70.0,66,34,32,7,26,0,42,1,0,7,289,1.314,8.5,0.9,3.3,5.4,1.62,1
Steve Prihoda*,25,11,8,.579,4.72,58,3,16,0,0,3,122.0,140,76,64,18,23,7,85,9,1,7,528,1.336,10.3,1.3,1.7,6.3,3.70,0
Kevin Rawitzer*,27,7,4,.636,5.08,14,14,0,2,0,0,85.0,94,52,48,13,28,0,54,3,1,4,379,1.435,10.0,1.4,3.0,5.7,1.93,0
Ken Ray,23,10,5,.667,5.20,24,21,0,0,0,0,117.2,149,79,68,7,47,2,71,3,0,1,530,1.666,11.4,0.5,3.6,5.4,1.51,1
Dan Reichert,21,1,4,.200,9.75,8,8,0,0,0,0,36.0,52,40,39,7,29,1,24,4,1,2,186,2.250,13.0,1.8,7.3,6.0,0.83,1
Matt Saier,25,9,5,.643,5.16,18,18,0,0,0,0,103.0,127,70,59,14,28,1,80,5,1,8,463,1.505,11.1,1.2,2.4,7.0,2.86,0
Jose Santiago,23,3,4,.429,3.61,52,0,41,0,0,22,72.1,79,36,29,9,27,7,31,1,0,1,316,1.465,9.8,1.1,3.4,3.9,1.15,1
Willie Smith,30,0,0,,10.80,4,0,2,0,0,0,5.0,8,6,6,0,4,0,3,1,0,1,27,2.400,14.4,0.0,7.2,5.4,0.75,1
Rod Steph,28,0,0,,6.52,8,0,6,0,0,2,9.2,17,8,7,1,2,0,8,0,0,0,48,1.966,15.8,0.9,1.9,7.4,4.00,0
Scott Taylor,31,7,3,.700,4.78,14,13,0,0,0,0,79.0,91,50,42,13,17,0,54,2,0,3,341,1.367,10.4,1.5,1.9,6.2,3.18,1
Robert Toth,25,0,3,.000,14.59,5,2,2,0,0,0,12.1,27,26,20,7,10,2,9,0,0,0,73,3.000,19.7,5.1,7.3,6.6,0.90,0
Matt Turner,31,1,0,1.000,0.00,1,1,0,0,0,0,5.2,8,2,0,0,2,0,3,0,0,0,27,1.765,12.7,0.0,3.2,4.8,1.50,1
