Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jamie Arnold,24,1,0,1.000,9.58,9,2,2,0,0,1,20.2,30,22,22,1,17,1,10,1,0,3,102,2.274,13.1,0.4,7.4,4.4,0.59,,1
Ray Beasley*,21,0,0,,4.50,2,0,1,0,0,0,6.0,8,3,3,0,2,0,8,0,0,0,28,1.667,12.0,0.0,3.0,12.0,4.00,,0
Pedro Borbon*,30,0,1,.000,5.70,20,0,1,0,0,0,23.2,29,17,15,1,8,0,15,2,0,0,106,1.563,11.0,0.4,3.0,5.7,1.88,,1
Anthony Briggs,24,7,10,.412,5.33,28,21,5,0,0,0,121.2,125,82,72,16,57,0,91,1,1,9,536,1.496,9.2,1.2,4.2,6.7,1.60,,0
Travis Buckley,28,1,2,.333,3.79,4,3,1,0,0,0,19.0,21,11,8,2,4,0,7,1,0,0,82,1.316,9.9,0.9,1.9,3.3,1.75,,0
Jason Bullard,29,1,2,.333,4.91,36,0,13,0,0,0,55.0,56,36,30,3,22,0,48,3,0,14,235,1.418,9.2,0.5,3.6,7.9,2.18,,0
Adam Butler*,24,3,7,.300,3.60,48,4,34,0,0,14,100.0,96,41,40,9,28,1,92,6,1,3,427,1.240,8.6,0.8,2.5,8.3,3.29,,1
Paul Byrd,27,5,5,.500,3.69,17,17,0,2,0,0,102.1,92,44,42,9,36,2,84,2,1,3,424,1.251,8.1,0.8,3.2,7.4,2.33,,1
Ken Carlyle,27,6,12,.333,5.17,30,30,0,0,0,0,156.2,206,104,90,22,46,1,76,2,0,2,701,1.609,11.8,1.3,2.6,4.4,1.65,,0
Mike Cather,27,0,1,.000,5.87,11,0,2,0,0,0,15.1,22,12,10,1,6,0,10,0,0,2,72,1.826,12.9,0.6,3.5,5.9,1.67,,1
Norm Charlton*,35,0,0,,0.00,2,0,1,0,0,0,2.0,2,0,0,0,0,0,1,0,0,0,8,1.000,9.0,0.0,0.0,4.5,,,1
Bruce Chen*,21,2,1,.667,1.88,4,4,0,0,0,0,24.0,17,5,5,1,19,0,29,1,0,1,104,1.500,6.4,0.4,7.1,10.9,1.53,,1
David Cortes,24,3,3,.500,2.82,29,0,17,0,0,4,44.2,37,15,14,2,14,3,46,0,0,1,181,1.142,7.5,0.4,2.8,9.3,3.29,,1
Jim Dedrick,30,2,3,.400,5.30,26,0,17,0,0,0,37.1,36,24,22,4,15,3,27,0,0,2,160,1.366,8.7,1.0,3.6,6.5,1.80,,1
Derrin Ebert*,21,9,9,.500,4.51,29,29,0,0,0,0,163.2,195,94,82,14,49,1,88,3,0,4,710,1.491,10.7,0.8,2.7,4.8,1.80,,1
Tommy Harrison,26,2,0,1.000,4.50,2,2,0,0,0,0,10.0,9,5,5,0,3,0,11,0,0,0,41,1.200,8.1,0.0,2.7,9.9,3.67,,0
Ryan Jacobs*,24,0,0,,18.69,2,0,0,0,0,0,4.1,9,9,9,1,6,0,1,0,0,1,28,3.462,18.7,2.1,12.5,2.1,0.17,,0
Greg Mix,26,2,4,.333,2.92,28,2,13,0,0,2,64.2,52,24,21,8,19,0,59,4,0,1,268,1.098,7.2,1.1,2.6,8.2,3.11,,0
Odalis Perez*,20,1,2,.333,2.96,13,0,10,0,0,3,24.1,26,10,8,4,7,1,22,0,0,2,100,1.356,9.6,1.5,2.6,8.1,3.14,,1
Shawn Purdy,29,3,1,.750,1.83,16,1,4,0,0,0,34.1,27,9,7,2,8,1,20,6,0,1,140,1.019,7.1,0.5,2.1,5.2,2.50,,0
Jon Ratliff,26,12,13,.480,4.94,29,29,0,2,0,0,151.1,167,90,83,18,65,0,143,4,0,9,671,1.533,9.9,1.1,3.9,8.5,2.20,,1
John Rocker*,23,1,1,.500,1.42,9,0,4,0,0,1,19.0,13,4,3,1,10,0,22,0,1,1,81,1.211,6.2,0.5,4.7,10.4,2.20,,1
Rudy Seanez,29,2,0,1.000,1.29,16,0,13,0,0,7,21.0,13,9,3,1,7,1,33,0,0,1,85,0.952,5.6,0.4,3.0,14.1,4.71,,1
Paul Wagner,30,1,0,1.000,1.98,8,0,1,0,0,0,13.2,11,4,3,0,3,0,9,0,0,0,54,1.024,7.2,0.0,2.0,5.9,3.00,,1
Mark Wohlers,28,0,3,.000,20.43,16,0,1,0,0,0,12.1,21,28,28,5,36,0,16,0,0,17,91,4.622,15.3,3.6,26.3,11.7,0.44,,1
25 Players,25.7,64,80,.444,4.51,144,144,140,4,7,32,1247.0,1320,702,625,125,487,15,968,36,4,77,5435,1.449,9.5,0.9,3.5,7.0,1.99,,0
