Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jake Benz*,26,1,5,.167,5.84,25,3,8,0,0,1,49.1,63,34,32,8,24,2,40,2,0,3,230,1.764,11.5,1.5,4.4,7.3,1.67,,0
Shawn Boskie,31,5,7,.417,4.55,13,13,0,0,0,0,87.0,100,48,44,7,21,1,51,5,0,5,375,1.391,10.3,0.7,2.2,5.3,2.43,,1
Kirk Bullinger,28,0,0,,1.06,13,0,4,0,0,3,17.0,16,2,2,0,6,1,7,0,0,0,72,1.294,8.5,0.0,3.2,3.7,1.17,,1
Melvin Bunch,26,6,6,.500,4.59,25,19,2,0,0,0,104.0,101,58,53,17,48,0,99,11,2,7,456,1.433,8.7,1.5,4.2,8.6,2.06,,1
Jason Cole,25,2,0,1.000,3.80,13,0,3,0,0,1,21.1,21,9,9,3,13,0,14,1,0,0,93,1.594,8.9,1.3,5.5,5.9,1.08,,0
Rick DeHart*,28,7,1,.875,3.23,38,0,18,0,0,4,53.0,46,19,19,5,17,2,48,2,0,1,220,1.189,7.8,0.8,2.9,8.2,2.82,,1
John DeSilva,30,4,2,.667,2.61,7,7,0,0,0,0,48.1,42,15,14,5,12,0,25,2,1,1,191,1.117,7.8,0.9,2.2,4.7,2.08,,1
Tim Dixon*,26,0,0,,5.89,9,0,5,0,0,0,18.1,22,15,12,2,7,0,13,0,0,3,84,1.582,10.8,1.0,3.4,6.4,1.86,,0
Steve Falteisek,26,10,11,.476,5.46,34,22,1,1,0,0,161.2,186,110,98,17,59,1,83,11,0,10,719,1.515,10.4,0.9,3.3,4.6,1.41,,1
Ben Fleetham,25,4,2,.667,3.49,55,0,45,0,0,25,56.2,49,26,22,3,42,0,65,0,0,5,258,1.606,7.8,0.5,6.7,10.3,1.55,,0
Rod Henderson,27,0,1,.000,9.00,6,0,1,0,0,0,11.0,23,17,11,3,12,0,12,0,0,0,66,3.182,18.8,2.5,9.8,9.8,1.00,,1
Mike Johnson,22,4,9,.308,4.29,18,18,0,1,0,0,109.0,105,63,52,20,38,0,88,8,1,4,473,1.312,8.7,1.7,3.1,7.3,2.32,,1
Steve Kline*,25,0,0,,0.00,2,0,0,0,0,0,2.2,1,0,0,0,0,0,1,0,0,0,8,0.375,3.4,0.0,0.0,3.4,,,1
Ted Lilly*,22,2,2,.500,4.85,7,7,0,0,0,0,39.0,45,28,21,8,19,0,49,0,0,0,182,1.641,10.4,1.8,4.4,11.3,2.58,,1
Joey Long*,27,2,4,.333,4.40,34,1,12,0,0,0,47.0,53,27,23,6,24,2,41,3,0,4,216,1.638,10.1,1.1,4.6,7.9,1.71,,1
Tom McGraw*,30,5,6,.455,3.73,32,10,8,0,0,2,82.0,79,38,34,6,36,2,43,3,0,2,358,1.402,8.7,0.7,4.0,4.7,1.19,,1
Trey Moore*,25,1,1,.500,5.54,3,3,0,0,0,0,13.0,18,8,8,1,4,0,8,0,0,1,59,1.692,12.5,0.7,2.8,5.5,2.00,,1
Ramon Morel,23,4,3,.571,5.12,12,12,0,1,0,0,65.0,60,38,37,11,30,1,29,5,0,1,275,1.385,8.3,1.5,4.2,4.0,0.97,,1
Ruben Niebla*,26,0,1,.000,5.11,6,0,3,0,0,0,12.1,20,12,7,4,4,0,7,0,0,0,58,1.946,14.6,2.9,2.9,5.1,1.75,,0
Carl Pavano,22,1,0,1.000,2.41,3,3,0,0,0,0,18.2,12,5,5,1,7,0,14,5,0,1,75,1.018,5.8,0.5,3.4,6.8,2.00,,1
Dave Post,24,0,0,,0.00,2,0,2,0,0,0,2.1,1,0,0,0,3,0,0,0,0,0,11,1.714,3.9,0.0,11.6,0.0,0.00,,0
Steve Rodriguez,27,0,0,,3.00,3,0,3,0,0,0,3.0,3,1,1,0,1,0,2,0,0,0,12,1.333,9.0,0.0,3.0,6.0,2.00,,1
Todd Schmitt,28,1,1,.500,3.31,30,0,13,0,0,5,32.2,18,15,12,2,25,1,34,13,1,6,148,1.316,5.0,0.6,6.9,9.4,1.36,,0
Darryl Scott,29,0,1,.000,3.09,8,0,2,0,0,2,11.2,12,6,4,1,5,0,7,0,0,0,53,1.457,9.3,0.8,3.9,5.4,1.40,,1
J.D. Smart,24,2,3,.400,4.89,6,6,0,0,0,0,35.0,34,22,19,3,11,0,16,2,0,0,149,1.286,8.7,0.8,2.8,4.1,1.45,,1
Mike Thurman,24,7,7,.500,3.41,19,19,0,0,0,0,105.2,107,50,40,13,49,0,76,2,2,5,464,1.476,9.1,1.1,4.2,6.5,1.55,,1
Tim Young*,24,1,1,.500,2.03,20,0,10,0,0,2,26.2,26,14,6,1,12,2,34,1,0,0,119,1.425,8.8,0.3,4.1,11.5,2.83,,1
27 Players,26.1,69,74,.483,4.25,143,143,140,3,6,45,1233.1,1263,680,582,147,529,15,906,76,7,59,5424,1.453,9.2,1.1,3.9,6.6,1.71,,0
